mu,sigma,draw
0.02345084648602191,0.5027789495292787,1
0.029891010363608087,0.4892079045583917,2
-0.02639568839467132,0.4983891032097554,3
0.029802088439561353,0.5139744626930088,4
0.03359777863257959,0.47016556059374404,5
0.013609511512543818,0.4762565929711749,6
-0.021527464638078433,0.4863391519055753,7
0.00761009499550067,0.4782428495642259,8
0.018978117866168983,0.48396971380978,9
0.018962421115902874,0.5175175199817724,10
-0.02457583931849834,0.46023899792324396,11
0.0407122988543822,0.4954024326999713,12
0.04488338878311084,0.4997252465257576,13
0.0077641294465448495,0.5078750768051253,14
0.01675913670071276,0.5021324414597442,15
0.017199762315582123,0.4930384828898196,16
0.037050667537188234,0.4848373634664159,17
0.03338386628523039,0.5053281529327653,18
0.010148810226970197,0.5002193542143438,19
0.036928269452677444,0.4905608023982994,20
-0.0019389553631603718,0.47457600838086306,21
0.014667962703791835,0.5094161538899746,22
0.012756486804301739,0.48675812170040755,23
0.006580569072561084,0.5007336707329324,24
0.03110898972386452,0.5001545903387464,25
0.02834129939750353,0.483854193281539,26
0.006486893922622657,0.4822224916596644,27
-0.008526524176695218,0.5005888825948619,28
0.041489134913518994,0.4988009449500397,29
0.015136636915686823,0.47753261252698714,30
0.012857097649111839,0.512957498599991,31
0.02478644878364234,0.47885762773975676,32
0.025749559989442054,0.5051486599645613,33
0.024318992610740133,0.49821516681916134,34
0.011648086166939188,0.5155301640666372,35
0.004744179582135531,0.49284052483523627,36
0.02599804009597645,0.5064126683252144,37
0.002022933969951201,0.5043833634610959,38
-0.009622026765851017,0.4970427063398639,39
1.259472311468026e-4,0.4764042538403046,40
0.014717377971831353,0.4521510067253869,41
0.005975698943015414,0.48181787855671127,42
0.027048556448907194,0.49865673532678717,43
-0.003511884876803631,0.474505567593336,44
-0.0015962869577508744,0.4699943247318946,45
0.030323955288621543,0.4722860960014112,46
0.015508784269833537,0.47668515228530856,47
0.018259572038670138,0.5227660320987937,48
0.024813728383111206,0.48642801912477207,49
0.003330604798883247,0.4509672008405438,50
0.012373397103703773,0.48532152337093587,51
0.01639029340898334,0.47571263006621484,52
0.010565169711146086,0.49275059778666314,53
-0.011409684886853904,0.4471910896814396,54
0.04172970302103045,0.4789657586568905,55
0.030730000605403276,0.4876309527180467,56
0.034048611033217664,0.4757788501487309,57
-0.01403664973577107,0.4976424758362587,58
0.04098114833003819,0.4682566050698255,59
-0.0017562824435343226,0.4865284013786914,60
0.03283900601420344,0.4712722496459459,61
-0.00483865901238703,0.49518325169334704,62
0.014016971088342116,0.49698546418533507,63
0.04228084376467587,0.49362477230870505,64
0.03085005027069563,0.4672595296501634,65
0.015505559627727546,0.47156119508964944,66
0.025860934536487912,0.48844987667422946,67
0.036345156871430764,0.47268232299000573,68
0.01448190956180194,0.4861238060300497,69
0.016306660425126254,0.49546278231269675,70
0.011643562866768846,0.4954634921818913,71
0.027495805009961835,0.4919251394331855,72
0.027735861360914094,0.4798057494978732,73
0.019913859062758547,0.4836553409681632,74
0.0217017142886361,0.4803655562354608,75
0.016729611782106253,0.4795343414745915,76
0.006244857683846959,0.49508084961245036,77
0.0175070994252513,0.4875342957527399,78
0.0048802901453446484,0.4604137544534023,79
0.0022772635752614685,0.4806047246623123,80
0.030034618703231385,0.5036218547738961,81
0.011146015797946801,0.48695932790535246,82
0.007956460138501598,0.48624610521904466,83
0.003211558131167063,0.4906539281826583,84
0.01488994396128087,0.4711959984416824,85
0.04393156000720008,0.49739171006601274,86
0.007680425004591452,0.46914922876715476,87
0.01773968083043893,0.46885582315147,88
0.021620840135927726,0.47385036785133255,89
0.016901285282065873,0.49387793478756015,90
-6.584844381169906e-4,0.514323375275051,91
0.03958031415361169,0.47834404289202087,92
0.0255358827105597,0.4768285431461038,93
0.024057100338807993,0.48565786743815703,94
0.03381377019205576,0.4916864251775158,95
0.0032959205824933677,0.48101105241617226,96
-0.02109878412103542,0.45841483614120365,97
0.03182109663522526,0.4788867322064175,98
9.40625630479325e-5,0.48562403017249334,99
0.007812637505900742,0.48588299343774677,100
0.014631366177427545,0.46067832794617986,101
0.013082707149760536,0.4859402720567636,102
0.0393952926404745,0.5102780493877469,103
0.007785855273000287,0.4932845218737129,104
0.04610971167554731,0.45647573428558413,105
0.01555575229386992,0.47271979907112205,106
0.03939986060100971,0.5017405390303004,107
0.019247287589297765,0.48079351328087633,108
0.03788752331009365,0.49721403588104157,109
-0.021130437738011553,0.48336033253550864,110
0.039848599394404084,0.4818460635898031,111
0.010013969632671307,0.4989522412274694,112
-0.00901379507097441,0.49003663194684305,113
0.009839789085123632,0.49957968833970795,114
0.019900781155934185,0.4602063333056226,115
0.027712903207723554,0.5033131193869834,116
0.017692342362344415,0.47829641014876756,117
0.012786522398993088,0.5168890412441794,118
0.008600261476369818,0.4827500838209534,119
0.037793883250770835,0.4852202177017844,120
0.025165799973654427,0.49008049837860945,121
0.04366618750788607,0.509609860860012,122
0.019236402413706746,0.4841489997233582,123
-0.015210107582290529,0.49675850058988674,124
-0.0064439851689540055,0.49698543161864234,125
0.01631922135333076,0.5120308168885079,126
-0.0040303093153087645,0.5050656598451363,127
0.03578081716214049,0.4793728300741228,128
0.01871085566884447,0.47570641821688875,129
0.0016664316317554643,0.49522974612055304,130
0.013986261128470808,0.48742743825097495,131
0.013635417076110476,0.4990094640436532,132
0.022699276578941104,0.5096245832217895,133
0.03683735347145851,0.5055158363240527,134
0.006798263223964545,0.4730332807008531,135
0.01759904033119216,0.49976607781828714,136
0.02304436182714785,0.4841534439040906,137
0.010891253306332196,0.5184639267767881,138
0.02391593592823917,0.5050132159187539,139
0.006319204698242298,0.4817179592123128,140
0.021375120119245875,0.47932547097240374,141
0.019955324099044526,0.4758977831232104,142
0.004481337318506898,0.4732669022365035,143
-0.00683068405533543,0.4947063699828593,144
0.015512550791371668,0.4958285330432443,145
0.021247492198641808,0.4942502903661844,146
0.03094851146999195,0.47369312503026134,147
0.03475477031812334,0.5131387462078567,148
0.01691607490443757,0.48009249326748826,149
0.021906985839017176,0.5126178504552069,150
0.018882496575375843,0.4906435483327634,151
0.005646734086091317,0.4854631231691791,152
0.01150010254877491,0.49247117923591927,153
0.03269909689728389,0.47889009692031287,154
0.024923056847932515,0.4829525935219425,155
0.004654084880274042,0.5028177239277604,156
0.03516998176870963,0.4703614088875186,157
0.019244872987243703,0.4580926504308302,158
-0.0035951626658028636,0.48183096071874154,159
0.015475141830548461,0.49347987300940704,160
0.008856421542094112,0.4728079227425084,161
0.02283975672222574,0.4791436127922777,162
0.019319798528215942,0.5124914224917362,163
0.036659981914268155,0.48095209783929865,164
-0.006728954549176738,0.5330521889129692,165
-0.003585631947808159,0.5015171543396216,166
0.020927757559653183,0.4514734711265415,167
-0.004032918520448682,0.49450558695560587,168
0.013218947572923589,0.5019187018712223,169
-0.002937062677859738,0.5303031649871315,170
0.007256707256344494,0.47838649346123285,171
0.01885101078722483,0.4856235351328059,172
0.009033275112635526,0.5284980670045977,173
-0.010170193018306895,0.4756852856151998,174
0.05295609199969785,0.5137167548647777,175
0.02394607190110915,0.49638472527472965,176
0.029907939950121212,0.5107425282668445,177
0.06127514444992275,0.506644669981724,178
0.03736084912099509,0.4819267184866041,179
0.014901076600534777,0.4860574225074385,180
7.267862997066896e-4,0.5043592719803297,181
-1.9945628722666323e-5,0.48092917636088467,182
0.018468051126586914,0.4791880094747642,183
0.027389575690778902,0.4966168214449025,184
0.01651464909639639,0.4742693756092891,185
0.02978526471706891,0.5054673785192171,186
0.02045118571621894,0.4972586756538472,187
0.018708726586255407,0.45834660368192087,188
0.03986357381674458,0.4825294246609597,189
0.06562799182247943,0.4915003643798092,190
0.003216987762006113,0.4869225068812389,191
-0.0013436095775787096,0.4822749848798828,192
0.016637615770506507,0.5089254582697454,193
0.024158286124815305,0.4792911660252109,194
0.03050724232084993,0.48298574260927724,195
0.02764270412788681,0.4775373268384274,196
0.030535651383352923,0.48787440785743424,197
0.03801712093454184,0.4990163149549688,198
-0.0028845064053106364,0.5075576754000823,199
0.03841377648938145,0.47908643642013227,200
0.04043373792888021,0.48779918283041523,201
0.02191047906021613,0.48777020142840594,202
0.011230124565028293,0.4827391886487885,203
0.028535710715815368,0.48827357075796796,204
0.028394919440525617,0.4856955056119375,205
0.02816448312459579,0.4701655829589646,206
0.030165202276619365,0.4995009523642499,207
0.0029452984284401677,0.49747112205686345,208
0.01841186886583633,0.48527273453393854,209
0.008981213864384437,0.4924939530830112,210
-0.004659185289577218,0.49117545759037845,211
0.02789218773996834,0.47968754896341087,212
0.018459127007814536,0.49013265103041165,213
0.03509901157013037,0.488447639863867,214
0.024019639770680282,0.48783219651259085,215
0.022956209824893513,0.46745545793306914,216
0.029583931301435502,0.48364975787939696,217
0.018774660147429238,0.4740756776324381,218
0.021298365521939013,0.49636848510082743,219
-0.014218555270905344,0.49677126437124025,220
-0.01683110512411772,0.48263219492633314,221
0.03412643695138448,0.5062102643570717,222
0.0040292859048272674,0.48947167312621914,223
0.027609833837843482,0.4807996758567735,224
0.02464565217050869,0.49116870619629754,225
0.027449345608586355,0.5252920216049372,226
0.029249260748876706,0.4904329179926394,227
0.01934678717987047,0.4951101168064453,228
0.03243570842849795,0.4947858577285883,229
0.03581815601757611,0.48510467650376426,230
0.004417858468813818,0.4729324118509099,231
-0.012108703535953131,0.4990572264304498,232
0.014440483791265727,0.4723945141141737,233
0.013596381422574412,0.49055762393160673,234
0.010182675192344169,0.4778751057568145,235
0.012145768086362144,0.49312056283993777,236
0.032272596582753416,0.4603161182218246,237
0.01794657801680455,0.4594589833807176,238
0.007854643801954025,0.47577551834719006,239
0.03681168627511459,0.46871607481147304,240
0.008072183805148875,0.49467005627494987,241
-0.009744200968406808,0.5099730344183011,242
0.028469555574633224,0.4713758173209157,243
0.017175991082742568,0.48554276664232987,244
0.02591335478054879,0.4839670243562368,245
0.017713471725152603,0.4744792660748391,246
0.024177664885653084,0.49983040207235774,247
0.015268470267302624,0.5141943179313809,248
-0.004363114701864885,0.47942908413676716,249
0.02182969800241249,0.4786324864376769,250
0.021647545499124905,0.4702668188327705,251
0.0037820896581597222,0.49480958054508434,252
-0.005279733414727714,0.46782607511993995,253
0.03394452964267858,0.4550707966265517,254
-0.005448487300252941,0.49161353108134154,255
0.012647985341465811,0.4725681662975285,256
0.030512319400488465,0.46959681072210363,257
0.04273829655884874,0.4781887070251623,258
0.0392807388828273,0.48875876806004287,259
0.046648307251933474,0.48040254558909534,260
0.031182903781985634,0.473465349895293,261
0.03135682246871019,0.5138151554683941,262
0.036408150232400086,0.48107831911054094,263
0.025196980315511493,0.5011327454967143,264
0.033049479698767786,0.4946034406006801,265
0.01513999731658304,0.48033475380081236,266
0.023864986966338517,0.4939865758308701,267
0.05411424295494774,0.49340534338270015,268
0.02257853366527214,0.4853127491527203,269
0.02387771817165756,0.471282104325195,270
0.003872956244066548,0.5030683134179449,271
0.017076511994590742,0.47854230774078094,272
0.0410689849121882,0.5119963231221133,273
0.011946455852302303,0.48525070289224614,274
0.02663338222923826,0.4795420313414079,275
0.0341465346008218,0.4607442962773753,276
0.035234708606289036,0.48471364847080417,277
0.03415799251918774,0.48046445174925995,278
0.002237542009974626,0.49068598267468855,279
0.011820815416777621,0.4694527840243552,280
0.031941904048857946,0.4911184377631705,281
-0.013735642282319365,0.4638634381265749,282
0.021657859195705023,0.48392223277660673,283
0.04841904610084215,0.4975506133216365,284
-0.003973121740083359,0.4789738891130313,285
0.01798532606171929,0.4902514516557644,286
0.043530555386359186,0.5038807133729698,287
0.02351884628826929,0.48396214836155804,288
0.03286982072926308,0.4962647003621307,289
0.036655229308091106,0.4916335164550386,290
0.023433660766289686,0.47792561902951713,291
0.024001513188200718,0.47122459060197375,292
0.03022150460248876,0.4803809393061842,293
0.0066276625630715515,0.5010401417574858,294
0.008110661423148325,0.48790795868031384,295
0.018133412977137338,0.45964584143822423,296
0.018540260937533363,0.490447948938369,297
0.014387357315482277,0.4843470648357059,298
-0.00820799332230813,0.4723134469882864,299
0.01539660175362918,0.48038962622858,300
0.0270028308785515,0.47763894127338263,301
0.006962176600362695,0.5158264476817138,302
0.01790896401277611,0.4749605356873724,303
0.011051079753200561,0.5091396389090008,304
0.00992410745648064,0.4763764711809509,305
0.03146227481014424,0.48836191674672935,306
0.012461290444502702,0.4832800329878106,307
0.012539108620724732,0.5020764372326095,308
0.019138172850089247,0.4795219847489428,309
0.00917876161765443,0.5068769354748788,310
0.00841198238068094,0.5060802361479882,311
0.024759643118580067,0.47554051527045993,312
0.017900042938731646,0.4856944815121005,313
-6.93321142137951e-4,0.46853203430716434,314
0.01786575646469748,0.48890668755469047,315
0.049563407238278546,0.48338636324632556,316
0.027922850753630712,0.5052153355216088,317
0.014100790196756141,0.47764969188275375,318
-0.008155399900653656,0.47932910487020786,319
0.02961827514400994,0.4922444532546463,320
0.024872993975273087,0.49337405384652144,321
0.009763655532526838,0.4750729940480281,322
0.06561594590311666,0.5117922586575269,323
0.01379324700732703,0.504068408451782,324
0.04077880397195686,0.5000595185877745,325
0.023878401102000717,0.4636989326729996,326
0.012357191864472834,0.4859191286103954,327
0.02399034574636281,0.48006435829941996,328
0.030492159664728746,0.49403527564307564,329
0.04554228281003688,0.47558565027982697,330
0.008876428585947175,0.46940595737151336,331
0.008594639909650615,0.4980423917990249,332
0.0346798104698139,0.4927641858172937,333
0.016730953941670904,0.4769949147903297,334
0.016336258104485826,0.4874153587087179,335
0.043635600232149796,0.48588905058576787,336
-0.005192061591037791,0.5007485520137828,337
0.012823231659442862,0.5003021045392478,338
0.04069027596200819,0.48821441645900265,339
-9.161032651420296e-4,0.4770603207694755,340
0.023149165373871856,0.48814516401471914,341
0.016353904368430396,0.4848681721155721,342
0.02501557625442249,0.481663043994595,343
0.02263458365706077,0.4823890723768806,344
0.011854856745850566,0.4946473225037294,345
0.06371553273300849,0.47379713288593356,346
-0.0026232251305127914,0.49778748587823474,347
0.01944249438284715,0.48652244849748305,348
0.034357368404878616,0.4723205287870679,349
0.003663440419682363,0.4720202416454772,350
0.020737390218039806,0.47432357229981925,351
0.011890177929542358,0.45781088335416165,352
0.022682583625163392,0.4887329540050482,353
0.007636101318582814,0.48583902281373686,354
0.018792672872448284,0.4995119788659914,355
0.018352460089859655,0.4779130083467739,356
0.015095946226095421,0.4895028897617484,357
0.00702502730327037,0.5094286277930246,358
-0.014434405642421988,0.48188097838338867,359
-0.007988944584816044,0.4822887441724024,360
0.045784766792655286,0.4792634001864644,361
0.010744593300927485,0.4875508041512351,362
0.007116052114608461,0.482296601090952,363
0.025050430370875624,0.48521941323927015,364
0.03900430639879322,0.4855015014897993,365
0.01660913502190033,0.4935658557328812,366
0.012609045405496143,0.4848713082188039,367
0.01029293502698399,0.5055855803871603,368
0.02647107000948948,0.4686926132244976,369
0.020190674504053104,0.4553534630789923,370
0.02454910380041133,0.46303422456956317,371
0.02032304536909586,0.48080778251788714,372
0.03137328901196135,0.4784688852804621,373
0.021317520060043227,0.4867701841278678,374
0.01668967365356869,0.4497429790204467,375
0.009301806095002505,0.4797266830577818,376
0.015159682459042192,0.49276537031768075,377
0.022649012500614043,0.5009813796010546,378
0.033417660557920954,0.49317838668995706,379
0.03836214877910753,0.46994849765802743,380
0.014742218290700146,0.4939150985939456,381
0.03978721516171498,0.46155162238634534,382
0.0041169583234863675,0.4989787602527366,383
0.02363599015460721,0.4966567520873789,384
0.012975633990408296,0.48189782960808775,385
0.028150296099274243,0.4840228981522972,386
0.03079037356517329,0.48454059499381924,387
0.03596193959246029,0.47214378906047566,388
0.010697902849215202,0.4831513559493291,389
0.024769447158363246,0.47799737176518936,390
0.009494862041254572,0.482305457233354,391
0.0048688741735640586,0.48854654994551183,392
0.012437312307216217,0.4710661603481544,393
0.00809133434978938,0.47886655714123094,394
0.02731222751676152,0.5027648502187915,395
-0.0011838670992689593,0.4753548389287157,396
0.04122794042775394,0.4927377025817146,397
0.008432553168035959,0.4753720697006919,398
0.023536509135123725,0.4772584305267397,399
0.013834546209047779,0.4755066844764384,400
0.03097664104905242,0.5174458435274043,401
0.010801361974414163,0.4593224503735132,402
0.030235825513897967,0.49403704460747,403
0.010967144473082923,0.4997488595492411,404
0.013967319477565833,0.4964302760395647,405
-0.010967835471150197,0.4791685859856124,406
0.011215058326195184,0.47906949014811384,407
0.007538972673456907,0.4680864176950204,408
0.0410954686532509,0.4741789237135049,409
0.028108336394049693,0.4785907933004578,410
0.06608845778661854,0.5169688158428513,411
-0.00416768783071005,0.4934806476736202,412
0.03995712735142213,0.48315101126505217,413
0.03924707872219122,0.46175161737674475,414
-0.013401731495079014,0.4910988945401234,415
0.021320183026287916,0.46778685170941225,416
0.028587822348782547,0.48095168658080784,417
0.04455021265490941,0.48769915584121987,418
0.017688801783029465,0.46818222540907256,419
0.02427351885691252,0.46653770633652447,420
0.044855139784894964,0.5020819711787705,421
0.022052308246805794,0.4801407089847815,422
0.0060353372820188085,0.5107376572330156,423
0.0012117455984166823,0.4659016346803593,424
0.018175304229736726,0.47222993229043164,425
0.023271164873496706,0.4918078711068722,426
0.015485081652171212,0.4729668283090031,427
0.0416426105286513,0.475776488500541,428
0.02304062780866004,0.5004721630927257,429
0.04716127618621275,0.4826074743794587,430
0.01500885642626071,0.5121167499365485,431
0.014661742374011372,0.49510396056217315,432
0.007146265810254732,0.479650223670632,433
0.013310043467266441,0.5058941578197387,434
0.012795587998450677,0.4878907901286514,435
0.011536299283938293,0.4756002420793752,436
0.015084450109794192,0.48085789836171616,437
0.039281963017033905,0.4942349031054306,438
0.02668909132325669,0.4832794703751631,439
0.03923496273869418,0.4669861175411803,440
0.01985089205489345,0.48997638338199323,441
0.004366302951384718,0.5053093822152795,442
0.041166036656901994,0.4729983946055198,443
0.03374855453729833,0.48439860096206977,444
0.017123382473385552,0.487314994320087,445
0.010993569644293847,0.4915807508436861,446
0.015294194913299697,0.4736784488694164,447
0.04828419947440062,0.48461516821715117,448
0.021554953224255238,0.4906428385401521,449
-0.015555961501266147,0.4897816319566928,450
-0.0026876605198487367,0.48988418920007737,451
0.034478854811797674,0.45917985721793286,452
0.004312214342781333,0.47345376965621483,453
0.023141454494257363,0.4872059609390416,454
0.014920025654842024,0.4569860130598578,455
0.009174782846810909,0.4579474948959483,456
0.013962727314594501,0.48052455430586943,457
0.01877317578299112,0.4683412597996418,458
0.04217593000732809,0.4524860391199103,459
0.047998839743150785,0.46910732879629224,460
-0.009520318414914988,0.4467814886327145,461
0.008023432395238575,0.4826140843276374,462
0.029058455485739477,0.4965141256910696,463
0.017136400580504006,0.4842131376991094,464
-0.01541971829000989,0.48042250695395394,465
0.03376637801198971,0.4641786672643334,466
0.011949010653161068,0.46760283788872586,467
0.013545640741159388,0.47578541822349446,468
0.01365660034854891,0.49718610944642977,469
0.004027465715134792,0.49621787566698083,470
0.029164831834924528,0.47641110818659643,471
0.01775806661066974,0.45915264573194003,472
0.012287137772759665,0.4807343203546388,473
0.030253840265789624,0.4719064968116165,474
0.025737462687563637,0.5169315801495533,475
-0.007379268158221483,0.4895169824425436,476
0.00820759128148186,0.4818709924165972,477
-0.02273879713436225,0.49488152194627566,478
-0.005898360188941557,0.4796277246098903,479
0.023894972599346843,0.49383837135943437,480
0.011219518029287116,0.4987418978492035,481
0.04241025880101902,0.4917129572895261,482
0.04466123654180557,0.48313324994875356,483
0.020706168986419426,0.48307767154424325,484
0.00937247068991001,0.4919258588687874,485
0.029014853064290816,0.4684060651007909,486
0.019171580234302557,0.4728439488457653,487
0.0482150130717935,0.49127279928680445,488
0.009192241088629496,0.4701713772943347,489
0.020273233257928836,0.48012555254001194,490
0.017245066560382938,0.48364390637771815,491
0.04858350540037372,0.4731263305528358,492
0.0075904809262094695,0.5026759800351391,493
-0.021355681527489765,0.4571286771908315,494
0.007033833216854568,0.5020358093935329,495
0.010709064967017557,0.4559471198693043,496
0.02756275081283418,0.47231341509604974,497
0.01457868289019143,0.4963751949723917,498
0.021412143577280458,0.4694034780292464,499
0.04057169650112128,0.49106507975525404,500
0.004781020311241468,0.5038270986801562,501
0.025608903567231747,0.4690746036405793,502
0.023723234861380862,0.46728519459093804,503
0.028982114269420035,0.45907703170669767,504
0.023165695755504798,0.4916471230841993,505
0.0014477460373297892,0.47651882683618363,506
-0.015119989118040347,0.4844704878581,507
