mu,sigma,draw
-3.752624910259121e-4,0.4761086305188314,508
0.015274976017756582,0.479280663956856,509
0.01568480098647827,0.4891399857335893,510
0.011778533848884512,0.49330687178786997,511
0.02141313474683136,0.486950439101576,512
0.012795810294983006,0.46551236643757826,513
9.351345067252295e-4,0.5138348816182746,514
0.019595409639777968,0.48943185812043616,515
0.03600974315863008,0.4901412401961449,516
0.003257738287600721,0.48708752471743366,517
0.03524001242973422,0.47813731075239335,518
0.013286026395713193,0.47195709573967587,519
0.043774750950623234,0.4832414666593525,520
0.0029725651300115358,0.5048005460775716,521
0.018581874044663584,0.47524309506668744,522
0.022243313406159804,0.5099525036553605,523
0.022729108633822145,0.48165894248535346,524
0.06421919566106277,0.5014763904261476,525
0.007045903398564398,0.49356924074168246,526
0.0020990495157339095,0.46946986487519593,527
0.011149549741527934,0.5088700951307739,528
0.017935878832323518,0.49586913386421755,529
0.05171084310848661,0.5134191887624749,530
0.013073785380706884,0.46895663598267046,531
0.015558399950973922,0.4988778886552735,532
0.03182438617132807,0.4983892605726952,533
0.024427821765459795,0.50639269960038,534
0.03875492297757983,0.4939209760983734,535
0.03772421453590042,0.506653241433834,536
0.029122629589594464,0.4882079307939599,537
-0.018367763739341954,0.49259964630365594,538
1.967403927178018e-4,0.4821730331858534,539
0.02708226861415637,0.4844320617303968,540
0.02353057558742146,0.5010515991068003,541
0.015953023049056034,0.5070770669498372,542
0.005488543096441907,0.4819084182824813,543
0.014431317415744993,0.4814298390046088,544
0.011498049720288662,0.4825804129354726,545
0.015165074759656321,0.5037414908147757,546
0.03882722121705328,0.49802749550380254,547
-0.003176906956907713,0.4871812690601115,548
0.02025262337507356,0.4899998848621626,549
0.031070648577140016,0.5061564208960101,550
0.02776212431837712,0.48664749257273593,551
0.026731953731550948,0.48989592603427173,552
0.005483973769987239,0.48554628516053727,553
0.02483319510294728,0.47812750950765015,554
0.027313607134024774,0.5180426845765893,555
0.0067851397179722805,0.47983360949391685,556
0.022783686854497016,0.4930555264618793,557
0.004655335667778737,0.49147759889902853,558
0.02685972809975447,0.49475253262277985,559
0.021945719059542332,0.4677569652950076,560
0.02091758926186931,0.49783167632791797,561
0.002553205545475406,0.48761331865717505,562
0.0280953306471107,0.5069467776591746,563
0.03795871578622668,0.48144782989996915,564
0.006833438531453859,0.49105087465620617,565
0.028295017052575304,0.45874448777185184,566
-6.087442236952434e-4,0.4849177626102909,567
-0.005779896810679373,0.4742008493983723,568
0.016198762993735308,0.4910006570772336,569
0.01767342893864344,0.4917774158422985,570
0.02380173045704499,0.48485186676824715,571
0.03287988127615542,0.4786272820418123,572
-0.005735288559462405,0.4961679552002669,573
0.007643296117049233,0.48339766753634106,574
0.015383192802005976,0.4974762666026268,575
-0.00295892531992949,0.4818955220661562,576
0.008239978808329478,0.5166179396157026,577
0.014735857018293587,0.5003642425561475,578
0.020452901645399212,0.49708827297809505,579
-0.007934346273177281,0.4797638597018917,580
0.029519692113289878,0.4980225687079776,581
0.030327197376684115,0.47634957340778533,582
0.02964534522564976,0.47842040966816995,583
0.02393560555837508,0.48507345830702314,584
0.013383039319723402,0.48040748909458564,585
0.04790964155938785,0.47514020886286695,586
0.02810269228181957,0.45000872905320116,587
-0.007748823975501286,0.46265238465815145,588
0.003168240062947549,0.46300642732830904,589
0.004648159203326875,0.49572400812969764,590
-0.0017652006329379932,0.4697882006346712,591
-0.010780650338426942,0.47599721767540265,592
0.03520013016908385,0.49885534491816824,593
0.024371311896143687,0.5052910811704018,594
0.022031650161190297,0.49644259672952595,595
0.009389523633953272,0.4966435476977106,596
0.012316537474995446,0.5012605336080621,597
0.02269169147278073,0.4828867060304493,598
0.013165354933704635,0.4732613409983048,599
0.022954571110337302,0.48165721385478955,600
0.020499078251708894,0.5157208446335944,601
0.03896125898257847,0.4875138649614305,602
0.02054687246008318,0.49730244032224974,603
0.018434491627930417,0.47183524526641046,604
0.019961610146625886,0.4807766754230476,605
0.003337480414684446,0.4637704259904796,606
0.04029424847419136,0.5031775188972746,607
0.04149162905758344,0.48020750398874856,608
0.048358935138795224,0.47247836305249025,609
-0.021802871679369715,0.4960146092032227,610
0.02604310449544056,0.4891808492363355,611
0.023043832254305646,0.47636476862735494,612
0.005167391657417173,0.4913602964800314,613
0.030570841958523106,0.4881885962155637,614
0.023191227456653224,0.475915943382229,615
0.0483983255143045,0.5084595180487101,616
0.021006356836973532,0.4991571346653499,617
0.024936440543154602,0.4924917449892723,618
-0.001018284273175137,0.4755578680538083,619
0.020122330849132463,0.4714178351594598,620
0.01293047211874724,0.47510754236911285,621
0.03416408367591439,0.5091717135678897,622
0.02311757109195948,0.49799398176294674,623
0.01761524457111395,0.49320987357408164,624
0.0031994457874599085,0.48588698549712644,625
0.011089576233077181,0.48038980506324275,626
0.030370678804629167,0.48860403561503685,627
0.003052471926865142,0.4771508194435273,628
0.027741435220174165,0.4820447116294488,629
0.04406055897697607,0.5109727726094673,630
0.02226922841373078,0.48919028733103176,631
0.023031084398854505,0.47570106968041526,632
0.034981374838079504,0.48767529869912757,633
0.024760184088736738,0.47043881839566715,634
0.04134590539485773,0.5009722355741396,635
0.04969297646327474,0.5168255458351197,636
0.01115619176810299,0.4913925219040819,637
0.05448503412450657,0.5161936438546797,638
0.013108020650259825,0.5080371819396242,639
0.035340555992164395,0.4944063121129595,640
-0.007408791371357533,0.46018673327192733,641
0.028381293075435566,0.48072801676801236,642
0.011501157042484117,0.4856237720163455,643
0.019585650994534423,0.4916663557918665,644
0.016206120791004964,0.4984735161841875,645
0.008322022569536746,0.4737699282780474,646
4.6839029372637044e-5,0.47066545336095394,647
-8.115864650080991e-4,0.502313471435762,648
0.0028419162940909503,0.47544258513105775,649
3.320700026317128e-4,0.48747459843055263,650
-0.0018733207778612521,0.5003478481349554,651
0.009991167463215728,0.48706751858761793,652
0.020182984535894094,0.4859005428755367,653
0.0348977631669371,0.5007001106805958,654
0.021605954808265736,0.4941307646981593,655
0.053821356177034055,0.48794311799680823,656
0.042608406461611764,0.48187834058253265,657
-0.0031043360690131408,0.5059625863418874,658
0.009809917331099134,0.4890550814689916,659
0.015090420007730553,0.514844773107277,660
0.03779290170251719,0.4855724233654532,661
2.35220857117472e-4,0.47745037871826246,662
0.02547394953612029,0.4933039351277601,663
7.234657515935344e-4,0.4703569721483562,664
0.0013885976729027978,0.4609006019740242,665
0.018247902182549913,0.49844287434678197,666
0.015192853251501,0.5013754698036809,667
0.009771344644524893,0.4945739261191017,668
-0.012970120432385098,0.47452443083000917,669
0.012043785978326386,0.4890491888566103,670
0.04645176012668782,0.5015760246098919,671
0.02102102292530875,0.4730642825778065,672
-0.0018446631977836665,0.4890969890048828,673
0.039673047133762025,0.4801662579600099,674
0.03220548953392651,0.4873044828353699,675
0.0029573690604303366,0.4844080588717932,676
0.03273305749969738,0.4973070469218008,677
0.03683468815116667,0.5136371999894126,678
0.007227220753506452,0.47070237095933953,679
0.026719451487723853,0.48058638071270043,680
0.03415338265129912,0.5232230714520347,681
9.811300403466568e-4,0.4843533078483283,682
0.02225565591670911,0.5075855245136631,683
0.041676813641270016,0.4975797263738614,684
0.010217396870518123,0.4915229326850976,685
0.02017216728088985,0.48993482566366564,686
0.020298853947129585,0.508595804876352,687
0.010899026115023518,0.4924975760367163,688
0.001721457315986863,0.487201444316091,689
0.015982369144365776,0.5033474829424014,690
0.032406761174241294,0.48302089744017507,691
0.007911843752508141,0.49617235827416145,692
0.023519901973037678,0.5135355060223435,693
0.04659808650331608,0.48838004612113745,694
0.053700801005952925,0.46760012701734927,695
0.0054801263829101655,0.4717637888815479,696
-0.0077581420407003355,0.5117594255420609,697
0.02269998041149325,0.47109245115944953,698
0.03514019430411071,0.4948083987045083,699
0.01362653618549892,0.47055081837619406,700
0.029022090199537845,0.4825867393412909,701
0.04234282013575726,0.488186751881036,702
0.004034242410270889,0.47839006144291163,703
0.00317608598275647,0.4987851518085048,704
0.02358014193066481,0.47634387937535255,705
0.033746873518150866,0.48252510985792113,706
0.04306759292615915,0.49508062416127885,707
-2.000514019819032e-4,0.49056490727658836,708
0.012772328190809621,0.4673474098690468,709
0.03044005351152423,0.48437673694159583,710
0.0019993018952994355,0.4943108238875434,711
0.01572217121950045,0.47089997587516225,712
0.02343304073730389,0.46561793678386565,713
0.026282740993468043,0.4788347896686534,714
0.045740612608568425,0.4850620619595369,715
0.016140050546875586,0.47256925838491176,716
0.004626033825047331,0.4956173841235667,717
0.009553145513722806,0.49918391836844755,718
0.03788943760803869,0.5121831578741038,719
-0.006895259228682482,0.4866570705355189,720
0.005319392324122649,0.4982163449658646,721
0.039289705858285034,0.5104285891100379,722
0.016307424501277538,0.5191875362991938,723
0.04235889918251075,0.47106704758077117,724
0.017971810491494426,0.48122344593762206,725
0.02167999384650355,0.4778347762356692,726
0.012728761616293532,0.501942632571157,727
-0.009686566679601048,0.49499616140466135,728
0.007571277577300214,0.47953348765110465,729
0.01220430950552622,0.48766914191575156,730
-5.929809848140305e-4,0.514756263248856,731
0.032746233610791556,0.4905902043551227,732
-0.014119985463158215,0.5049627308188396,733
0.0180929562200339,0.4757897162461529,734
0.033466464315191166,0.4847748994709817,735
0.030929971784456674,0.5081737949461012,736
0.013787905336480295,0.4831600284263682,737
0.026998870794437475,0.48468326519505517,738
0.040184116899925515,0.508742939189113,739
0.03460361498394638,0.48620329200062495,740
0.01918253234782261,0.4837666428731121,741
0.023177018907157697,0.49002095583387356,742
0.03129306213825808,0.4882902908886357,743
0.017057468889985942,0.4783956172204683,744
0.04360773815287207,0.4861060793995169,745
0.002011087286851179,0.4657922660321565,746
0.02161189859898254,0.4883566306620265,747
0.004556503011701123,0.49257200295491727,748
-0.018336387653092475,0.47231968950249215,749
0.0010237854458358137,0.4797110311906068,750
0.030989976654056686,0.46494971868073287,751
0.028108502200770435,0.463234245866332,752
0.008046141690549152,0.46932998113097923,753
0.02102638686726045,0.49497067892836016,754
0.007496813990267544,0.48684903774822796,755
-0.006599223173598217,0.49178410925077554,756
-0.0015894737131626714,0.4948364340701711,757
0.029781019631365042,0.47958865917976495,758
0.014786224230905561,0.49904219625655605,759
0.003653646462507155,0.47064509907482494,760
-0.00434229628114903,0.49695531473936344,761
0.030131044293679896,0.5098684706888266,762
0.019613741366793686,0.48698040289390404,763
0.0052597415210864085,0.4785627713425077,764
0.014671428049972145,0.4776817243085292,765
0.02103133823064696,0.4819901099551206,766
0.030592591213524103,0.4646872722846948,767
0.018576330347233116,0.4717261036404789,768
0.04231857906540521,0.4732966595919573,769
0.017790325486744474,0.4800251410884996,770
0.028477134949104685,0.4763377460387861,771
0.02702068657468533,0.483986443417763,772
0.0037023761666193982,0.4840308292960673,773
0.01516454866100837,0.5084298420633679,774
0.0010524055374252807,0.4806421154079547,775
0.03175896389876519,0.5120538290695866,776
0.008422716202217843,0.4656597972283255,777
0.03344815660350001,0.4522760860104734,778
-0.013719977442590025,0.48880227812097493,779
0.002960609577081331,0.4830095490636089,780
0.0017502657207154127,0.48194472566020113,781
0.014163782871333928,0.4873974378840589,782
0.019558895332472147,0.5272816637360576,783
0.03038055023276284,0.4790286982087657,784
0.014621208531256745,0.4968393468066833,785
0.019888133141839584,0.47713581324149223,786
0.020360918080616196,0.48406968051439553,787
0.04361745400575498,0.49346676474729706,788
-0.0019295256759073003,0.4952016084016761,789
0.02720417547120689,0.4514723315537207,790
0.01683018963055702,0.4986010476214741,791
0.014662189494791176,0.4984776724406966,792
0.01866219902491904,0.4877767009877062,793
0.03216128639420062,0.4808820978891921,794
0.009002933700790363,0.49563395469280525,795
0.00480056193575397,0.5103255735319101,796
0.018894617807572973,0.49860630609570966,797
0.005460968125950828,0.48391674618805613,798
0.01045488024476678,0.480526913139509,799
0.0029951357348426636,0.4910596379561513,800
-0.004836261381650316,0.4781011691476226,801
0.02317173745089378,0.4923227265837062,802
0.0028170726435359727,0.5031346181784818,803
-0.0034525913494287365,0.47553288723852327,804
0.02194879285025835,0.5074286619626803,805
0.017145753890092836,0.49004476070729214,806
-0.008054565985435554,0.4986233228050058,807
0.019926071897132556,0.49317661011860164,808
0.01970531135884027,0.4697520088615997,809
0.027757717381059904,0.48444355195464117,810
0.001323874941331656,0.48781945938015314,811
0.020203521450683003,0.48518142118450197,812
0.02394283076537197,0.49908472764308215,813
0.021019191360499775,0.4778771179003611,814
0.004022224846953467,0.4821069297812248,815
0.025837109600492587,0.5038722173309855,816
0.017336995722512363,0.5052453041959171,817
0.0106120874094996,0.48653210670928226,818
0.02352798337790127,0.49069492834748313,819
0.023623367832490215,0.4766018865713634,820
0.004079664519785995,0.47653722011755045,821
0.01923975827040943,0.4529183583525111,822
0.03239400464083782,0.5153184735401398,823
-0.006779811951396689,0.5017542915774578,824
0.0014477460373297892,0.47651882683618363,825
0.005779564570970501,0.49700429251462025,826
0.001963764850473796,0.4910440371724719,827
0.004391646828842538,0.4725554450696517,828
0.014667227602221852,0.489086904741289,829
0.012607728765362612,0.4833870028723889,830
0.004736306264234726,0.4844766379394211,831
0.005427279180929004,0.48311357175799186,832
0.043318872814409964,0.5080348712527131,833
0.004118880706237736,0.47153702448999096,834
0.0233277932529356,0.48176615692241015,835
0.006575804158114243,0.48927576940706696,836
0.006510118003452474,0.46734105965748707,837
-0.008850804854174483,0.487665774899484,838
0.02395718367773828,0.47663375276956726,839
0.011925967102764277,0.5036554073178324,840
0.017703987661076906,0.511116094383212,841
0.0039283480432821824,0.49577443839179575,842
0.025913512961364363,0.4842948743654944,843
0.0196298294567259,0.5117500595857579,844
0.018904380567002083,0.4891074201552509,845
0.008160639912032714,0.4946857401564325,846
0.02107401267253976,0.4713240547568364,847
0.046438681289315616,0.5005492691867057,848
0.014567625562499378,0.45879665198240904,849
0.01893929173521503,0.49410411048257286,850
0.014027358897906926,0.4963679935874938,851
0.017110280918049198,0.4710988077677024,852
0.04165954449560931,0.4779101338007186,853
0.03996100371213422,0.479140910352692,854
0.01767082370971441,0.4771165401555353,855
0.03285851399921722,0.49232568803056864,856
0.027585963667703772,0.4638843719476181,857
7.143675321258663e-4,0.4902890607870346,858
0.020495742794048893,0.4573211942395098,859
0.015386993956597253,0.4836505382194033,860
0.01860787315048641,0.4976452071300714,861
0.00307545389150974,0.47123373268803925,862
0.02109698641276774,0.4748198173399941,863
-0.003591618024396375,0.47306752138398095,864
0.009136915297545975,0.47922436883094527,865
-0.004815966305403636,0.49844327984391634,866
0.002312528950637132,0.491950135802174,867
0.02029661764875744,0.48920562830314535,868
0.018026483577498274,0.4873817204329552,869
0.03401546459161705,0.5049318263250282,870
0.03240085607954732,0.5034935445525266,871
0.007825436529865875,0.49834457174623714,872
0.026025604469058914,0.46988609100063233,873
0.00895147729832315,0.4901082904206719,874
0.02827178021732511,0.4780222081775242,875
0.0057915826442986275,0.5056554748977121,876
0.021334231869926917,0.4719830253334067,877
0.0324898226286261,0.4678696973309378,878
0.010648780229198416,0.5036091531594207,879
0.01547213047328617,0.498393147940752,880
0.027559877435987385,0.49197114286836097,881
0.040582280992197586,0.48176698374081023,882
0.04578824326630328,0.5025272685811782,883
0.0039186440069186555,0.47439013228032334,884
0.019804600261485995,0.481682309399241,885
0.04394874535834762,0.4867615803547268,886
0.02607969900943946,0.48121874782120133,887
0.031129468362496138,0.45087623263038823,888
0.008495853217493547,0.4859647080725533,889
0.017067281932278286,0.5136074124153673,890
0.006080222939796242,0.5006347566204228,891
-0.0025353097533957984,0.48197480165499906,892
0.0113498931207235,0.47791142453541857,893
0.0054444765850875584,0.48918062254345807,894
0.04115513684279829,0.4794099917314255,895
0.02396002527562064,0.5044012171955474,896
0.019518809725316222,0.5046452435441804,897
-0.00138743935219724,0.521550727424497,898
0.028596021703305174,0.5017075752092026,899
0.006683515740057316,0.4770184012123774,900
0.006121972191927712,0.47897120531781867,901
0.042252674785876444,0.4806195237831142,902
0.020409896499618715,0.4638584672735271,903
0.032582123644047646,0.4909484426327358,904
0.02583737286469103,0.4491723099667109,905
0.054119160923471916,0.4849969250950573,906
0.008056763154217331,0.49017055446451696,907
-0.011641361722562834,0.4702676045743231,908
0.005467951185491549,0.4837605825497974,909
0.027455948751713557,0.4823905317361121,910
0.02429115908641614,0.4777312289901093,911
0.025538908385811618,0.497364237443785,912
0.022133639007315867,0.5112792059366985,913
0.027736141457521922,0.48035912007565296,914
0.002876310379910335,0.4702861962192949,915
0.02918256529583603,0.5075517714057973,916
0.047474227351354564,0.47533344731665217,917
0.0186272558829003,0.48117748317377895,918
0.027925354082605595,0.48665830058828846,919
0.029595238750988722,0.47839285537378257,920
0.039461805279230225,0.46563129711779544,921
0.04388190953128744,0.48979687433996516,922
0.0058195379959675615,0.5004907631700206,923
0.041400146709855236,0.48347492989002977,924
0.001252537415501236,0.4640627464591793,925
0.04229491333487921,0.506796392428213,926
0.005515872413961067,0.4967965032816998,927
0.027672316096666448,0.4606534074348691,928
-0.0015682083850519276,0.4953646979986884,929
0.02681408949604773,0.46651288262351337,930
0.02689626840954818,0.4919305142860698,931
-0.010702298596017113,0.4592444570947685,932
0.021597522190737198,0.4839177892137811,933
0.00920814373822451,0.4827912627362515,934
0.01535797866003951,0.5183913516696079,935
0.02827591623441693,0.4761839617389584,936
0.021446582850092762,0.478362725052835,937
0.032894045293385334,0.49404423271657644,938
0.02096874645821649,0.510602888376853,939
-0.008512637252461276,0.47201781737075843,940
-0.009256564443831711,0.4883382641013897,941
-0.0028376740610523573,0.479342696611801,942
0.04911071908117673,0.49752537067174857,943
0.017192042932880333,0.5137850957424751,944
0.032822824291231796,0.45508781367963036,945
0.029958086962380934,0.5040303196789742,946
-0.01081843180238209,0.4742543292496299,947
0.008631253224138314,0.4915482967549119,948
-0.0017195853131657716,0.4822827856029583,949
0.031140570234988223,0.4963890859181637,950
0.02475153754234051,0.47586970675760454,951
-0.007034657006211887,0.47726516430899124,952
0.02144740816486887,0.49886183756208674,953
-0.011338345774573546,0.4757148945631242,954
0.022039419279317,0.48972151817840925,955
0.027090134521824075,0.4807270452445963,956
0.007768945597666586,0.4761823179068973,957
-0.006387212770616826,0.5134893023894924,958
-0.003783043840818604,0.4727578061135828,959
0.002802792237521513,0.4919339024025829,960
0.03047515869517651,0.48010052060091313,961
0.023333292607599598,0.4800256198773857,962
0.005348873071494918,0.4724138397453961,963
0.05287100443976237,0.4857403793706192,964
0.03995915660422355,0.4603251384187563,965
-1.4758383772341523e-4,0.48538978490579676,966
0.004780047455710599,0.4912683114799866,967
0.012850112717705654,0.5018714191538722,968
0.025578864986150782,0.4839782139684463,969
0.0011723603796680885,0.487723634253656,970
0.018102792833174165,0.4773416903796314,971
0.019643970463061187,0.48191441627290077,972
-0.006231692571491947,0.4881337820545624,973
0.051014047849212624,0.513531648236137,974
-0.02422693707018353,0.4804270705032718,975
-0.0051824961097015,0.49273326073010004,976
0.005274849536370953,0.5021200399948608,977
0.038334284383776056,0.4700293566055917,978
0.020515055067906945,0.5049430460882174,979
0.03806728558330304,0.4908813191711023,980
0.02649268365880373,0.467544799236324,981
1.8877991433438514e-4,0.4868834573080606,982
0.02337333671885061,0.49551216104863943,983
-0.010259370480211598,0.485243164804474,984
0.01673424613886448,0.5115989068345667,985
-0.0030567471819924245,0.5012652787467137,986
0.05734564848075695,0.5143499118111502,987
0.02249396534256773,0.503438047647433,988
0.011763543781499176,0.4780338547091161,989
0.027552897208391602,0.5006614165194275,990
0.011246488848612499,0.4814295406501243,991
0.020785384649616923,0.4832886921303931,992
0.015399773526807619,0.48128593394007413,993
0.02349241522021647,0.4770189398105432,994
0.02188391749659376,0.4916577831919252,995
0.011107684956425706,0.4820246889630743,996
0.01703860983033118,0.500161928922075,997
0.025137037904702356,0.518621994239061,998
0.02507793060303169,0.4957546835868315,999
-0.0012509881491231944,0.4678299124025727,1000
-9.445569069446262e-4,0.46535953123557383,1001
-0.005497718116623595,0.4984522116952468,1002
0.009985402180636054,0.46622447650676696,1003
0.02999584696994703,0.46533304366923156,1004
0.020519667426564143,0.5039237241264122,1005
-7.124474893136169e-4,0.5063686446698885,1006
0.00795298545136009,0.4797081778443287,1007
0.027569545521226917,0.47098137541880725,1008
-0.003679863583156419,0.5037533024911824,1009
0.022424349788128423,0.4528029267211578,1010
0.00115731318661932,0.4799651275644694,1011
