mu,sigma,draw
0.020920449548814318,0.49195654014067247,1012
0.0246329158921541,0.5275801303128727,1013
0.035780458132124666,0.470730950139403,1014
0.06334771222530085,0.4883308489394269,1015
0.02271870916518085,0.4881471160934124,1016
0.02029249749333193,0.47906731385584767,1017
0.005564853106988113,0.48929125784924776,1018
0.06749015332388444,0.4794724889479984,1019
0.01103331781970248,0.47993744525530124,1020
0.0354565741716748,0.4898095429238387,1021
-0.003728059265157093,0.4919507836556562,1022
0.042698115297939765,0.49111724187360917,1023
0.004808058448414687,0.4944560010124456,1024
0.020942628526452164,0.48521913806553224,1025
0.03406210249034606,0.49641824858109446,1026
0.01244747816464932,0.4972842149715423,1027
0.021170420523043947,0.47641068293649835,1028
0.029295027717197043,0.4794917310828179,1029
0.03139458594708489,0.47428753601071794,1030
0.02524154543434221,0.4906041341354324,1031
0.01854667068341199,0.4760302160565943,1032
-0.002073582501002557,0.4931534957702048,1033
0.010751587558580807,0.49375828677186134,1034
-0.0051189497499356225,0.48696151321639763,1035
-0.00855734012095884,0.4725868615482942,1036
0.011892117375322694,0.48464898719410204,1037
0.018445971311260627,0.4905960354658891,1038
0.0190144049447365,0.47528226186614747,1039
0.01697492781904386,0.4738285623258069,1040
-0.03070283790728784,0.5204523398840653,1041
0.00469306014063234,0.4812506889200811,1042
0.02178921631417592,0.47237875054285855,1043
0.017159231318539095,0.4776178666464698,1044
0.028383740221339243,0.4924654339820531,1045
0.03737173560673396,0.5149725476911946,1046
0.01736792584836355,0.4863252334988584,1047
-0.006838495689876695,0.48142985036786523,1048
0.015279254479487732,0.49672740800107607,1049
0.02939357280173442,0.4902284047087432,1050
-0.034201538823481925,0.5122715653356253,1051
0.012968829616413291,0.4904787524911744,1052
0.008709585865319938,0.5013576882710822,1053
0.021464911312717678,0.49003595064612393,1054
0.01336982041095775,0.4775177581688696,1055
0.0258274607903474,0.47099119943785234,1056
0.011406824902300876,0.5083187922659247,1057
0.020916025005988086,0.5173171816483583,1058
0.021206878039943672,0.4840848797875515,1059
-0.001435037303760761,0.46875556749409214,1060
0.03649326135083043,0.49007042653465016,1061
0.006364010039379756,0.5049119402869644,1062
0.023549048395248018,0.4951054241277407,1063
0.005775209079149244,0.4933712305727136,1064
0.011390111823531201,0.4904785652314457,1065
0.05891674845805278,0.4961508562390872,1066
0.03221123735368358,0.46976317902330855,1067
6.485102484542045e-4,0.5163453488615503,1068
0.002462349380360863,0.4932688748161617,1069
0.028160639729264105,0.4763576193336885,1070
0.017215988384857342,0.4821130551301523,1071
-0.0031720223846212208,0.4889557083981942,1072
0.025142092169171227,0.4722880554786104,1073
0.014884242509729617,0.4850126508797583,1074
0.016358362797957174,0.47783875601404535,1075
0.02029522465203429,0.505109432238886,1076
0.03730383294105872,0.4763672126122503,1077
0.008337785408000288,0.4968304293348532,1078
0.016590459449715777,0.4795152918567952,1079
0.007516131673214813,0.4942136567552438,1080
0.0016160944994090087,0.49075846611790386,1081
0.03819423547595782,0.5204292106243197,1082
0.010075779767711446,0.4638643859653877,1083
0.007230079559490643,0.48365031299485406,1084
0.03359089709813314,0.4812413570760903,1085
-0.0018927435863344728,0.4799063248138819,1086
0.027077489544984363,0.4647072452336037,1087
-0.009242540603029398,0.48899604037557864,1088
-0.023215117807186984,0.47903639827692945,1089
-9.728159621171417e-4,0.4792629687051215,1090
0.03243905276827303,0.4815089382699547,1091
0.024843080708264645,0.48609216003460015,1092
0.03323834704411293,0.48452430175874395,1093
0.0035408646323894116,0.5180487786332826,1094
0.005430846826838391,0.4925348437746027,1095
0.016988403445166857,0.4847717159206034,1096
0.00519749083991943,0.49256738242733683,1097
0.018831985647855917,0.4751674082325604,1098
0.03336790645226588,0.4963364148136341,1099
-0.007297312272598052,0.5054813939507063,1100
0.03579066951815104,0.4905813233324509,1101
0.03542427724229466,0.4716478355716083,1102
0.047915435477375326,0.4786846888018505,1103
0.012257646232360475,0.4763370098491071,1104
0.029259715896824752,0.47852687643819136,1105
0.03960297862347329,0.48272489473360236,1106
0.004544453219156103,0.484464935729178,1107
0.011284626408497433,0.4988438743600084,1108
0.026668349090221484,0.488176807160217,1109
0.009788276082665155,0.47522177344299443,1110
0.004834497332158501,0.4863338320077492,1111
-0.00384457059555987,0.5256623036180066,1112
0.04208316741835174,0.5026021744957545,1113
-0.006682611273484436,0.47778605066699636,1114
0.022466253994563406,0.47946977391515033,1115
0.0047139705030548205,0.49889314686995884,1116
0.03152754444098976,0.5081946460679652,1117
-0.00237481043849384,0.4842286093918535,1118
0.032720172619910795,0.4816340938087297,1119
0.02233584259724247,0.48760047692903336,1120
0.0016179857993354266,0.5011897279042159,1121
0.005776738675363023,0.4879340547052536,1122
0.015230346207589295,0.48125119130100596,1123
0.03361114966961029,0.47590180618346617,1124
4.6840572805567204e-4,0.47684563830630067,1125
0.017934145520810636,0.4741546466867103,1126
0.028649100549190242,0.5386987476725311,1127
0.043563426237916786,0.5047184653875713,1128
0.020441340352284166,0.4786800159407353,1129
0.040389294179231386,0.48744030768095314,1130
0.04913142413359797,0.47637225462251925,1131
0.01089610231506176,0.4980469741196343,1132
0.023386611088563214,0.49321578716239245,1133
0.02056369733073565,0.4728928014748542,1134
0.026223626677466704,0.5071432509963945,1135
0.0163777749562471,0.4659024861447859,1136
0.03355083667802356,0.484877380215988,1137
-0.0013765520631615375,0.48203820161281474,1138
0.027086207573625988,0.5115959211463758,1139
8.030794432605864e-4,0.48312992976834856,1140
0.059970547124179055,0.49202172299722774,1141
0.048966035525153086,0.5044137881508858,1142
0.022880218730141934,0.48760219927993587,1143
0.008735862908352592,0.4982556369553622,1144
0.028279966606562026,0.49119173978500064,1145
0.029814788431613625,0.49349931876951497,1146
-0.02193781608466078,0.482822444285833,1147
0.03047387329936198,0.4893660088628887,1148
0.03959009622822721,0.5014273059535002,1149
0.03345830389251307,0.48511816822704334,1150
0.023964646404279887,0.5000591144673003,1151
0.042996658085589015,0.47321543734667254,1152
0.03702310754062934,0.5219175719675413,1153
0.030823278824633992,0.4768922584483694,1154
-0.006620438099629993,0.5006148038403476,1155
0.02550246643120432,0.4864321099546607,1156
0.0376599833174475,0.46938542059629756,1157
0.04621353417616882,0.46660818822819716,1158
0.030352010850235887,0.4682260059039206,1159
0.002826924574056278,0.48080300531160985,1160
0.0378386464494381,0.4945891733327901,1161
0.017596294979966356,0.49457469173786794,1162
0.008245306799671025,0.4437508893338645,1163
0.0026379486986187147,0.48378945478932867,1164
0.04374026208371719,0.47674013967312345,1165
0.06974604356608606,0.4722879283201354,1166
0.020190397109967544,0.5068789022105542,1167
-0.01368316628194437,0.49347243807315333,1168
0.011995562328281254,0.502467430653025,1169
0.04375084307301525,0.5019753909499547,1170
0.005003462568281639,0.483167592076075,1171
0.05058687351110411,0.47304419929698666,1172
0.04006060732186928,0.47962204710015005,1173
0.031123488113350917,0.5312724075123416,1174
0.030310353754105245,0.4786344189838232,1175
0.038289533816786014,0.4966656793206573,1176
0.017062029396647943,0.5063996194592666,1177
8.578501624254868e-4,0.48373034997387104,1178
-0.009641353689956722,0.4687694147750436,1179
0.004746640487208414,0.4831721667975873,1180
0.01376852289139003,0.4872071024005135,1181
0.005593124887205366,0.48289953408944214,1182
0.008545523784127231,0.4814128110460551,1183
0.01823750414186143,0.48778630867463935,1184
0.02167409726520241,0.4783094563844307,1185
0.02650544395129286,0.47652451203970453,1186
0.020549686756669603,0.513710729926431,1187
0.0061701624736764625,0.4928661857463513,1188
0.057171980728036545,0.5010963147352847,1189
-0.01506882223762295,0.4804570948871928,1190
0.02503120069736205,0.4775695681842095,1191
0.015598521346490285,0.48189172528725077,1192
0.01788721941689846,0.4740826748917393,1193
-0.002535239017385327,0.47572814551820675,1194
0.018856354362188202,0.4970617258412597,1195
0.0306522826865402,0.47945840394276434,1196
-0.006086508763996476,0.4950035114987656,1197
0.012977994349292197,0.47873982165126455,1198
0.022881521713384693,0.4921912788395553,1199
0.03265425244649262,0.5007607028642974,1200
0.041311373157718906,0.4702679468287307,1201
-0.002510374381145938,0.49268838708279855,1202
0.03352899502853743,0.4779812345404789,1203
0.03427763991506783,0.49144816147566633,1204
0.01920290490196359,0.48880724120228486,1205
0.05453114005572064,0.48847670763362205,1206
0.03731178700823479,0.48816830016491086,1207
0.025073129701167134,0.515485099113956,1208
0.0030383404959365744,0.49200923137703023,1209
0.01680827138927741,0.45212413750201025,1210
0.03947660817337348,0.4854761837954288,1211
0.019075118672166394,0.4951922729666186,1212
0.023008169955175482,0.4934563300042536,1213
0.03136457832926542,0.48337192909433213,1214
0.0042806799974933404,0.4946886442628659,1215
0.01660807421099689,0.5389575136843009,1216
0.04481994083975682,0.4757101454809036,1217
-0.00961148486380717,0.49133551911087614,1218
0.03463807741375498,0.49351045424656037,1219
0.01590874242482967,0.5000599218727358,1220
0.007038601571849114,0.48569211875326007,1221
0.009073540953067767,0.4802660636675632,1222
0.025358278170346048,0.476895507330933,1223
1.273093303017789e-4,0.5338942518182153,1224
0.020631225317103943,0.4964766678161046,1225
0.0054463036012958425,0.47740969492296975,1226
0.024945798636673934,0.4728120723355306,1227
0.02113000260194051,0.5040867178097674,1228
0.0016809406373492581,0.4771598624639811,1229
-0.007885504919762325,0.50498669308538,1230
0.018525824242438545,0.4691778692783845,1231
0.008228142681791582,0.4604804807062651,1232
0.03626111313531838,0.46330769724316745,1233
0.046245115981341116,0.49839458148947186,1234
0.026479280721625406,0.5232712458604455,1235
-0.004771265236732488,0.5030882277199654,1236
-0.0076450041007975885,0.47315182807612755,1237
0.015509561542303969,0.47170916863146234,1238
0.03570213858469792,0.47606096552115496,1239
0.017052981958421972,0.49524785677248934,1240
-0.006783630625877331,0.5029297093075373,1241
0.02801334727345307,0.48680094693699116,1242
-0.0032065456991710096,0.5002235500130316,1243
0.004303282714706104,0.47523600450297226,1244
0.02638329386903853,0.5078325178386391,1245
0.007814648828656503,0.4990894395819949,1246
6.18279312626206e-4,0.4668164991688054,1247
0.01377813273615141,0.4867535510517568,1248
0.02098729499563165,0.4771388254801371,1249
0.010777750362311447,0.48769901300468327,1250
0.020556686594048076,0.49888452543288414,1251
-0.018313583486681623,0.4843680778387632,1252
0.04060325443369858,0.46647655211731287,1253
-2.2645695055169106e-4,0.47537482352042426,1254
0.04912702087104825,0.4923718993889958,1255
0.016810112406982568,0.47646793863095244,1256
0.02651768414957837,0.49869874907207956,1257
0.017105871708497717,0.48995708396402604,1258
0.00975383507888526,0.4967757812346937,1259
0.02720541047599828,0.4856004255482322,1260
0.01784996468629433,0.47550394788500355,1261
0.031029396469541504,0.5086192570873206,1262
-0.006542157751687923,0.4572712809537487,1263
0.024143741412343166,0.5001619042000842,1264
0.015740437569432934,0.491136931410597,1265
-0.003411560666292583,0.4820415469387447,1266
0.03494138081759843,0.47689269410567625,1267
0.017124710689013046,0.5116322864180237,1268
0.036160798855346704,0.4816171696151821,1269
0.005297292256109419,0.4901939696420751,1270
0.013027414160948159,0.46935725576252585,1271
0.01612041283985711,0.4713905012895092,1272
0.030783944436842167,0.49498841013275596,1273
0.012405077875558623,0.4753136803646049,1274
0.03304174715084295,0.4947141879501971,1275
0.02095512637702726,0.48716253611194654,1276
0.04333337707954868,0.4810522875985552,1277
0.03348519071413564,0.5142002904650055,1278
0.03022074484673513,0.4784639972255235,1279
0.02888624615788392,0.4660278905249238,1280
0.034687194004645386,0.49845296413061263,1281
-7.82131041112322e-4,0.5035894781432871,1282
0.008225356109079337,0.5098744828820126,1283
0.034254760843996396,0.47861354232650044,1284
0.024631693108025165,0.4830868170594885,1285
0.0339574387863034,0.4981865559940128,1286
-0.007544924545530908,0.5062680681155525,1287
0.02641834042187441,0.49493151916070516,1288
0.02500746881446292,0.4907841805624038,1289
0.04387166939840521,0.48502398971477145,1290
0.04626536654118924,0.47630957033227084,1291
0.022302226125733238,0.5100194223783476,1292
0.036604653355268336,0.5249454682668038,1293
0.023061226963662165,0.49665613673717507,1294
0.015209540156881236,0.5052600329577135,1295
0.019481140362771494,0.4663444578008758,1296
0.027558720686579507,0.4672971739774262,1297
0.024309539823001068,0.4877667970960131,1298
0.049508704524968174,0.4903458423368015,1299
0.021566467581356615,0.4618673134100893,1300
-0.018300728298980704,0.5202668349680651,1301
0.01943265453463941,0.4843286448861053,1302
0.014313476072052037,0.4803272015801385,1303
0.014468422477709342,0.4792431991224489,1304
0.045692641915685533,0.49658410813378023,1305
0.05213201312466037,0.4937878257517996,1306
0.023943182227071366,0.4839915308625628,1307
0.01948872355653619,0.4675452998572484,1308
-0.0015101401567032165,0.498680955250345,1309
0.011944328123525479,0.5021048852969991,1310
0.017723975737819787,0.46733497901039994,1311
0.03949804552111433,0.4898576569632161,1312
0.07121782338503811,0.4995635462916837,1313
0.02697550095259198,0.5012252736006174,1314
-0.010835731756528808,0.528492380600898,1315
0.022263631800467833,0.5074999450458987,1316
0.03704849336169426,0.507843245400752,1317
0.004179756860343968,0.48602885560956965,1318
0.04107957670425143,0.49746223006711576,1319
0.042680776215106506,0.49857674669743346,1320
0.015206666070897266,0.48942024460216443,1321
0.013408663850490537,0.47057367100303055,1322
0.009776387167370261,0.5067064628532477,1323
0.030879725230587903,0.47398868588736165,1324
0.037847836538740645,0.4988117742292022,1325
0.012081861016199683,0.4808714867499259,1326
0.040668132053079654,0.48517416052565576,1327
0.02589106929655587,0.4916894687074361,1328
0.004201382678090816,0.4695506748381723,1329
0.01092121621292452,0.4792024248485637,1330
0.01779558264412171,0.4895677504227443,1331
0.014543292473964653,0.48169009822851855,1332
0.004385277632681981,0.5020660901855764,1333
0.025805447670375816,0.4955801826898937,1334
0.009829623375508304,0.48811332397642637,1335
0.011258805187966632,0.5167120948776702,1336
0.03766734938115292,0.46898193897172824,1337
0.058225898329025735,0.4843263155258612,1338
-5.043565916107013e-4,0.5122606380703971,1339
0.006412975342561294,0.4993106828987908,1340
0.02634659164347562,0.47995956718322197,1341
0.027921341792824666,0.4729355478832145,1342
0.026246587653088023,0.49355267036935646,1343
0.020614232050900818,0.48849217221584434,1344
0.026638091548792448,0.4992806582387963,1345
0.0036830358143666547,0.4807870046942123,1346
0.022331192417185796,0.49105958272703554,1347
0.042448739285757923,0.4799123266231695,1348
0.006609807959424005,0.4942585084519309,1349
-0.006563051156637756,0.505529897130467,1350
-0.001584703500916463,0.47791372025687423,1351
0.023486575204911177,0.48994516960874496,1352
0.009585334202041407,0.48924904671113234,1353
0.03618560394840625,0.47192499072009053,1354
0.019764342647468198,0.49527646986645957,1355
0.010508961424835237,0.4604974302905313,1356
0.03519416201438558,0.47155116820391335,1357
0.03419329121395704,0.49026362350259073,1358
0.019931647745156034,0.49592025362139336,1359
0.026067159009550565,0.4835677467112002,1360
0.003870176537586043,0.4766694096293019,1361
0.019442333213654944,0.494513998567952,1362
0.038690144914566,0.5064718981509039,1363
-0.0016349092936097384,0.47482510771610537,1364
0.009119509474297065,0.460764062843489,1365
0.024091099698538586,0.5030529539662516,1366
0.013668957290577136,0.4885066699827879,1367
0.00867313651533752,0.49706075250823617,1368
0.025876510363306522,0.49774882138727206,1369
0.010856857904609402,0.5002017879144628,1370
0.021214076032792295,0.4783092775254282,1371
0.020359520578249374,0.48682559169598616,1372
0.03218859360234903,0.5069026099937005,1373
0.03533699057426576,0.48785201119387367,1374
0.004337771000169294,0.48920237053357557,1375
0.045765960580034605,0.5082238056079268,1376
0.025196360444145107,0.4927335306276079,1377
0.031398294418559604,0.4990792946666856,1378
0.015696069146328984,0.4968189800601582,1379
0.041316151948791104,0.4745363214682222,1380
0.03267202662385149,0.4837172886218366,1381
-0.009569864849452948,0.49089101090873977,1382
0.028100664611872425,0.4660399465299728,1383
0.041737041414054765,0.46417245759187353,1384
-0.024814488329763122,0.49863582757882635,1385
0.023203748784108365,0.4977500689007955,1386
0.022703993172653435,0.4798327837319586,1387
-0.021934001402424873,0.49423222416142143,1388
0.02935349133864143,0.4917536400927349,1389
-0.013596821715590957,0.4847400323790029,1390
0.013059079389733594,0.48875925727101166,1391
-0.019754821739455506,0.4916518014154585,1392
0.013229256440998295,0.48367635676576914,1393
9.080779653460218e-4,0.5140506262452964,1394
0.010399236020130577,0.4928137869365872,1395
0.0059968090679058984,0.47577875361497146,1396
0.03450378668349055,0.4761063303070206,1397
0.0022415339088195842,0.5079929666158202,1398
0.005448361373889609,0.49414789762759137,1399
0.033489053631434826,0.49063965627033684,1400
0.028580879868331143,0.5122401631530755,1401
0.04031141468033471,0.49820873915345687,1402
0.022524789960175824,0.4826163766197426,1403
0.009663544535029343,0.4815052531905306,1404
0.05346343898073078,0.508742133181844,1405
0.030496216391420042,0.509832140010457,1406
0.0359877060262397,0.4962802736684544,1407
0.01555360601302587,0.4959403611698736,1408
0.025608556134115817,0.47834615296402105,1409
0.014820523207265039,0.482745039101143,1410
0.04847787972269516,0.48178836617988763,1411
0.02069644248719572,0.4869198415833793,1412
0.042927086142777994,0.4803929646384638,1413
0.010629744108559908,0.4989167779823254,1414
0.03678647148027446,0.4832876609653358,1415
0.03225712435372923,0.47354868196140987,1416
0.03487220899841694,0.4900467172675547,1417
-0.0037694994790591204,0.479438515497696,1418
0.0116572574131408,0.4797716170138914,1419
0.015620594845036624,0.49348351912017335,1420
0.025625522565908852,0.48339792080412797,1421
0.02894279578940098,0.49109118320184564,1422
0.016467327865967475,0.47915683719446794,1423
0.014219375219593027,0.488601112316947,1424
0.007816336858771923,0.494214240418091,1425
0.04171486937178376,0.5160881122599661,1426
0.007127403107475897,0.48221529761100773,1427
0.04830768604762584,0.49064906414051107,1428
0.015065595608925425,0.475486067387028,1429
-0.00229375176912774,0.46932065006930573,1430
0.05086982969924601,0.4721380006080682,1431
0.011175075061190844,0.4759312372091137,1432
0.03758234165412719,0.4942427928543906,1433
0.05400720512680751,0.48967664683390094,1434
0.012665138635835203,0.4652300137589739,1435
0.017979096483195327,0.4974357274956774,1436
0.021515288394184973,0.4948308688229543,1437
0.03982723460168934,0.521041931833479,1438
0.025013144916327064,0.4972919322498148,1439
0.018182542361467744,0.49107127292908415,1440
0.021910536341329813,0.5077314456625625,1441
0.0176000134355747,0.5032886283212382,1442
0.028382512571202848,0.4596213199452988,1443
-5.112523236346899e-4,0.4676056064150571,1444
0.023322151083818823,0.47721547906964923,1445
0.00574239367000423,0.47876257299953595,1446
-0.001884489000414118,0.4864114762750345,1447
0.00779399628703963,0.49572742720076973,1448
0.014830806447926857,0.4719342120900649,1449
0.02079683154118724,0.49678482044969535,1450
0.01794025473966309,0.47438102804987753,1451
-0.01633229908249624,0.4832800814828312,1452
0.03636066576697165,0.4833034524455547,1453
0.007760661500073709,0.5005757131493295,1454
0.03015462617341585,0.48327883532338217,1455
0.013443381407244593,0.505141297188662,1456
0.008968231963115605,0.4838618943229928,1457
0.015649838239221878,0.48783542895612764,1458
0.028925892380260845,0.46415056797016174,1459
-0.00787409509901744,0.5156576874848281,1460
0.01121701796065206,0.485879839482207,1461
-0.00649660460898178,0.494547781798714,1462
0.023065965899718543,0.4616066884118901,1463
0.00491999796786444,0.48099076549036157,1464
-0.0025613662998371796,0.48866579166552154,1465
-0.010996242765272137,0.5074786865943891,1466
0.0046571845503793115,0.47860053559097016,1467
0.02151752672168169,0.4811048328067546,1468
0.016815289304682096,0.5116823112416665,1469
0.012018849002109509,0.4938282799964525,1470
-0.005506393368918197,0.46521991605396695,1471
0.031010851508406226,0.47669038788506085,1472
0.035317627172664706,0.4918808291433681,1473
0.022405145974790736,0.49869956994233394,1474
0.009173481549903132,0.5128596360425398,1475
-0.014990898329963177,0.4728176227042575,1476
-3.7205056185459504e-4,0.4894218024226759,1477
0.011009882124032451,0.4777753511122657,1478
0.029445147857668403,0.4946900302855087,1479
0.01870621659334988,0.4848988482339657,1480
0.05474713751153991,0.4925734086269261,1481
0.021451661301249078,0.4859584857576398,1482
0.028625267567457365,0.4923584909640506,1483
0.002841708985678225,0.48369841116517387,1484
-0.022132003908053973,0.4872865826016451,1485
0.030883933434957097,0.48157910830785694,1486
-0.01771281595250324,0.4627603302708818,1487
0.025192035688304373,0.4876351354275853,1488
0.04293399189193194,0.5091722796644939,1489
0.00628703224931047,0.4821590151714607,1490
0.02396457686813299,0.5094941610541641,1491
0.011064264357095937,0.4815331527160874,1492
0.04347722381486939,0.4737835371511147,1493
0.03240513109587705,0.4702109848313819,1494
0.028978039916792344,0.4612796397219237,1495
0.029728212503247024,0.4828899594774234,1496
-0.022297987564069928,0.4736448273049723,1497
0.02167084472811096,0.4715073557248688,1498
0.009700650936921157,0.4807367911766493,1499
0.036794451454970255,0.4788071709721168,1500
0.03924695962873077,0.49876525560654134,1501
-0.009690440066416233,0.49539255472312405,1502
0.022503690065724283,0.4930627169038735,1503
0.030315809481238295,0.489977657386322,1504
0.0373234934578618,0.46257348777606927,1505
