mu,sigma,draw
-6.600099824585987e-6,0.4850921097621788,1506
0.021453493697700582,0.4937817641616695,1507
0.0037127951310740523,0.49981897482869586,1508
-0.0014695810733454868,0.46801194829835047,1509
0.028826910793988574,0.48454728326273144,1510
0.0072856663206027775,0.4844416293459952,1511
0.011639154319378628,0.474313356120544,1512
0.00389745005571309,0.4748761990124,1513
-0.00922223180704437,0.500728091109576,1514
0.007986274245338904,0.510998590935544,1515
0.034054999169570215,0.4818490168366242,1516
0.015685558562923328,0.4839864329985033,1517
0.006989360115405159,0.46357730452286583,1518
0.014909747821393511,0.47919216095378464,1519
0.04196152425583421,0.5069801057953726,1520
0.022455946059150075,0.4891604591479112,1521
0.018590529099837497,0.4925416994594728,1522
-0.007286441535679264,0.4943718163229019,1523
0.021605963780402124,0.483365494730661,1524
0.010373678620819594,0.5043413898262185,1525
0.015729457730992574,0.5025536911920895,1526
0.03321666621415631,0.5065756348354964,1527
0.028391986090982826,0.47409305641490274,1528
0.025799500504785976,0.4939004174567267,1529
0.02974829484125563,0.4746997100746272,1530
0.05663776181533383,0.4909173371983084,1531
0.03934330865308341,0.4737666894205857,1532
0.014600185162724485,0.48852095049186917,1533
0.004537116723990099,0.5006103489460855,1534
-0.0030430940794365646,0.4617807311960557,1535
0.00939284349175191,0.4871854705350342,1536
0.011120959940536688,0.49495889237089263,1537
0.02658466954739936,0.48382611293735317,1538
0.014064813080588337,0.4795385000395136,1539
0.010944105559636187,0.4877349031976755,1540
0.019757659306804072,0.5041878405690858,1541
0.02253043116911133,0.48442490978022423,1542
0.01432565592184372,0.48940910027414586,1543
0.024509695124882484,0.497221921693788,1544
0.005478949931639338,0.48363246245875524,1545
0.013230822036027217,0.4815182116444917,1546
0.036919432943503576,0.486980641947419,1547
0.014863017361489785,0.4884652734755165,1548
0.009637731512191102,0.4874117184505317,1549
0.015412434573706387,0.4757442502974433,1550
0.0024567549339491535,0.49176963120761014,1551
0.02674989526134694,0.49471014982817957,1552
-0.004513190652133334,0.47185626479819043,1553
0.006891728821506197,0.5182193618187108,1554
0.024419863451613504,0.478717432560063,1555
0.028159356116745686,0.47381220545064523,1556
0.011499258523377801,0.4848397296799881,1557
0.01930546741040211,0.5036662002950206,1558
0.014352748737845209,0.4871427471121723,1559
0.032743368547295156,0.49391498727999766,1560
-0.004943038322850235,0.46895201615479337,1561
-0.0012278226422939844,0.4966163076484309,1562
0.03357977750851396,0.5043124869814852,1563
0.006323396739719051,0.4730700132908884,1564
0.02258461517929144,0.4869334819359615,1565
0.02033894424800376,0.4792171064931784,1566
0.032743462629641895,0.48658202364869,1567
0.0020730029432721644,0.4782165048919149,1568
0.025135523494463123,0.5074743721902804,1569
0.015536874379071114,0.49801887256030297,1570
0.004247566219718792,0.4999857900865379,1571
0.02476724306488348,0.4860934888989961,1572
0.03866435693948768,0.47739106235826206,1573
0.02129706300050735,0.5065546040498129,1574
0.027527857948439764,0.4694529540778419,1575
0.023708912547540345,0.48464905332229335,1576
0.02369770467500428,0.48094425269953006,1577
0.023061199124541465,0.4797352824647807,1578
-0.01794372102279377,0.49696778008120807,1579
0.012141023207610197,0.48774660090094435,1580
-0.007895241531052224,0.485185616172349,1581
-0.0023134594543877214,0.4811257650601265,1582
-0.008534016194912576,0.49698934866949807,1583
0.039566697587246756,0.4775678021049339,1584
0.007897385511536488,0.43946294755281007,1585
0.011788268889684216,0.5014569619384291,1586
0.020103356691533153,0.5168499242935288,1587
0.011826525252338332,0.4773273224898075,1588
0.016203700487545276,0.44577393106121865,1589
0.02564411158235492,0.5035286823247909,1590
-0.008412115108259545,0.5059181151049751,1591
-0.011836362389924743,0.47523218931959554,1592
0.014449461038871562,0.5206301793534962,1593
0.029890136266035153,0.4902553189150362,1594
0.00419832584676804,0.48582425370619664,1595
0.006896222521789343,0.46363090719234606,1596
0.0025916285478880512,0.501217529042305,1597
0.02946536565284355,0.49161173419342385,1598
0.007222251911383225,0.45692768427412794,1599
0.010154697356131366,0.46853277185247305,1600
0.014580074816782758,0.5008297949902621,1601
0.0029771158651376896,0.4895276841284224,1602
0.012586137379437657,0.48647842091345983,1603
0.0046038200415730035,0.48477663089361933,1604
0.0012290523461069387,0.47701327478533256,1605
0.02015422896990902,0.5092723821048628,1606
0.02486145407058301,0.4798506651300788,1607
0.04201016934440696,0.48621532585980265,1608
-0.013696528075668141,0.4649370145584105,1609
0.008320713876163777,0.49531280297016,1610
0.039495705039796866,0.481923149352047,1611
0.037095642803780866,0.4839881086389928,1612
0.035202909886671886,0.49015910168840515,1613
-0.012618734063790377,0.49335654107444754,1614
0.03378865053084484,0.4954189961471678,1615
0.04822067357728839,0.4840041106990346,1616
0.023219465231306764,0.5153036192638291,1617
0.04322351439357872,0.47894170996998675,1618
0.017198979555650938,0.47665537049625445,1619
0.01929368774833925,0.5194226075752406,1620
0.001578497413674461,0.49729037814504756,1621
-0.002581087673520471,0.49598305901739187,1622
0.021133637705896057,0.5103063038016754,1623
0.04907537517915508,0.5019375411390562,1624
0.04056677301299346,0.5059690440298463,1625
0.01515762207279277,0.4879628250897516,1626
0.024806697054984513,0.5236596150999049,1627
0.01672810402064267,0.5069117229726111,1628
0.0034738179955904154,0.5047295324014457,1629
0.03371187790347779,0.4962465360758248,1630
0.02063546471194399,0.4878997382789809,1631
0.046720288240350384,0.4858527517135079,1632
-0.005076846303902142,0.486216084182157,1633
0.029321920652337796,0.4854190227844556,1634
0.01755939438466011,0.489415136684288,1635
0.03439613715822545,0.46636445086880574,1636
0.015496354940331884,0.47882312372004354,1637
0.027726778518162395,0.5074450646171086,1638
0.033346362652186434,0.507749755237047,1639
-0.010224767986401043,0.48771182164466226,1640
0.04252621775335189,0.4885567958054983,1641
0.01818900349610956,0.5021028386898394,1642
0.030235517846153782,0.4916692255748505,1643
0.02071777579901402,0.47457706380510223,1644
-0.006250767513769842,0.4799845946284514,1645
0.030383949751490523,0.5059506393811419,1646
0.019222912495651834,0.48675797866077297,1647
0.012507825595303886,0.49437140439119404,1648
0.03871122955759765,0.48044867859078,1649
-0.0016092355884145312,0.4681531938627576,1650
0.016979590582709796,0.503761699734153,1651
0.02201908082836902,0.5179155696228884,1652
0.008347858877815006,0.46649389978393135,1653
0.009938110221485753,0.4784645361416275,1654
0.04709612561272496,0.48854768191875897,1655
0.0275048875316808,0.5045026465992604,1656
0.013055723378271147,0.48649878131200364,1657
-0.005397521340196206,0.47671416655739285,1658
0.020587524641127494,0.4971119117126394,1659
0.008791505603780983,0.4802178132101611,1660
0.02110738537686517,0.48874751971870284,1661
0.024719649124247657,0.5012599622092648,1662
0.013205392378796537,0.506314159307938,1663
-0.001594101498954387,0.47369987221175525,1664
-0.00138896077664,0.517788405494319,1665
0.03142853961205166,0.4897710987959824,1666
0.013621698721977864,0.4798445312683714,1667
0.001810151618812658,0.48488778794195103,1668
0.04706164728220281,0.48454738130333397,1669
0.023900307103125774,0.45620545507347726,1670
0.02153640113667177,0.46848048514205853,1671
0.030596898664594915,0.5224340716003238,1672
0.015914375875992787,0.5070788882933134,1673
0.014847361034638846,0.4726641794986607,1674
0.013045964735621706,0.5054591021996203,1675
0.04384024090307998,0.4881279713554844,1676
0.04076442956899816,0.48918992794741173,1677
0.02022008269808305,0.47420938655177153,1678
0.03171981795304136,0.5117624695240114,1679
0.03186117744843962,0.4879824964765902,1680
0.01582092065330841,0.47693198343245896,1681
0.021438765996971747,0.47280840613502323,1682
0.012679500621205805,0.4794243845922707,1683
0.00872233279719356,0.485561549378412,1684
0.023113270572647112,0.5172541812524643,1685
-0.0051458630931883334,0.5005065021179583,1686
0.02005602139982929,0.4713548842162087,1687
0.05261105551430986,0.48318501031047373,1688
-0.022248860044831967,0.47819321779276974,1689
0.003200046640262214,0.4749763713745776,1690
-0.015428905140108584,0.49613400974674776,1691
-0.033433783830905006,0.5163278997338479,1692
0.026627659501191156,0.5159918700624111,1693
0.03331679474709901,0.49787444255522584,1694
-0.012605156069144412,0.4979908443983269,1695
0.04031192040579923,0.5111561957444075,1696
0.012047951399187974,0.49640795750353783,1697
0.009896809177654358,0.4699265029942094,1698
0.01362058726857527,0.48385230789622313,1699
0.004717374856447685,0.47673008981693543,1700
0.028824878697805364,0.4461218386101106,1701
0.028619457137393244,0.5007533659059971,1702
-0.03361420138921055,0.49221527708810303,1703
0.022548420676924127,0.5006775668142557,1704
0.016844487861394048,0.49744637034676054,1705
0.02251701632013664,0.49166754760793996,1706
0.018801516218662592,0.4662814570485597,1707
0.0118903523215692,0.5126019672074646,1708
0.02110500462902399,0.47465207304923934,1709
-0.0056137623468516164,0.5030071494371874,1710
0.010562538264056232,0.4833700538997973,1711
0.002850869812819054,0.4753780956853203,1712
0.010071878418377802,0.49331454784424855,1713
0.040040671781374236,0.4894864357291401,1714
0.014638555773269621,0.4736780106870388,1715
0.005521727059042988,0.490944498123018,1716
0.005032196551330442,0.47653921995029885,1717
0.02487213183886701,0.4821955309569835,1718
0.02422255199263349,0.4878037032652991,1719
0.02074152798779128,0.5032954041641924,1720
0.015964569410926267,0.5035944688249191,1721
0.01339792228264632,0.48831353725578297,1722
0.010573633969341549,0.4991099515184827,1723
0.013453935376435888,0.48836784261177235,1724
0.015528283061329206,0.48837566525405357,1725
0.0029989450324594278,0.5009894854665492,1726
6.729846923393488e-4,0.4923500017618322,1727
0.02067391490400327,0.49873209434201765,1728
0.004161053932723697,0.49625297124597156,1729
-0.01983470014676065,0.47245325029111324,1730
0.018685148899959862,0.48603122433398754,1731
0.06432007040131064,0.4943143434527072,1732
0.0033904893937245946,0.4703488399371959,1733
0.04965227452152501,0.46550218221088546,1734
0.026780799936979283,0.5092603906269485,1735
0.03008032203864286,0.5047834159136013,1736
0.0016315707755457146,0.484429953559384,1737
0.021266208450367134,0.4935412411132961,1738
0.039105467413269736,0.47459447583627157,1739
0.001167893028040447,0.5081685744827933,1740
0.026102011798480054,0.5240974023712011,1741
0.005658865385712617,0.4745761002794148,1742
0.028390287720886316,0.4821486072540319,1743
0.042668214318034615,0.48585059288553967,1744
0.024759754790132413,0.4817460979798429,1745
0.026074389689777,0.520884129717431,1746
0.008390654262772525,0.5032959928845583,1747
0.006404867867782897,0.4631622360587306,1748
0.030242132263774743,0.4819869079187366,1749
-5.520089734518838e-4,0.48088368878644194,1750
0.011251912392765519,0.5135679789962124,1751
0.020165403149609053,0.4873255365622516,1752
0.017013210420750314,0.5104126994752335,1753
0.029202940797366538,0.4700389923246042,1754
0.0027215171915152894,0.4937440032874115,1755
0.007610949637602132,0.5030562003375758,1756
0.04562522586462275,0.5234082742152045,1757
0.027027393954770804,0.48421068530344447,1758
0.024759037769674933,0.4708242528101629,1759
0.025062211191239334,0.4767129456089459,1760
0.019875241386323867,0.48416287854772,1761
0.013697542386266295,0.4906305094038393,1762
0.025136714475024944,0.5348713161551634,1763
-0.006099259564732394,0.5021015892961599,1764
5.686727502353898e-4,0.46974492914776816,1765
-2.8665613254966584e-4,0.48551591809104094,1766
0.008498239243612118,0.48945390649691817,1767
0.025215992654467684,0.5129640305199699,1768
0.010144068706056978,0.49055738390533865,1769
0.055527586680568654,0.4802773851715685,1770
0.009119780730245807,0.47948858949218626,1771
0.027102613573442538,0.498869411792113,1772
0.04181979272921828,0.4654597766115358,1773
0.02041354988888007,0.450867069992179,1774
-0.007523556294535343,0.5105069866595038,1775
0.0034494366515134822,0.4769815668427731,1776
-0.005077992005236009,0.47943656747501207,1777
0.021310073626807632,0.47707390480824474,1778
0.0020836932840495436,0.5290813130483495,1779
0.01295037246534796,0.4649236850178272,1780
0.021699170817981197,0.4536942641012127,1781
0.030910048883555783,0.4829629852560236,1782
0.034957782339502766,0.4877075277619537,1783
0.021579230116010557,0.47303613053986765,1784
0.014447557468642746,0.4803813282679925,1785
0.04030121031192288,0.5032947202907414,1786
0.047299307385399024,0.49776580870617815,1787
0.04164805920709233,0.4809759356023956,1788
0.03369456150706047,0.49795654830927455,1789
0.0483447590176004,0.47367127253291874,1790
0.02821417102680838,0.49975678191722905,1791
0.03797980288031149,0.49680920749178287,1792
0.006016756529005847,0.4855543563150552,1793
0.01566923965929126,0.47507532023953336,1794
0.052728353229900514,0.4660069486251072,1795
0.018792923637507453,0.4888542514748862,1796
0.005035347573086471,0.49508728359156934,1797
0.027604193356957123,0.5077978468862231,1798
-0.013551923124002413,0.49511812224682744,1799
0.01683389315345096,0.5110138812618584,1800
0.016466707410953643,0.4940596207893918,1801
0.015516778724369601,0.4920882241338614,1802
0.017376898634715747,0.4699071988759648,1803
0.020120665457457894,0.48980604354564405,1804
0.04268489577001932,0.47664782156993807,1805
0.008361048312974816,0.454570097896814,1806
0.029775652237210834,0.4844736722602994,1807
0.021687498726950753,0.48279695518115623,1808
0.024339152903365812,0.49064889648233173,1809
0.01784839063703339,0.47593787175212116,1810
-0.006926958991522399,0.47689864857020015,1811
0.006316670722876923,0.4840876752860591,1812
0.0361088713456894,0.47958561638904457,1813
0.03106215603667924,0.48896853929319234,1814
0.027367004398132586,0.4911776882555873,1815
-0.022351554965712648,0.4830822136429969,1816
0.017309620007467243,0.5049288646186546,1817
0.011211434344035291,0.4848422021857945,1818
0.0314478267327867,0.5015730989433422,1819
0.020064408801782188,0.4574199771266292,1820
-0.009793322935489002,0.47847750489985613,1821
0.0019893565487973976,0.5065238919224269,1822
0.017033672861309516,0.4968648298934908,1823
0.013779361130425714,0.4564209078661489,1824
0.014888133685555376,0.4958433518203459,1825
0.042329056205382846,0.50064930392452,1826
0.03373443523775979,0.4815292834138854,1827
0.02973784969663841,0.5011603119369515,1828
0.013579203680900697,0.4772451926452464,1829
0.025919071456087107,0.48667802645647434,1830
0.04207044647955529,0.4945479194010546,1831
0.009763670337716331,0.4810553232453539,1832
0.03084415539103203,0.4955003328555299,1833
0.009752754879832903,0.4889098151655445,1834
0.011316105922025659,0.48162450911012766,1835
0.039406834195671724,0.5054960520218347,1836
0.010529363449429046,0.4977290995593386,1837
0.01745532771589955,0.46844635547070207,1838
-0.001845158975125972,0.4889534167302915,1839
0.004213707266271892,0.509242911497631,1840
0.0046457924054402865,0.49697436046532956,1841
0.00423356760246986,0.4483049202739248,1842
0.018991692919063913,0.4929411417888018,1843
0.024459937026227535,0.474500035091202,1844
0.03296082038252016,0.513547640945794,1845
0.020110144711467312,0.4808894493888885,1846
0.004807587695778042,0.49501350007941713,1847
-0.007046712822596694,0.4883436034177663,1848
0.007638965198594683,0.46595451223298967,1849
0.02293750678498216,0.5031935225739541,1850
0.00828775489127613,0.486817156340963,1851
-0.008274592931622577,0.46842333718265317,1852
0.021998735723170147,0.5086969725087505,1853
0.008468933267980525,0.48550417031064763,1854
0.03349692113805809,0.5179814194461042,1855
0.03385610596513728,0.4768361001002293,1856
0.013233084762008008,0.47618941804559595,1857
0.009305360122474758,0.49675453366768996,1858
0.013329718551682562,0.48430362183697495,1859
-0.014180470835724388,0.4833790503151325,1860
0.035478254594787526,0.4989293222492448,1861
0.04587335659435801,0.45348359085467665,1862
0.03372757737177355,0.48880621764660476,1863
0.011601783171582248,0.5095361570712363,1864
0.013801201129521004,0.4710916757851861,1865
0.017288120031382633,0.4745352508411445,1866
0.010519719948046522,0.4721214160723137,1867
-0.003157283184657257,0.4852910795799501,1868
0.021032629292308844,0.4829297790999564,1869
0.031248969085123472,0.48750934471886415,1870
0.0243415328974389,0.48801534154522064,1871
0.02264727547631653,0.4768796909865762,1872
0.027608449255413173,0.4705265331120389,1873
0.03654587107213572,0.477174199762085,1874
0.0244083088447161,0.5049451747084942,1875
0.026288901312213064,0.47160690413094997,1876
0.04035938531590927,0.48984187312666916,1877
2.196717719845226e-4,0.47966245592111945,1878
0.03699083588731418,0.47914867902390923,1879
0.022698118663052623,0.48493804182491435,1880
0.031807304032656754,0.48000116012325705,1881
-0.014054631926893204,0.458763760204165,1882
0.02613064054176535,0.4897875303417567,1883
0.05500298246379519,0.49357484747564806,1884
0.020933449247719612,0.49101234915878667,1885
0.004119408180427228,0.4790316484455807,1886
0.009103903079075978,0.4919783751000128,1887
0.014621855207686506,0.48674387973296446,1888
0.027568359959524686,0.5047122760481288,1889
0.03177087425492715,0.4978147519615223,1890
0.013029645114928844,0.4792474389400417,1891
0.042093682618866674,0.509222437975923,1892
0.0124282425057313,0.5059236994881053,1893
0.01710424779543261,0.48928064446466096,1894
-1.7698280633502914e-4,0.49859633474459725,1895
0.008267813182793342,0.486009866422212,1896
0.01250521991404715,0.4680012243408613,1897
0.02767574659215829,0.4703588036658945,1898
0.030562373685806804,0.4759095261598415,1899
0.005099807676179223,0.4745638996144583,1900
-0.006304200792050248,0.4676509550420183,1901
0.013043110477144002,0.49703665242443545,1902
0.001362106420049707,0.48591858470444094,1903
0.04536160940329031,0.49205808007172647,1904
0.024971809427990824,0.48940201252978877,1905
0.009198584194897011,0.5133181051114486,1906
0.012769350057986045,0.5164628604229798,1907
-0.0025224397892103026,0.48751756120989126,1908
0.012497902014232771,0.5030261555203754,1909
0.021769805260616518,0.471813374510093,1910
0.01838438135375258,0.48192973005123063,1911
0.030429920558837923,0.5168369312763103,1912
0.0032960641888941586,0.45747513049210153,1913
0.02037368540220705,0.5003743010190812,1914
0.04619624323737673,0.4644963789260731,1915
0.01584873618966489,0.5052776499919794,1916
0.047542475764683005,0.4828465770220512,1917
0.0221518358781334,0.4877642329811966,1918
0.021331556522569288,0.5011725101876594,1919
0.016930579871370973,0.4766922660507525,1920
0.02562479676224155,0.47025481344219877,1921
0.018389524196687025,0.4950222332574142,1922
0.0020540791285534156,0.4891906539528171,1923
0.029870729245307457,0.48719556592212787,1924
0.009121328472751638,0.49893919032318523,1925
-0.011399012841331983,0.47131321539465876,1926
0.03300728404066572,0.48909344924171977,1927
0.012649106343152649,0.5021256356942335,1928
0.04853812244942792,0.48144923294155817,1929
0.024835551432263698,0.4997632763815604,1930
0.038035982539735655,0.4983261050964132,1931
0.03441810232862404,0.5167287222332374,1932
0.02182952243129979,0.4699594606281595,1933
0.008741855177976397,0.4956578347435455,1934
-0.008717779106891577,0.49069664348066344,1935
0.04593694233466181,0.46410832460584844,1936
0.028685160246707735,0.47368997380781647,1937
0.028415024543508784,0.4785682739283782,1938
0.0357441069621617,0.47913999588719547,1939
0.012867582469432896,0.4877634670748199,1940
0.022205301263212723,0.5023667165822566,1941
0.0056231614942061844,0.48642360233025755,1942
0.032195019732172765,0.4975616590572553,1943
0.007356269857404742,0.5007073892339033,1944
-0.002234661754153733,0.514638697572912,1945
0.03232415375929575,0.5037965537347289,1946
0.015501257224242355,0.47747130866146287,1947
0.01095271292955416,0.4737312953954904,1948
0.027917610885795082,0.47230719394895904,1949
0.0066789511218085604,0.48324924758561844,1950
0.02260072601809228,0.48004325743329757,1951
0.019042087220932737,0.48128878593482144,1952
0.009117836964241004,0.4922990482453831,1953
0.017877412522195546,0.45963839018205926,1954
0.03155727495001283,0.47576151887352264,1955
0.003502932676094468,0.4794552103836472,1956
0.018532255620493383,0.48305593634631794,1957
0.01802663327613035,0.48350520687510185,1958
-0.002158131081118623,0.4872868092233392,1959
-0.02537927122186007,0.48381987055078535,1960
0.019697808426843946,0.4946626855431962,1961
0.017143585395776324,0.5016980899000874,1962
0.02125766683493231,0.48713965601557085,1963
0.035861765298853515,0.4815919376647324,1964
5.872250522714559e-4,0.4621310567833796,1965
0.004708212002312319,0.4850506810367148,1966
0.015037418681495609,0.48082618521733267,1967
0.003963667056165417,0.485966602063966,1968
0.028672909000731488,0.4991494689857773,1969
0.012551636245749622,0.48240321766286803,1970
0.004568146769838022,0.477860063574105,1971
0.018696526752154108,0.46997173178732476,1972
0.02616952291264864,0.4759580842035975,1973
0.02663225097610515,0.5006284510734176,1974
0.03572932947440082,0.48574603500206603,1975
0.008658250401893894,0.48709490153749296,1976
0.012955140918304367,0.4708270453419936,1977
0.005195454699729335,0.45242806978001077,1978
0.005137497201669735,0.4899270606069243,1979
0.0165724961491455,0.49588417068097757,1980
0.023856992098037884,0.45387202987861003,1981
0.007404658347583265,0.49736770244820866,1982
0.005583091145163725,0.49314500545788964,1983
0.036805161572604626,0.4753129847761903,1984
0.01528159807261433,0.4795006409594066,1985
0.03575714431529645,0.5040790669589345,1986
0.011693478170223265,0.49405588850901017,1987
0.024567317093348858,0.4910281039931506,1988
0.013413815495338391,0.5055112547944879,1989
0.016632787098238577,0.47680179250052696,1990
0.02108377036368522,0.46601799164622826,1991
-0.004304489819680046,0.4785939745947035,1992
0.03183597099593935,0.47867410542154537,1993
0.02022739259827431,0.5243312264848241,1994
0.028957038828895186,0.48441323493781624,1995
0.015278629919834759,0.5025815768584463,1996
0.02481729102086826,0.47575095660152417,1997
0.025095915963372347,0.5003916357446834,1998
0.02109135849835711,0.5009601902103221,1999
0.01596614761225972,0.48836588971623474,2000
