alpha,player
0.43737921863346624,1
0.2563161897518024,2
0.4137668143168218,3
0.3588950023358048,4
-0.45182533700448646,5
-0.2656951766848054,6
-0.10093781025776037,7
-0.45454979999013884,8
-0.5139915410134773,9
-0.3116867995661959,10
0.01676751263188136,11
0.2297827196335703,12
0.26874983200641733,13
-0.12392450270884739,14
0.3095843298498059,15
-0.7020172309298782,16
-0.20080327371896717,17
0.13368548848734815,18
0.09495306138897407,19
-0.2515776896241409,20
0.20479914724583384,21
0.13023155103889553,22
0.051355234596781416,23
-0.14089802794681172,24
-0.190845113853849,25
0.3846812289363088,26
-0.080163205866261,27
-0.44149760613256817,28
-0.14875017599774656,29
-0.9499639813562655,30
0.47896465290124207,31
0.5180066924388499,32
0.1716789304494195,33
-0.03809612788630747,34
0.16786406957082992,35
0.1066003550685238,36
0.8866815114043496,37
-0.49719853248216545,38
-0.8134963153127039,39
-0.2591696898686387,40
0.10138076281812891,41
0.8376608908867009,42
0.2940335180579746,43
-0.549832713245244,44
-0.5274441842286853,45
0.03936395807293424,46
-0.045115874692635914,47
-0.5102816694539795,48
0.39393324120260753,49
-0.9037729737987394,50
0.15283358318643683,51
-0.45885932618754177,52
0.38155952667994864,53
0.24216535537820089,54
0.04345445304878832,55
0.06893334084652433,56
0.14653451010874938,57
0.3820523359587655,58
-0.8148183646915131,59
0.8826559628086995,60
0.41562175727766165,61
-0.6900665164036928,62
0.7709783078127186,63
-0.9255588991441032,64
0.004985593677997677,65
0.7966310281037029,66
0.43926438607530965,67
0.2817549302928427,68
-0.2248248333014418,69
-0.3187247938172018,70
0.03445933566410806,71
0.0830298826368293,72
0.8676635450207218,73
0.014408147044470718,74
-0.19319271848388103,75
1.214798836932539,76
0.6089496690379538,77
-0.16486405599299236,78
-0.014654447903699635,79
1.050370073693054,80
0.10231849662746766,81
-0.3859986973319658,82
0.6695292083177883,83
-0.1562547420763271,84
-0.6166662813837396,85
-0.44722649251747565,86
0.12309384351468002,87
-0.09442627387120946,88
-1.118473915415886,89
0.2916124852143725,90
0.1696557196069477,91
-0.5012206471235958,92
0.0604283058118513,93
0.4387840465338302,94
-0.12542093428736573,95
0.20242457321319907,96
0.19742845995620764,97
-0.43092937891779454,98
-0.6269047469066908,99
-0.20494738232975312,100
-0.9835305123986201,101
0.536028026981546,102
-0.281319102037104,103
0.22731480923905978,104
0.5516953967781267,105
-1.3067444680817593,106
-0.7685308962160211,107
0.9608069810442911,108
-0.03735027985463568,109
0.4900820585683995,110
0.3335887010176653,111
0.4806557919219342,112
-0.25562734324711256,113
0.11316505516966631,114
-0.5366783706349859,115
-0.09946593551910593,116
-0.27667060832231954,117
0.25180417489466494,118
0.4209298239361204,119
-0.24308635060941042,120
0.12536981983002612,121
0.8677099762996174,122
0.1983255884604092,123
-0.08951806454516868,124
-0.22331939754246496,125
0.3625591768364627,126
-0.5456687379337548,127
0.03555360394991724,128
0.4544398004800078,129
-0.30144731091899046,130
-0.09407224977148573,131
-0.7374660976365299,132
0.02059113077480341,133
-0.029844869043474068,134
0.4588482656252377,135
0.07515922014224094,136
0.03690558061793324,137
-0.39374452874247273,138
-0.33787161701045726,139
-0.12850436186062267,140
-0.0024759754979948594,141
-0.29445213028929296,142
-0.04714046967144995,143
0.8193049210654756,144
-1.2081348875759297,145
-0.4909480993472647,146
-0.3726764981811365,147
0.6147321709717964,148
-0.32422901047862374,149
0.40039957357827766,150
-0.09355825275728503,151
0.7604441339382191,152
0.6373920132426572,153
0.6145125742536522,154
0.294081089331375,155
0.5406292676121777,156
0.07702395769035222,157
0.19754434047639127,158
0.22757518372032404,159
0.26595547548009957,160
0.38289194723012526,161
1.0874939278516638,162
-0.1864714165834739,163
0.2926300284126635,164
-0.22663171071155316,165
-0.4003489961563113,166
0.023918918932167053,167
-0.3991819516612636,168
0.9479578971319168,169
-0.22173621762308704,170
0.3058020310642456,171
-0.016961201513743227,172
-0.9810965372864501,173
0.770332400914006,174
-0.7683539214752327,175
0.3155248360061975,176
0.4086058687679699,177
-0.4374850373540802,178
0.3656865625754702,179
0.22058311511391734,180
0.22357935448502966,181
-0.307328692628965,182
0.09218519111379479,183
-0.08258184557629948,184
-0.06111775199635603,185
0.2656127578783096,186
-0.18988945556918393,187
0.023526917795308203,188
0.7386520539621759,189
0.2309801937744276,190
-0.05578781257597454,191
0.7255316247500901,192
-0.4455100726978644,193
-0.24645050968928878,194
0.011629469981613193,195
-0.4054084034747686,196
0.06138267384896729,197
-0.023066910874486223,198
0.10719710240381515,199
-0.5279280503856114,200
-0.37334828615878457,201
-0.944391206511902,202
-0.32600197595607816,203
-0.8157498437989369,204
0.22023756951055212,205
-0.1822763763005411,206
0.36964330444318927,207
-0.9218506344231169,208
0.06670584953382447,209
0.16620094658107834,210
-0.08396420632477591,211
-0.5476386625847676,212
0.31964990379460045,213
-0.7512309423946633,214
-0.14584857473919785,215
-0.3234828940075299,216
0.09330956199174853,217
-0.17244415499235718,218
0.18247112906670163,219
0.36386320846961656,220
0.27565864757384806,221
-0.07012860348920487,222
0.09937089261435672,223
0.08321535749592424,224
-0.4830433195722829,225
-0.35410451159007145,226
0.06965369199424364,227
-0.3037569485827014,228
0.07658327594650224,229
-0.14456071593277267,230
-0.4684275036915902,231
0.149085829897966,232
0.5923631275951163,233
0.53971259103039,234
-0.6325177288021965,235
-0.22451605745142927,236
0.6338813810280483,237
0.7269836198115645,238
-0.5215593145391191,239
0.3272896037886549,240
-1.0316156838373634,241
-0.5676667002064136,242
-0.023442268920530345,243
-0.03901981508454063,244
0.7563595438456838,245
-0.027260425424223446,246
0.09318494590461053,247
-0.6815841654739108,248
-0.41495842306163133,249
0.21989095115048035,250
-0.22603666698977465,251
0.3832797959076622,252
0.7382910323818043,253
-0.5134890243385529,254
3.562574651904855e-4,255
0.010270558448405812,256
-0.37204894095833946,257
-0.5715122813013329,258
-0.020616124298028456,259
-0.755460748657523,260
0.20760912500440604,261
0.13194653227947195,262
0.5095464758770908,263
-0.31233689924625846,264
-0.048803834738340005,265
0.5488064736196718,266
-0.18685646411258947,267
0.391603310026048,268
-1.1338495897891614,269
-0.04844542099319249,270
-0.059795478429732915,271
0.6652806356775385,272
-0.31713714147086486,273
0.6584828170074005,274
-0.011748851237891265,275
-0.44921905830088726,276
-0.5374310968180601,277
-0.30227230051786447,278
-0.013047739702382774,279
-0.3002325573321049,280
-1.3848244558532332,281
-0.42629604126258336,282
0.20484817604085276,283
1.2730881045751792,284
-0.29219349483667234,285
0.2899157205653229,286
0.13302703308918792,287
-0.77145286854526,288
0.7586911536103265,289
-0.375744272680246,290
0.8757329527315121,291
0.2667048442684968,292
0.018122169206912227,293
-0.5145968073991549,294
0.48488686022202093,295
0.23059807038492866,296
-0.10518163358906477,297
-1.0798093532125332,298
0.24014886459390963,299
0.3221310077401656,300
0.22165887034702889,301
-0.7858443556053788,302
0.12463645661290158,303
-0.7223492361937263,304
0.021670185407619818,305
-0.4660488059869371,306
0.2712205341748902,307
-0.5375452026576937,308
0.06078484627994365,309
0.06282508402292585,310
0.5616155835473342,311
0.4920429688725963,312
0.041797307695342026,313
-0.018078575552664813,314
-0.09873130619308514,315
0.3316285376423101,316
-0.715397567643017,317
-0.08006051957491409,318
0.9226057087393897,319
-0.2711411571055445,320
-0.3249121118220896,321
-0.01254247187630261,322
0.2279589574504233,323
-0.3737206120795173,324
0.4266805538691375,325
0.11044126506202186,326
-0.3711881148383173,327
-0.7282879448068086,328
0.570508660234596,329
-0.12349304762256427,330
0.08839489640257377,331
-0.3663101764034511,332
0.16443254272763697,333
0.3018648169860496,334
-0.4069055776439684,335
-0.4561942195077804,336
0.1099072933592573,337
-0.12039406755321012,338
0.7279602497149207,339
1.1506112165242404,340
0.2489279825955879,341
-0.2539118315727055,342
-0.5231696034071803,343
0.5643757789968621,344
-0.6768276057181853,345
-0.932759152662991,346
-0.14146043784822035,347
-0.5505434779980252,348
0.7994351779993191,349
0.10344567158807545,350
0.45502128787237767,351
-0.6299648447839985,352
0.10151781144729653,353
0.2520275454486882,354
-0.5938182702336986,355
0.21619163649429612,356
-0.3336059193954413,357
-0.4501361943455881,358
0.08420966751056323,359
0.021375081895713167,360
0.16384703120719576,361
-0.2502552986268558,362
-0.7678547427992489,363
-0.11676870618829575,364
0.2276557437065525,365
0.4706783244503489,366
-0.20132720384993608,367
0.5219381641386198,368
0.07458205846275498,369
-0.03090709717238523,370
0.5172618050732237,371
0.06667834527295724,372
0.33938644935157847,373
-0.11902404958388758,374
-0.19879723471653155,375
-0.2348703547205033,376
-0.0070229153464976945,377
0.18126644548255388,378
0.5785355621531825,379
0.22052570346674102,380
-0.14976497534781655,381
1.0437604200982447,382
0.4479843100785322,383
-0.6929683760610413,384
-0.14958858037984404,385
-0.0905027403816687,386
0.4457788971130115,387
0.8289022306755638,388
-0.8259759565904725,389
0.08657996038355925,390
0.03438842152775478,391
0.35372728170982454,392
-0.7798579788966602,393
0.6237011901920922,394
-0.12073710787631023,395
-0.011269681286146853,396
0.572378794485326,397
-0.5103176458733913,398
0.4791905876635342,399
-0.10950032198838805,400
0.3144375465649314,401
-0.039274655214808975,402
0.9903528855252818,403
0.6688858140990798,404
0.8280045232128959,405
0.48552297294635577,406
-0.2527357561243086,407
0.06470966614158255,408
-0.08106416029879222,409
0.02183673322905993,410
0.06899402819920043,411
-0.8948446296401593,412
0.0040514798484527804,413
0.0946908350908743,414
1.1213205737127376,415
0.38982562296819645,416
0.1263721995910746,417
0.16739215570575033,418
-0.3269203513331874,419
-0.08717990883766003,420
1.048004504961397,421
0.7478577716896267,422
-0.20002212770273867,423
0.338998471420286,424
-0.1701889610254816,425
-0.32085246013186053,426
-0.47782800058956937,427
-0.15802768856065863,428
-0.05091137735541726,429
0.3928856261214052,430
-0.3592190430037541,431
0.3436369064419443,432
-0.25661868238520424,433
0.5740063111628134,434
-0.33937906884161145,435
-0.07917731571627841,436
0.08062858177931023,437
1.097800343838103,438
-0.09741773399636171,439
0.6812012994354446,440
0.14221200154700503,441
-0.5493377430842896,442
0.9316979074080649,443
0.09747583452631285,444
0.06455776980986747,445
-0.8661871956401261,446
0.14746754735731535,447
0.26645336654724366,448
-0.6356607468364476,449
-0.5330365044037665,450
-0.10973982684348338,451
-0.35527725115757675,452
0.8048480164368105,453
-0.3513439281455324,454
0.09755793784651182,455
-0.47819758966272113,456
0.13477198068968788,457
-0.05317354882438135,458
-0.6446594787453834,459
-0.5630765503603247,460
0.3558638930477664,461
-0.4138407668999562,462
0.21390159065526515,463
0.05107991947227936,464
0.11375633580916121,465
-0.2098596939664006,466
0.03678010940657889,467
-0.06141884049183952,468
0.5984243591126326,469
0.03868976210098363,470
-1.0395785135207174,471
-0.7413294426869865,472
-0.8061129815274917,473
-0.32218541896897723,474
0.006592552965128498,475
0.6761339219246604,476
-0.008980408989037321,477
-0.2972012716571599,478
0.39855207600775644,479
0.21637439510937095,480
0.4760198055253988,481
-0.031616104271276216,482
1.070730057418638,483
6.023538381637997e-4,484
-0.3383871491753361,485
0.3549814949592283,486
-0.6873455112989819,487
0.09803858523528444,488
-0.11508385659669869,489
-0.6074289414200017,490
-0.14747193822857493,491
-0.04271647940323291,492
0.3737996853881751,493
-0.00841490593824834,494
-0.7961204677609842,495
-0.71637711169774,496
-0.052250054358678036,497
-0.36224476390704374,498
0.8831512993119393,499
0.03494942248413971,500
0.45709574914520296,501
0.25011488209629407,502
0.15292717189801114,503
0.9256776342105609,504
1.377791061201962,505
0.07527799323884696,506
0.0385625354050319,507
-0.33592127283097634,508
-0.47114814851211695,509
-0.5318755796826345,510
-0.7504394468770531,511
0.8168302346083746,512
-0.6264240785509442,513
1.4569417485635328,514
-0.6594300041449687,515
-0.47012792853388113,516
-0.3617364280253013,517
0.14819987296576353,518
-0.1029978721759797,519
1.182442064884811,520
0.0035659309727518176,521
-0.1877564188623746,522
-0.4664852161550095,523
0.04489707648473795,524
-0.14803722860722096,525
0.1673178842289381,526
0.7130669407027537,527
-0.49164158550817505,528
0.07404567753047427,529
-0.09928905415741458,530
-0.3792215230613172,531
-0.3511342120054221,532
-0.10859462000389403,533
0.16767315563023472,534
-0.3976242907798389,535
1.0514290281820171,536
0.12059895739531383,537
-0.5463041274093814,538
-0.42220045231615044,539
-0.2658749353923155,540
1.6403389207080075,541
0.03947885416596096,542
0.0062023841586046685,543
0.16370539493311975,544
0.4319133543528693,545
-1.258712708174824,546
-0.23551374961615107,547
0.15789146602001924,548
-0.1105415162636674,549
-0.016045830971004434,550
-0.12286245133912668,551
0.33369750284689415,552
-0.440554896958764,553
-1.1950404367603031,554
-0.04303018790246855,555
0.1801886765477805,556
0.17774315011641414,557
-0.21762581094486427,558
0.14580575044603647,559
0.1387196711983349,560
-0.5952950466209384,561
0.09180792217719218,562
0.587873678381901,563
-0.4124094310901033,564
-0.002514056903860257,565
0.3860938893786078,566
0.35451426383890416,567
0.17182482403336158,568
-0.21413574624782272,569
1.0455037006042167,570
-0.2399336915328598,571
-0.4026235795179588,572
-0.0039169538331155504,573
0.5271090086110825,574
0.12037724571202923,575
0.9925537818394374,576
0.6120220180301816,577
-0.4727970647312322,578
-0.4865190495464458,579
-0.4326631564875676,580
0.5246725315006167,581
0.1096060557646163,582
0.5110302883298412,583
0.35747159805932643,584
0.38593611666201627,585
-1.3320021081710227,586
-0.4494054159026385,587
0.02552505236351465,588
-0.19534034488612687,589
-0.1691183746133997,590
0.0025834722868065246,591
-0.15329054924560465,592
0.0530228883926057,593
0.7739372052804897,594
-0.5663478991000422,595
0.26246350368070337,596
-0.35616668391649753,597
0.76867066675636,598
0.24371165757712177,599
0.056109470494136574,600
-0.18940009798968396,601
-0.017887730157482035,602
0.7342525520520964,603
-0.15490540296615407,604
-0.038471782211739976,605
0.07596246214121806,606
0.4790201015305304,607
0.009873322162388495,608
-0.3132546625384831,609
-0.5060205922819948,610
0.4456795641924305,611
-0.2695155447363837,612
0.8338553781566928,613
0.9913212285672194,614
0.003940483997836656,615
-0.11171504688359046,616
-0.17933616697924862,617
0.4990496263870125,618
0.08135562534780164,619
0.5145291927621339,620
0.22175059970260694,621
-0.33944341169970904,622
-0.3475131641956764,623
0.5329760202282783,624
-0.3971590268575318,625
-0.5775906853653808,626
-0.02927767285495924,627
-0.214589570577557,628
0.30006612311874703,629
0.20305646885700526,630
-0.09105994523092115,631
-0.8038205357974622,632
0.59458009382068,633
-0.09124653365102971,634
-0.007372329192560199,635
-0.532787516170984,636
0.2698418398840688,637
0.8898120021209028,638
0.16626698787602295,639
0.4077606498944258,640
0.23508677220807989,641
-0.16287989132414063,642
0.3529844695177389,643
-0.5755345460338541,644
-0.4053422973663576,645
0.19642336565087923,646
-0.5042889480881421,647
-0.6964893146062608,648
0.004856833276106234,649
-0.047388805431431494,650
-0.23279886638345093,651
-0.3489852219566957,652
-0.3314734491633388,653
-0.4809220794868968,654
0.6311441732662247,655
0.10192929585450541,656
0.4570791371708294,657
0.7849841707751293,658
0.22360694242907023,659
0.5474811674392139,660
0.9085666703578457,661
-0.3983478937483168,662
-0.5025404831260897,663
0.2550351324564192,664
0.7166824359858117,665
-0.025034272360999605,666
-0.2574709287495112,667
-0.3867764203715272,668
0.47925560313794646,669
-0.2626681725727507,670
-0.051584348035779076,671
0.3965548186457776,672
0.20210676577172956,673
-0.5687876419345786,674
-0.6116671143062423,675
0.4862171256680243,676
-0.0644764926015633,677
0.8530291362999222,678
-0.012484889988871236,679
-0.38380160763072824,680
-0.6563594106964967,681
-0.7101030411525475,682
-0.7017634543212073,683
-0.10994878878185772,684
-0.3398598257570134,685
-0.03823710416235544,686
0.24466942708148254,687
-0.9704396158120016,688
0.6734933732131438,689
-0.10154259806571513,690
-0.11495661427543612,691
0.2605457218655996,692
0.31702759309894907,693
-0.7860494148372905,694
0.0035456031617551852,695
0.07581278259084685,696
0.35920774428189256,697
0.5334053510169166,698
-0.4144906969520932,699
0.14367048914596073,700
0.41464160205891115,701
0.014154138069924098,702
-0.36650381790688163,703
-0.008511639866299922,704
0.1103798777897403,705
-0.7240460908982741,706
0.2686814807700022,707
0.05642217517353241,708
0.32785426956357683,709
0.3413715338567944,710
0.47093602871941287,711
-0.029457818163570376,712
0.6919787423384841,713
0.15293825825805188,714
-0.0991435674865118,715
0.3263132375927439,716
-0.23862285329951027,717
-1.0550641694523577,718
0.8884312898192218,719
0.7720965185180529,720
0.33726625115194153,721
-0.1059975433989643,722
0.6431779076132693,723
0.6144571078050729,724
0.11398325974745263,725
0.35501809818653907,726
0.12394339132698369,727
0.22869012249709916,728
-0.6972879801451667,729
0.27578818874864364,730
-0.5038327969906952,731
0.42357481533238256,732
-0.40154201748517016,733
-0.21242087201490167,734
0.09701838890611011,735
0.3418481485603946,736
0.11816862045242425,737
0.17162427692452484,738
0.7872218856132236,739
-1.119266085658659,740
-0.9758846475378278,741
-0.5465995172611237,742
-0.11475732035931593,743
-0.8438218719651553,744
0.3699136986218416,745
-0.2173398505473596,746
0.45818062934805875,747
0.1442475530793982,748
-0.8271458156903474,749
-0.35750123219030494,750
0.07073377567419063,751
1.20066728680178,752
-0.1050589782006616,753
0.43869563977583226,754
-0.3352457518265405,755
0.48437374248893783,756
-0.14419896884623337,757
-0.10304126189115685,758
0.4817808301834685,759
-0.3038948675373897,760
-0.08495408078266502,761
