alpha,player
0.4500038384924139,762
-0.2801809561929125,763
-0.18408813600802673,764
-0.24084241055958705,765
-0.2138194520411305,766
-0.4536739676617614,767
0.25983897286699387,768
-0.296662252935495,769
0.034183268151868534,770
-0.31749780117345133,771
-0.49848587291954977,772
0.29607902789961993,773
0.2790931202215616,774
0.13021740726732306,775
0.8231525696433235,776
-0.3376668313183646,777
0.22467164242976173,778
-0.0058921381882022835,779
0.12486589330667464,780
1.0034168308639855,781
-1.050731668166592,782
1.054628011789074,783
0.027736444299193554,784
-0.6869889229139401,785
0.5734973621166822,786
0.2645176089863534,787
-0.5444541411712522,788
0.04241527032329059,789
-0.32235490274584816,790
-0.6470299182775658,791
-0.11223156420318972,792
-0.8434893825742192,793
-0.2471088020872222,794
0.3829518377196854,795
-0.6035977276704227,796
-0.43316869130132135,797
-0.3955770936849415,798
-0.4980322850922005,799
-0.514167217869149,800
0.27258597658151235,801
-0.20371867499481075,802
0.5675198608572248,803
0.6260751899601319,804
0.21951876825066619,805
0.6263800841503415,806
0.09524009010732223,807
-0.4355102861412435,808
-0.23856858003927664,809
-0.2674991863050814,810
0.19317703024869687,811
-0.8089122425819149,812
0.353567297396338,813
0.9047121710999713,814
-0.20635258941403123,815
-0.7557564251526678,816
-0.99692418286580875,817
-0.7735964425151016,818
1.1355499587076512,819
0.17208584954938894,820
0.18445190221042349,821
0.34177531543693956,822
-0.7736638793400216,823
-0.3614085557480659,824
0.12819408691935655,825
-0.4363824747655683,826
0.3855042673751459,827
-0.961975068838199,828
-0.13348743858903858,829
-0.09742987121383448,830
0.9437752947338731,831
0.5164749470228838,832
-0.15702463575528489,833
0.4273594700332511,834
0.3306774942162386,835
-0.5341732564896096,836
-0.48958149044889615,837
0.18780502022973425,838
0.7536757783302572,839
0.061700285054050064,840
0.06707341680825353,841
0.20449734583974888,842
-0.5203103412036488,843
-0.47662958341953915,844
0.24101256658445433,845
0.29654829912852976,846
0.6591167866496721,847
0.004193444371034886,848
0.1085699973030548,849
0.1130344062008875,850
-0.634191772051507,851
-0.5055541166690632,852
-0.7631719521955498,853
-0.09622470822279691,854
0.7886504224415737,855
-0.25719600130809406,856
-0.3963330835766799,857
0.059744375144040227,858
0.6597397744137621,859
0.15539023845699743,860
0.12312387945709673,861
0.518838888669864,862
-0.10021772545878539,863
0.749290077901006,864
-0.5433041933474335,865
0.304768772404204,866
-0.447322473499923,867
-0.0427038524456636,868
0.08944370321806615,869
-0.35786308141077733,870
-0.047699800760759394,871
-0.308261484539779,872
-0.0030935037220724275,873
0.08373352275801468,874
0.5153327975264719,875
-0.37923032615171687,876
-0.621819883100033,877
0.45979453615488036,878
-0.011921999517540458,879
-0.2726109035551437,880
0.08505775845446908,881
-0.5133056523453404,882
-0.7920852382449515,883
-0.7003885081734746,884
0.002392493985987644,885
-0.43719147328712327,886
0.03801024198093724,887
0.4672444714407946,888
0.23641120922707975,889
-0.6807202199483218,890
-0.5340934710798863,891
0.4299411924099568,892
0.31888373535264314,893
0.3032631655661846,894
0.15495027560759114,895
0.20955588963456892,896
0.10778372063572333,897
-0.3965083684181758,898
0.7946057532449927,899
-0.4168748092449008,900
0.17645099606964962,901
-0.5966607645453065,902
0.5873028836185828,903
-0.2146366151181626,904
0.05576150651434642,905
0.4153588171731815,906
-0.21375156403967627,907
0.5863907864125872,908
-0.2671416447716013,909
0.08810736215855602,910
-0.1507632259012213,911
-0.21715938184631062,912
0.1409150357073435,913
0.08146334312215393,914
-0.7735450121568492,915
-0.016647040462798253,916
0.9292531520656175,917
-0.10447853228322741,918
0.05340631075579894,919
-0.2529965319221353,920
-0.5939557148571477,921
0.6734477557189513,922
-0.6765699699971296,923
-0.5115181615129171,924
-0.325834459477983,925
-0.4536105343380713,926
-0.8814189216650402,927
-0.012683469115652473,928
-0.3573328056246041,929
0.6053078534842463,930
0.29520377685027144,931
-0.3882891384203046,932
0.36867083553844726,933
-0.015088368700886461,934
-0.9574138024519276,935
0.10438645078749076,936
0.2118579394542621,937
-0.2245926194154269,938
-0.05582811603964903,939
0.5642020998373807,940
1.0259954957768054,941
0.265539738649944,942
0.6165316356582955,943
-0.1787754197245901,944
0.06003694656465068,945
0.3904635877041434,946
-0.53408936730614065,947
-0.07487497057869431,948
-0.6377020830298091,949
0.03337651334045361,950
0.4323461143697658,951
0.3535088640856458,952
0.2733810764278668,953
0.30220762264192463,954
0.3913286524803394,955
-0.1467230640443161,956
1.086977436445993,957
0.4910729654579526,958
-0.7611639179606581,959
-0.2883362194307136,960
0.4119190850959876,961
-0.2236078176593823,962
-0.7327351272917181,963
0.36519839022408973,964
0.37531691236931064,965
-0.3714686800829649,966
-0.49267580454777204,967
0.5462384057271216,968
-0.30292526302065437,969
0.6923996988611325,970
0.863698059240292,971
0.12716413460706522,972
1.3149982607961297,973
0.20605477210622325,974
-0.8154330144060241,975
-0.6402680680958736,976
-0.0490988712063294,977
-0.0510302880275317,978
-0.20354221667612069,979
0.10050735304388478,980
-0.38810876500745134,981
0.07458208274226431,982
0.09186643878431734,983
0.40731660187208263,984
0.14960807345435637,985
0.02425905589348673,986
0.45547785956024184,987
-0.015836630438415992,988
1.025853445977476,989
0.5857559499294017,990
-0.27247221737239213,991
0.07871292163455187,992
0.23182439622196901,993
0.1017876625990821,994
-0.6201943441038378,995
0.19253645009211187,996
0.2536887032546435,997
-0.5158838413871546,998
-0.5854882295042905,999
-0.03662406856262668,1000
-0.28506095944677984,1001
0.3666018987407285,1002
0.04020809790883082,1003
-0.3860179276067101,1004
0.4324461690799313,1005
-0.034174424648620895,1006
-0.14750636315375792,1007
-0.32852678917896677,1008
0.3431190945985811,1009
0.18525371335018806,1010
-0.19442879718480852,1011
0.20265623849333622,1012
-0.34047112156921144,1013
0.5932775488351865,1014
-1.4185641278872387,1015
-0.24259804539004057,1016
-0.5691766779766344,1017
-0.8192887033316453,1018
-0.35370819689156285,1019
0.6982037027585122,1020
-0.40041111918256406,1021
-0.05228521572248287,1022
-1.1419733641513214,1023
0.12609330532610943,1024
0.5219530756897253,1025
0.651324924337816,1026
-0.0461865997432354,1027
0.2464001136436721,1028
0.30687410158389977,1029
0.2027616553050004,1030
-0.7942996635362458,1031
0.4085142445671323,1032
-0.9813873272989485,1033
-0.31259328638923983,1034
1.2386395441185685,1035
0.9449066816290556,1036
-0.28745881144571717,1037
-0.4463829355658264,1038
-0.511494341703197,1039
0.3616760273422724,1040
0.14839899516167007,1041
-0.12733917729489375,1042
-0.26675707095982043,1043
-0.16101748103102573,1044
0.027989003140524348,1045
0.49074539782435456,1046
0.2391745460261233,1047
-0.6175387951452426,1048
0.47681542801594046,1049
0.9947600430698257,1050
0.24060472793653795,1051
0.150812574981355,1052
-0.015048121797412536,1053
0.2773565410977088,1054
-0.27848436531636894,1055
-0.17955932130853816,1056
-0.42117899587116137,1057
0.6351841341166221,1058
-0.460146991654928,1059
0.8887058975125396,1060
0.14106561202414344,1061
-0.3639065794981675,1062
-0.07089750589212435,1063
0.5368693557429277,1064
0.9678635284464839,1065
-0.7206330453003658,1066
-0.3082598737595214,1067
0.05732727558896188,1068
0.17016311463417258,1069
-0.4660431288356586,1070
0.29702610285183584,1071
-0.45787419903570314,1072
1.0915243789648386,1073
0.5608148126756324,1074
-0.2427542007343184,1075
-0.19303294648799763,1076
-0.2651459345736949,1077
0.9711657758159857,1078
-0.7791865185321667,1079
-0.45453153324945955,1080
-0.5241172168928996,1081
0.1356693950518969,1082
0.07254202602077203,1083
-0.32318249838304414,1084
-0.19812153693143453,1085
-0.0816473059842802,1086
-0.21959063170870036,1087
-0.06836889496804585,1088
0.0317164623180591,1089
-0.5402174375897073,1090
0.578715917986312,1091
-0.5598167664487682,1092
0.17771907389911326,1093
0.1495962200045498,1094
-0.4318122792853893,1095
0.16644684909513796,1096
-0.14387294395979203,1097
-0.31447773102728094,1098
-0.14102326468504595,1099
0.9469465262437443,1100
-0.09360964190580637,1101
0.5370029613562448,1102
0.5207488767136512,1103
0.12610935893970535,1104
-0.4484749929942157,1105
-0.6790850159631862,1106
0.3616695427954024,1107
0.3690601779620844,1108
-1.1442328155909216,1109
0.1527281372101093,1110
0.02903918907079072,1111
0.32729105395606556,1112
0.19794948547776695,1113
0.22002087776427312,1114
0.1337405736786274,1115
-0.722697704662282,1116
0.8365933849972279,1117
0.15281947437057675,1118
-0.6489539716403653,1119
0.20094764661970602,1120
0.1421730096857382,1121
0.2783560219875885,1122
0.4341897623793151,1123
0.9825562438736548,1124
0.44975856279279497,1125
-0.31370050836833724,1126
-0.07511541112163446,1127
-0.18657781704106788,1128
0.8916597741581126,1129
-0.5921546025515656,1130
0.301438401540165,1131
-0.5781576983420909,1132
0.5736171602427188,1133
0.3545054782188509,1134
-1.1781210033722611,1135
0.6183848937255996,1136
-0.6187248425370112,1137
-0.130594000262865,1138
0.04383577953843241,1139
0.8241723800976947,1140
0.6488279197859804,1141
0.21007195601827675,1142
0.05529077351480682,1143
0.13354481467587687,1144
0.2760757941425122,1145
-0.011635114113305842,1146
-0.38577069954817633,1147
0.40012722390093836,1148
0.3265914272042502,1149
-0.6472636367986471,1150
-0.11798838589747984,1151
-0.3221567419234413,1152
0.870307839267933,1153
-0.009026251327642842,1154
-0.4359368947553889,1155
0.20173895281921628,1156
0.15801889212679468,1157
-0.645694567424263,1158
-0.3473934949242138,1159
1.3741069842113902,1160
-0.9723756137646683,1161
-0.9888260705891851,1162
-0.2754739445396753,1163
-0.36331540023444747,1164
-0.41121610711940265,1165
0.25333107339242383,1166
0.6249988824117703,1167
-0.8434290800818955,1168
0.4073312965682533,1169
-0.9674115896799803,1170
0.3760560848339412,1171
-1.1502603032688834,1172
0.1799313528579615,1173
0.31757691001386723,1174
0.8247738330185054,1175
-0.13981584708626915,1176
-0.7544354436179799,1177
0.17825560805624635,1178
0.5839255852205677,1179
0.4421056516706239,1180
0.5489323420089052,1181
0.01412460341968632,1182
-0.6914285025046536,1183
0.2395560464382552,1184
-0.14383651610856102,1185
-0.3592605402654679,1186
0.3747499040857232,1187
-0.11494450417107106,1188
-0.21298651936901916,1189
-0.1379423884639057,1190
-0.43714681857328275,1191
0.5152671470528541,1192
-0.16035989585814797,1193
0.3430404428267635,1194
0.562654133243192,1195
0.878728871946149,1196
-0.20774578814287853,1197
0.8089022057551525,1198
0.10150764059609238,1199
0.02146363068086265,1200
1.4020503647818143,1201
0.5408014053612559,1202
-0.7857681178924566,1203
-0.0036457701001607183,1204
-0.11589246408501208,1205
0.2204951684056472,1206
0.1374177883427368,1207
0.25893174253211526,1208
-0.09407612199012569,1209
0.5591923557690188,1210
-0.4236450899658282,1211
-0.18404906826569709,1212
0.4311216925900925,1213
-0.04801046788225836,1214
0.5351407262401292,1215
0.5090185668869428,1216
0.8849007377947365,1217
0.9392214111809369,1218
0.07271608550685635,1219
-0.004632657050638022,1220
0.25059252351485245,1221
-0.5016232112741928,1222
-0.23204475941017383,1223
0.002052940423324474,1224
-0.18105598867683204,1225
0.2831214488186236,1226
-0.10116220405090298,1227
-0.4040031176646753,1228
-0.7151485688089293,1229
-0.5609701135104488,1230
0.248634156130852,1231
-0.005627543318197772,1232
0.4603629866472298,1233
-0.6957633146488842,1234
-0.65187917555324,1235
-1.0513667242395437,1236
-0.4640412320532146,1237
-0.2990935325593299,1238
-0.026403240203841966,1239
-0.14254090729179988,1240
0.11275480526019058,1241
0.3007160502839521,1242
-0.03036538695897682,1243
0.3037739082533375,1244
0.5658418822392706,1245
0.5422432959926389,1246
-0.7836586485373681,1247
-0.7703451726714527,1248
0.71611075547078,1249
0.2603967714117475,1250
0.6256510050226389,1251
0.2224587970019182,1252
0.7474502206332524,1253
0.8516613016824742,1254
-0.08024403080349762,1255
-0.0953965009522039,1256
0.28890325982112586,1257
-0.8639622186141087,1258
-0.25360024446987384,1259
0.17034621487664806,1260
0.23946529777341483,1261
-0.3182338549427411,1262
-0.8291429789512567,1263
-0.4998915220318234,1264
-0.5375012888139723,1265
0.5388126503128394,1266
-0.11443628150859522,1267
-0.2897947638965554,1268
-0.31088605381007195,1269
0.12069298370846766,1270
-0.3089282237897051,1271
0.46645058965731523,1272
-1.0574039868588068,1273
0.41025671207131464,1274
-1.519872312539729,1275
0.3651664662480064,1276
-0.04016167283964841,1277
-0.06890239377174956,1278
-0.567800497070912,1279
0.2246006488651567,1280
-0.3425410728969407,1281
-0.37291907632316385,1282
0.2804459663139734,1283
0.6412330137623052,1284
-0.21272224188087563,1285
-0.3669938852539876,1286
-0.17760196080236232,1287
0.09547431150595449,1288
-1.043991994290617,1289
0.04237493857116818,1290
-0.2767210550892556,1291
0.22368342535056704,1292
-0.06378930205063563,1293
0.5983043055843021,1294
-0.4533999451402657,1295
0.7589290483050503,1296
-0.12017311166628146,1297
0.24252568100066205,1298
0.38931178551931256,1299
-0.6176211667319473,1300
0.38905323345118015,1301
-1.0489804258459101,1302
-0.6647695149129481,1303
0.567413687618279,1304
0.24886617864157642,1305
-0.9985037849926446,1306
1.291422677171536,1307
0.11183304588515768,1308
-0.879230894962183,1309
-0.5505844905588755,1310
-0.884351470883435,1311
0.10897193408238924,1312
0.3698458703552555,1313
0.24621375671821039,1314
-0.5518165342385752,1315
-0.29226050755157323,1316
0.9420742927863586,1317
0.9075154245109951,1318
-0.2562857094988189,1319
-0.022921721872359475,1320
-0.9763755971053842,1321
-0.09455157656031227,1322
0.5086784641440213,1323
-0.7306218610706547,1324
-0.8625930825104478,1325
0.39068966489471413,1326
-0.1954098154638731,1327
0.5127129679103747,1328
0.16107782013181912,1329
-0.20815346485790193,1330
0.04093771676058078,1331
0.16166464627111699,1332
0.010820146344147524,1333
-0.3625838966972264,1334
-0.5311558928103969,1335
-0.7565881743498335,1336
-1.434910116586736,1337
0.33116394458675363,1338
0.6681592805854893,1339
0.02578531138658871,1340
-0.3051165424350985,1341
0.42758006583586483,1342
-0.12208605300290509,1343
0.23863832646882863,1344
0.40861619307374064,1345
0.7423363513489805,1346
0.025359141257381684,1347
-0.1878255642099921,1348
0.7324252723391138,1349
0.18874269489685452,1350
-0.15606327847261892,1351
0.36937772806814856,1352
-0.05976710047705137,1353
-0.11313275764474667,1354
0.16620768931997124,1355
0.1425775282082026,1356
-0.4775766976095795,1357
0.299290016679479,1358
0.11418927170111969,1359
-0.25422429168821425,1360
0.04806979978541442,1361
0.23329190340421688,1362
-0.35737347447341217,1363
-0.42174092324315215,1364
0.4691411226471901,1365
-0.070022827901938825,1366
0.11380247552059301,1367
0.5454348467356529,1368
0.12141921848102787,1369
-0.1930433711865212,1370
0.7272530757139342,1371
0.6114226342096739,1372
0.15575609258907996,1373
0.009469443785107532,1374
-0.9640394828826452,1375
0.34522740941174723,1376
-0.49366508754432586,1377
-0.5266394099767319,1378
0.20275724248565638,1379
-0.1766290668747599,1380
0.3257503330804664,1381
0.5190571590385715,1382
-0.5704182457183515,1383
-0.6487751549223617,1384
1.0850796329874017,1385
0.08433920320214505,1386
-0.02041371587254158,1387
0.7526098292405766,1388
0.6074720991186571,1389
0.682211810845943,1390
0.08641612201526859,1391
-0.7888293550072352,1392
0.5229791136537949,1393
-0.9948587627483698,1394
-0.7728702844189895,1395
0.39342031068041583,1396
-0.2955559819465979,1397
-0.17302919415360318,1398
-0.6014378262703968,1399
0.9082028371688655,1400
1.0681646942428704,1401
-0.018414568055550425,1402
-0.7256669462913266,1403
0.48500266841040873,1404
0.14879932548222413,1405
-0.34459289180754266,1406
0.5455516944868305,1407
0.12772217568991612,1408
-0.028309532375743997,1409
0.7016680830764201,1410
-0.029920886224183017,1411
-1.0819686997985718,1412
-0.44253110308485744,1413
0.6429195743791056,1414
0.03412894001224413,1415
-0.23675876204557442,1416
0.32122738937402745,1417
-0.320279259705199,1418
-0.708075449923961,1419
0.236065266375422,1420
-1.1026053361556016,1421
0.3293663939768041,1422
-0.5696014123447072,1423
0.2546734662050647,1424
0.9743589509328583,1425
0.22891445421674325,1426
0.3304222808151224,1427
0.40261613014572184,1428
-0.2600572164198125,1429
0.36559217077048894,1430
-0.17382838257984704,1431
-0.6144214452105492,1432
0.0943266827138046,1433
-0.15246166718613338,1434
0.23986342454078619,1435
-0.3252037869579787,1436
0.5506182189708859,1437
-0.2974222833228222,1438
-0.14628373558459473,1439
0.5672706647938517,1440
0.3547428500945169,1441
-0.038377416017751895,1442
0.2919092847652017,1443
0.3400913253128307,1444
-0.74616215030558,1445
-0.8039059211131088,1446
-0.2514157454535831,1447
0.050307328995285325,1448
0.21498862234236188,1449
-0.560832210396875,1450
0.5815694275692214,1451
-0.3353683554383451,1452
0.8777280882750464,1453
-0.2107598135553224,1454
0.10294607023270329,1455
0.3959366122093166,1456
-0.9290559544507312,1457
0.16430393377544258,1458
-0.8750425753515996,1459
-0.1236924741359191,1460
0.6821154014533424,1461
-0.2113599176870768,1462
0.018603198029890553,1463
-0.1867761684394358,1464
0.5900655123859722,1465
-0.5283531329272078,1466
-0.033044675530195154,1467
-0.3262423491768688,1468
-0.40825005707637974,1469
0.26482805705072243,1470
0.3246331235566818,1471
-0.4966585134896007,1472
0.4257178945219973,1473
-0.08942125906916099,1474
0.4149488220077657,1475
-0.039853183674526275,1476
-0.3977694304915239,1477
-0.007168251730000194,1478
0.3129394852155579,1479
-0.26500224930152316,1480
0.39705452506676087,1481
-0.7251975806490331,1482
-0.12498711199712415,1483
0.6567817046372832,1484
0.29559851406575893,1485
0.22261710299240026,1486
0.20105624400576858,1487
0.3109447654531579,1488
-0.4348973916760138,1489
0.808822243176219,1490
0.10373786706624033,1491
0.012382382595273085,1492
-0.4083384772921434,1493
0.25184268138258015,1494
-0.08830884116380656,1495
-0.2428847649856273,1496
-0.2603728598252458,1497
-0.17406251606592477,1498
0.40916480773224473,1499
0.40140471882795054,1500
