STORE_NUM,STORE_NAME,ADDRESS_CITY_NAME,ADDRESS_STATE_PROV_CODE,MSA_CODE,SEG_VALUE_NAME,PARKING_SPACE_QTY,SALES_AREA_SIZE_NUM,AVG_WEEKLY_BASKETS
389,SILVERLAKE,ERLANGER,KY,17140,MAINSTREAM,408,46073,24767
2277,ANDERSON TOWNE CTR,CINCINNATI,OH,17140,UPSCALE,NA,81958,54053
4259,WARSAW AVENUE,CINCINNATI,OH,17140,VALUE,NA,48813,31177
6379,KINGWOOD,KINGWOOD,TX,26420,MAINSTREAM,NA,50237,20620
6431,AT WARD ROAD,BAYTOWN,TX,26420,VALUE,350,43698,24322
13853,RICHARDSON,RICHARDSON,TX,19100,MAINSTREAM,NA,53586,15787
13859,MCKINNEY,MCKINNEY,TX,19100,MAINSTREAM,NA,47824,15345
15755,KROGER JUNCTION S/C,PASADENA,TX,26420,VALUE,351,34373,18291
23327,HOUSTON,HOUSTON,TX,26420,MAINSTREAM,NA,50722,30258
23345,FRISCO,FRISCO,TX,19100,UPSCALE,NA,46369,21947
25001,PINEWOOD,DAYTON,OH,19380,VALUE,351,34177,18035
26983,DAYTON,DAYTON,OH,19380,VALUE,NA,48782,31461
623,HOUSTON,HOUSTON,TX,26420,MAINSTREAM,NA,46930,36741
2541,NORWOOD,ARLINGTON,TX,19100,MAINSTREAM,300,29231,11019
4489,SWEETWATER PLAZA,SUGAR LAND,TX,26420,UPSCALE,NA,49030,21345
10019,AT EASTEX FRWY,HOUSTON,TX,26420,VALUE,221,35675,19068
13609,VANDALIA,VANDALIA,OH,19380,MAINSTREAM,NA,55663,21232
15531,GOSHEN,GOSHEN,OH,17140,VALUE,NA,33667,13344
17599,KEARNEY,MESQUITE,TX,19100,VALUE,300,36994,15134
19265,LATONIA,COVINGTON,KY,17140,MAINSTREAM,NA,55685,31578
21485,HOUSTON,KATY,TX,26420,MAINSTREAM,NA,46369,26472
26981,SPRINGFIELD,SPRINGFIELD,OH,44220,MAINSTREAM,NA,42081,25122
4503,ROCKWALL,ROCKWALL,TX,19100,MAINSTREAM,NA,56230,25289
2513,HOUSTON,HOUSTON,TX,26420,UPSCALE,NA,61833,32423
19523,DUNCANVILLE,DUNCANVILLE,TX,19100,VALUE,400,48594,24568
19533,DENTON,DENTON,TX,19100,MAINSTREAM,NA,48330,28243
25021,HAMILTON,HAMILTON,OH,17140,VALUE,1441,62961,34191
367,15TH & MADISON,COVINGTON,KY,17140,VALUE,196,24721,12707
2505,DICKINSON VILLAGE,DICKINSON,TX,26420,MAINSTREAM,319,41644,14460
6187,ST. MARYS,SAINT MARYS,OH,47540,MAINSTREAM,NA,55474,20015
8041,LANDEN,MAINEVILLE,OH,17140,MAINSTREAM,1200,49074,14849
13837,MAGNOLIA,MAGNOLIA,TX,26420,MAINSTREAM,NA,49164,27262
15765,CYPRESS TOWN CENTER,HOUSTON,TX,26420,MAINSTREAM,NA,49068,25351
17615,SUGARLAND,SUGAR LAND,TX,26420,MAINSTREAM,NA,48632,32491
21479,WOOD FOREST S/C,HOUSTON,TX,26420,VALUE,NA,49104,29436
25027,CINCINNATI,CINCINNATI,OH,17140,MAINSTREAM,NA,62656,43893
25253,HIGHWAY 75,MCKINNEY,TX,19100,MAINSTREAM,NA,33931,11934
29159,CARROLLTON,CARROLLTON,TX,19100,MAINSTREAM,NA,54927,25917
17627,FLOWER MOUND,FLOWER MOUND,TX,19100,MAINSTREAM,513,59213,18197
613,EAST ALLEN,ALLEN,TX,19100,MAINSTREAM,464,64926,29386
2523,LANDMARK PLACE S/C,GRAND PRAIRIE,TX,19100,VALUE,252,34373,14201
11757,INDEPENDENCE,INDEPENDENCE,KY,17140,MAINSTREAM,NA,32943,16904
12011,SHERMAN,SHERMAN,TX,43300,MAINSTREAM,NA,41325,23153
21227,LIBERTY TWP,MIDDLETOWN,OH,17140,UPSCALE,NA,85710,34875
21237,LEBANON,LEBANON,OH,17140,MAINSTREAM,NA,86517,38465
23075,TYLERSVILLE,WEST CHESTER,OH,17140,MAINSTREAM,564,51105,18842
23349,GARLAND,GARLAND,TX,19100,VALUE,NA,46212,27823
25229,CYPRESS,CYPRESS,TX,26420,MAINSTREAM,NA,59241,34977
25233,ANTOINE TOWN CENTER,HOUSTON,TX,26420,VALUE,NA,46369,35788
26973,MAINEVILLE,MAINEVILLE,OH,17140,MAINSTREAM,NA,48128,28241
4245,LAWRENCEBURG,LAWRENCEBURG,IN,17140,MAINSTREAM,NA,58563,19275
11967,NORTHBOROUGH SQ,HOUSTON,TX,26420,VALUE,294,25072,15916
11993,DALLAS,DALLAS,TX,19100,UPSCALE,NA,57741,26101
21221,MIDDLETOWN,MIDDLETOWN,OH,17140,VALUE,NA,48128,17010
23055,WALNUT HILLS/PEEBLES,CINCINNATI,OH,17140,VALUE,239,22920,13000
24991,HYDE PARK,CINCINNATI,OH,17140,UPSCALE,1859,77730,50619
25261,CROWLEY,CROWLEY,TX,19100,MAINSTREAM,NA,46368,26189
2281,BLUE ASH,BLUE ASH,OH,17140,UPSCALE,NA,68500,32297
2495,PLANTATION PLAZA,CLUTE,TX,26420,MAINSTREAM,407,48462,25507
4521,PARKWAY SQUARE S/C,COLLEGE STATION,TX,17780,MAINSTREAM,418,34628,25633
8263,THE WOODLANDS,THE WOODLANDS,TX,26420,UPSCALE,NA,51055,18877
9825,DENT,CINCINNATI,OH,17140,MAINSTREAM,NA,54124,29916
15547,WOODLAWN,CINCINNATI,OH,17140,MAINSTREAM,NA,48132,27358
387,TOWN & COUNTRY,KETTERING,OH,19380,UPSCALE,270,44547,22867
2279,MILFORD-MULBERRY,MILFORD,OH,17140,MAINSTREAM,771,44175,23037
6179,DEERFIELD TWP,MASON,OH,17140,UPSCALE,NA,54448,35288
11761,MIAMI TOWNSHIP,LOVELAND,OH,17140,UPSCALE,NA,53905,23348
13827,BEAUMONT,BEAUMONT,TX,13140,MAINSTREAM,NA,50766,26001
15541,LOVELAND,LOVELAND,OH,17140,MAINSTREAM,326,38858,18665
15763,WOODLANDS,WOODLANDS,TX,26420,UPSCALE,NA,47530,12176
19521,SOUTHLAKE,SOUTHLAKE,TX,19100,UPSCALE,NA,47757,14052
21213,MT. CARMEL,CINCINNATI,OH,17140,MAINSTREAM,NA,46630,14512
23061,LIBERTY TWP.,HAMILTON,OH,17140,MAINSTREAM,NA,42437,16591
23067,WHIPP & BIGGER,KETTERING,OH,19380,MAINSTREAM,230,37319,14556
27175,KATY,KATY,TX,26420,UPSCALE,NA,50224,24902
28909,MIDDLETOWN,MIDDLETOWN,OH,17140,MAINSTREAM,NA,85876,28986
