y,X1,X2,X3,X4,X5
FALSE,1,1.0475013577813455,-0.7307104373883854,-1.1178497776896799,0.2539117914741839
TRUE,1,-1.2504196852486846,-0.31369959238920625,-1.484403460865753,1.2098913135648786
TRUE,1,0.12571960102556495,1.250096304650449,-0.4588143722898714,1.139810069100796
TRUE,1,-1.306350018575018,-0.6242543727305709,-1.3889123407892388,-0.09569954107880653
FALSE,1,0.6302370192292266,1.4387484491323403,0.7271232128677203,1.2488690296013731
FALSE,1,0.020231090477710607,-0.2047269496263959,-0.3138147068482276,1.3170960332456176
FALSE,1,-0.5623753483358633,1.1384958084753773,-0.20214228509201396,-0.26584224825536473
FALSE,1,0.08272002713378138,-0.4238310557726099,1.1790207661248846,0.0662958430525468
FALSE,1,-0.21620779124265213,1.0639593039181436,-0.3815104384773301,0.780922810712824
TRUE,1,-0.1950675067813198,-0.42396737310892146,-0.18310584313731762,0.11688742506886832
TRUE,1,0.0035099543344658734,-0.15048314178896852,0.2922502136616562,-0.5588969897542398
TRUE,1,0.42356094603591143,-0.45677606280783073,0.9344633140937711,-0.17092060017545835
FALSE,1,1.4671839845710388,0.4891251193183519,0.055583960488342216,-0.9545903966769271
FALSE,1,0.5347822050893432,0.23859355071943578,0.40106774292841424,0.0953730213821958
TRUE,1,0.2543441139316785,1.1952819079956287,0.504915610915196,-1.5075515065151892
TRUE,1,0.7352756850312505,-0.1959031999288346,-1.493138151752616,-2.140011032466244
TRUE,1,0.1979558099340877,2.0510829374105066,0.15242238413720577,-0.16480696917521398
FALSE,1,-1.1519233662130324,-0.5023212958407984,2.09449717479259,-0.4232793395911582
TRUE,1,0.7981590677293963,-1.5226787728749138,0.7829721099876746,1.439988019748465
FALSE,1,-0.09220682329321891,-1.7859284681812093,2.639065060414328,0.4808165877799291
TRUE,1,-0.862602277072341,-0.43222206394135526,-0.3619046963221832,-0.5884578023082885
FALSE,1,-0.6805796953367601,-0.47289370715777984,-0.9050300253116441,1.271829492110075
FALSE,1,-1.8547940874567457,0.04154541536333558,-0.29505634594163366,-0.09012483600243089
TRUE,1,0.633823358632805,1.2392726637917182,-1.4826688063559503,-0.9000134920467843
TRUE,1,1.0706608396534598,1.767483151256024,-0.04458074817362298,-0.3353247692084656
FALSE,1,-1.5131079448936293,-0.2798273995823897,1.5087077227733483,-0.3015653704184312
TRUE,1,1.0345436635135794,2.110140818875413,-0.7196101880325054,0.24685891000316765
TRUE,1,0.28914931037208186,0.04933330368454294,0.7935152262874989,-1.8019877695370259
FALSE,1,-0.07458304214487874,-1.5218983174259784,2.0529186506019377,-0.7078183392193264
FALSE,1,-0.2853803356049326,0.024160085349293637,-1.3584986273995239,-2.2912257271899388
TRUE,1,1.366931590590643,0.8009798862657084,0.33222010349498415,0.15417545618794207
FALSE,1,0.30883209637191106,-1.5452500277755947,0.4034816652437662,1.403922425597878
FALSE,1,1.3000064708374321,0.17056313083610647,-0.6183373663461849,5.707407549649518e-4
TRUE,1,0.12000761018204227,0.9238685534230536,-1.3829332628059934,0.1982681375885308
TRUE,1,1.0147146107920522,-0.6071224849136233,-2.55119244023198,0.18539189698109856
FALSE,1,-0.3853077722282716,-0.49090135626681103,1.007638064973731,0.17102288750376612
FALSE,1,0.9481272442091015,-2.4247195235276386,0.494777549276253,0.757005078515282
FALSE,1,-0.5245250370436891,0.08291567455251836,1.1850761425969816,0.17038461025731402
FALSE,1,-2.1280549835009177,-0.6401975397356071,-0.40451848013375347,1.3616467093716151
FALSE,1,-0.6461189526156653,0.032455716718355565,-1.1480476724297901,1.0274703095020277
FALSE,1,1.422434496726755,-1.0343002196268396,0.5506114806000815,-0.2768544812760338
FALSE,1,-0.3911693152798354,1.1451676672480962,0.6224130354249731,-0.5528034654146863
TRUE,1,-1.0810387753856396,0.6288639544521816,1.7163249851280549,0.8276339190271971
TRUE,1,-1.0298717566473947,1.0577503543418123,-0.8466762160473642,0.807383178557471
TRUE,1,1.0548483577458385,-0.08672409900383152,0.019630134082955907,2.1836003406878124
FALSE,1,-0.57629646057188,-0.3164123163768162,-0.3304141600712569,-0.35727535377543695
TRUE,1,1.368761912239403,0.38374057230931613,-0.2410999999115953,0.08536997632069
FALSE,1,-1.0759557060894966,1.22577884565944,0.4465751649722489,1.4915313930949041
TRUE,1,-1.0361841076431215,-0.7968732755124904,-0.9564461123261244,-1.3569718759208993
TRUE,1,-1.2337357928056403,0.22552032421345244,-0.9661786506490087,0.47652763004429827
FALSE,1,0.4534813652548027,-1.368654486451991,-0.9409511765898817,-0.8212698191972438
FALSE,1,1.2248266161268617,0.06639388748943426,-0.9299601728023581,-1.7680935056126352
FALSE,1,2.2447333610860047,-0.7922778643938746,0.8283479715521687,1.609468280249966
TRUE,1,1.3598280733779864,1.3807809267000497,-0.04213165093757107,-1.268291639294297
FALSE,1,2.710776960046843,-1.0216166991560156,0.5622930846237655,-1.871919810060194
TRUE,1,-1.0048518248415808,0.9603771226944915,-0.7177787101858968,-0.3093668252586501
TRUE,1,0.020490275592956807,0.2617471151854276,-0.433555588549054,1.2577795229333404
TRUE,1,-0.07943556935646824,0.4109305818119474,0.03159103054288305,0.3287068447556375
TRUE,1,0.9221223853120543,-1.0991326106888812,-0.7151056177959138,0.712365558486974
FALSE,1,-0.36690418323710444,-0.40664972258182575,-1.5233060367301354,-0.3985384234850921
FALSE,1,0.20444360223566557,0.23132121277837883,-0.3103142730172516,-0.2501584354192204
FALSE,1,-0.5269575772938033,0.31044182668152,-0.42078269224878556,-1.322835631063455
TRUE,1,0.15514044913115305,1.3355137759318643,0.4783234956299887,-0.7731079088975823
TRUE,1,-1.00035534771797,-0.894062655848134,-0.9809094396974136,-1.0732347287994888
TRUE,1,-1.1263018085945673,-0.08123742920409784,0.6141913971293191,-1.1249479651294816
TRUE,1,0.2795481619203048,1.6272577575873362,-0.5095973876436543,-1.7212062045925154
TRUE,1,0.5445787966321027,0.008196559732708273,-0.3729655789182148,0.7312075330872841
FALSE,1,-0.8856528052604159,-0.43116932035049027,-0.9650704702810792,0.5880371533055246
FALSE,1,0.17382971228082783,-1.3106759850167147,-1.0234603946839718,0.27541914931406497
TRUE,1,0.8292254277800681,-1.0073501906522757,-0.2648565448009599,0.20644646770920266
FALSE,1,-1.367810233780203,-1.5747362626901191,0.3874826453611896,0.8056882439426798
FALSE,1,-0.4804325273126099,0.5223765329413376,1.5505790368755665,0.2591883916786252
TRUE,1,-0.45361613766219655,1.5169784560333779,1.92025168568304,1.0436902764241014
FALSE,1,-0.9970381530471615,-0.05380233907361223,-2.7785286964900595,0.11732719103527613
FALSE,1,-1.2206008396355992,0.1817466350969829,-0.01711798183799001,0.029527799039185648
TRUE,1,0.04764952650169568,-0.6561265953491362,0.5527183423810684,-2.100593234199584
TRUE,1,-0.6921744350592316,0.16080619704223012,2.4556196534619974,0.7059687750832099
FALSE,1,0.2192879026419711,-0.384380748695013,0.7733815717285962,-0.0865068676335316
TRUE,1,-1.2223882582509247,-0.8218458362192042,-0.0027847506428489324,-0.6068448259249503
FALSE,1,1.5507889331621847,-1.6690836359667018,-1.1390745223351293,0.7353512692954519
FALSE,1,-1.0399400011738622,0.3018123641557158,1.0958423856846662,-1.8634318404329777
TRUE,1,-0.8676155200695169,-2.540017358939635,-0.27354124019599313,-0.5270346452475861
FALSE,1,0.8019423668031979,-0.8942143892981604,-0.900794180163956,0.8353973632344661
FALSE,1,-0.24673080414864496,-0.4046733731748187,0.9673295996920435,0.44848979054929355
TRUE,1,1.4804816992879093,0.18442106139329112,0.026840558611054888,-0.2873758381920558
FALSE,1,0.9768526229485859,0.3698671360542598,0.9821116280743557,0.7852431745460144
TRUE,1,0.23392766681667035,1.2610188757186613,0.0023289330566874464,-0.8458675871732005
FALSE,1,-0.5486841276977426,-0.5057508979719032,-1.8219326620401357,1.1769338521286443
FALSE,1,0.620539497697707,-0.2781918421136787,-2.0209429306189257,-1.0295170618340581
FALSE,1,0.2371163091141953,-1.4448880349671165,-0.6500574637947208,0.8015920472405738
TRUE,1,0.9024926444759819,0.9078121639041746,0.6784688015158541,-0.46701059207299217
FALSE,1,1.60344979527077,-0.7239220480550814,-1.5055873410378462,-0.33130990761855833
FALSE,1,-1.3199246111291092,0.6908949004096849,-1.6719330203243636,-1.2459145550013775
FALSE,1,0.4498171063025377,1.5560815984171068,0.037206391185624695,-0.1424738979751195
FALSE,1,0.8134674240228299,1.081922657835861,-0.8481555539500649,0.10497276164806191
TRUE,1,-0.8425166425255359,0.7754221869209504,-0.7097588647601724,0.6380779487455306
TRUE,1,0.6353210219111514,-0.4863181620639602,-1.264945270706848,0.2859247367104742
TRUE,1,-0.08682829201647894,1.21296925591166,-0.7672304717120811,0.5922745083912084
TRUE,1,2.5253637706092857,0.20181264982603977,-0.15746600154907728,-1.0884761606332984
TRUE,1,-0.5188553037357718,0.08379852009337144,-0.12343179313420387,0.3443790887503547
FALSE,1,0.04828825875589591,-1.1741004788248393,-0.28981995078444533,0.1939000844943029
FALSE,1,-2.1698751032727355,0.6775055650220764,-0.6168223177646408,-0.21420575355723662
TRUE,1,-0.3139851436582249,-0.4758005756245072,0.9590589231629595,1.1456472127424169
FALSE,1,0.28702033086150996,0.887507352948974,1.710740534956928,0.8424619945893708
FALSE,1,0.3998833537022324,-0.5198420653725727,2.5215998082617523,-1.2006850602752133
TRUE,1,1.0013967394316792,0.11162432705558653,1.1676023694750124,0.3609046843527647
FALSE,1,-0.11258483825188297,-0.7501590677049854,1.0059129635424127,-0.3223198858533248
FALSE,1,-1.2156467236270991,-1.8940554598576147,0.20688365193989264,1.8029940534854163
TRUE,1,0.20650203579426324,0.3321309565553776,-0.36981138453703843,-1.6070962941874893
TRUE,1,1.697872734577751,1.1717104103677336,1.9883509231629308,-0.2405978923710257
TRUE,1,-0.6951200455878366,-0.3100124082339647,-0.9406429948652831,1.09392497621528
TRUE,1,1.6488746152049862,-0.7680435702937378,-0.8334499948681584,-0.1343388436164444
TRUE,1,2.0427048537527934,1.3255410176734643,-0.4314285310943658,-1.5731085863650647
TRUE,1,-0.3993539810583655,-0.21414782552072556,-0.6020441831607036,1.4297039963432476
TRUE,1,1.0651039502465642,-0.268857058249682,0.5591534857893319,-0.689353857242035
FALSE,1,-0.8710677539685314,1.06982026046966,1.145889785173421,-1.1272393969044798
TRUE,1,0.35289799880923267,-0.37904101135345164,-0.5086545226815599,-1.3228974548669894
FALSE,1,0.4689791616584118,0.29199275640741784,-0.1743272330226572,1.0374358202420475
FALSE,1,-0.5865682906389579,0.9474137907000042,1.564444676879532,-0.23340144558320164
FALSE,1,0.025385856974528838,-0.8541151129864747,-0.9914721486821721,-1.0680462917910452
FALSE,1,-0.025122873917960767,-0.45859881801404667,-0.35384448040438216,2.0620080862613235
FALSE,1,0.5451939894499701,-0.6669458162378676,1.9308189563122107,-0.03387771640160539
TRUE,1,-0.5982398169796853,-0.5421067128946526,-0.6778772350502397,-2.308809963139612
FALSE,1,-1.1628781835855835,-0.2953029311822905,0.28006364494756164,0.786657976805157
FALSE,1,0.5386764643634426,0.030326399000292475,1.1252196293399768,-0.2780818162807076
TRUE,1,0.1844723440030225,1.6504692451875174,-0.21151565921889617,0.6493641872958018
TRUE,1,1.2223122973112048,-1.4093625601742261,-0.16526884920375084,0.9949345563734673
TRUE,1,-0.6338007586197261,-0.5547670941586066,-0.7433502567433056,0.27342374426687677
FALSE,1,-0.13745408896509123,0.03517884381377048,-0.1445463038813443,-0.9479923136601099
TRUE,1,-9.324653860010863e-4,0.9218861747808127,0.49539790338351486,-0.2702792514131704
TRUE,1,-0.19045048701473555,-0.13788338440118633,0.655417887706301,0.7310515654551148
FALSE,1,-0.8610756055903291,0.9938584329982237,-0.21725690373638543,-0.16130060938760274
TRUE,1,1.0640097944176528,0.8273922365023205,1.0214221507871457,-0.47248693993292595
TRUE,1,0.8959457892209385,0.2939714109888055,0.4935414813032545,-0.08938120608221407
FALSE,1,1.4145291391864228,-0.34622869347402624,1.097579476750144,-3.018860091549584
TRUE,1,0.8214373346020132,0.5629612667381513,0.520249330226429,0.5928860047361402
FALSE,1,-0.6645109076980832,1.097833840752803,-0.46181347150158375,0.6523121168907877
TRUE,1,0.2935189088980255,-0.44654606080552595,-0.05087661606261098,-1.0961017403217364
FALSE,1,-0.04117006429332741,-1.4129510162755008,1.1614548972963274,-1.6175965800261352
TRUE,1,-0.7632069241474311,1.702113383729786,-0.25662041729615953,1.3339609361630809
FALSE,1,-0.08534355073391804,-0.6815545395482366,-0.7880017391206501,-1.4852660346628639
TRUE,1,0.19460691221577206,0.19750769797183407,-1.2255494075715627,0.2108818902937261
TRUE,1,0.5146594713095721,-0.10081404697899314,0.24998342706059118,-0.7237821699357273
FALSE,1,0.6632749166393238,-0.9731486082834382,-1.1173705059508234,0.554592322970747
TRUE,1,0.0513091276053882,-0.15142533483396908,-0.39275185841711163,0.2123605766040725
TRUE,1,0.8725440361411159,-0.23556826115487894,-0.87403369808645,0.2667584918288398
FALSE,1,0.7100385880119511,0.07846300049391401,1.3516072914830186,1.5566800947173896
FALSE,1,-0.7088423824104721,0.17975580916776987,-0.9609435738412204,2.832034440026401
TRUE,1,1.4706999470288693,-1.0760379547219243,0.6476476764288545,-0.333401363477056
TRUE,1,1.0363949096256508,0.8206091641974957,0.5920226268316756,1.6409163974002698
FALSE,1,-0.03922552935853419,-2.057343754760238,-2.2131071380744496,-0.2175070750260985
FALSE,1,-2.4291745010413863,-1.7629567270987896,1.0676791636042362,0.5955603187523593
FALSE,1,-1.8812257842050284,-0.04500178450329701,0.6829758532421863,-1.0410582036630651
TRUE,1,-0.8844068181732329,0.6486883735074062,0.5915418414913195,-0.018784614960773997
TRUE,1,-0.09719755341784728,0.42183710384451684,0.15086116615969566,2.436899966987161
TRUE,1,-0.06512076778787813,1.4196498485066198,-0.7950974326032157,0.590298511944038
FALSE,1,2.1354604557725483,0.3312237331685751,1.0890714814016393,0.13151838165134616
FALSE,1,0.2068445239974323,-1.0812404374513744,0.4904940783912528,0.909060809597312
FALSE,1,0.8089640011694672,-1.7733415153685956,1.5713540270890611,0.5600661755430825
FALSE,1,-0.31922225117872005,-1.3227877314138985,0.41458686807450473,-0.9304140879562748
FALSE,1,0.861933236086799,-0.1846594610168448,-1.313974551956409,0.2218042450424608
FALSE,1,-1.0243999008974563,0.06625648707104115,0.8083184153298486,-0.1160737779083178
FALSE,1,-0.14440206323432034,-0.0929553880511087,0.28255375347098033,-1.2684556121163286
FALSE,1,0.5240252123770919,-0.9628280805927897,-1.842252208376417,0.4866310722157556
TRUE,1,1.9470223960346011,1.278201412111732,-1.4293116068526428,-0.6699157439339825
FALSE,1,-0.316487625466404,-1.7439920648521472,-1.233549460405798,0.09228713631300044
FALSE,1,-2.030999655456404,-0.7283050451466706,-0.13368858720922974,-1.1889636618983277
TRUE,1,0.34058331563687033,2.1454413976519664,0.3466089227162582,0.4910420054221728
FALSE,1,-1.2877526750340824,-0.9909009220625138,1.1336930941135788,-1.418754685004648
TRUE,1,0.7290110515711974,2.3858538628215644,-0.3164021350009289,1.3537861391411623
FALSE,1,0.5761512612903561,0.06560302665071772,-0.46340633276244664,0.5437984508828736
TRUE,1,0.9690968438087565,-1.2672607682799821,0.17507591249068674,-0.6482838629934842
TRUE,1,1.8112926900948987,-0.13904166651704805,1.6305066803760413,0.2234080996245408
FALSE,1,-1.0726989672218992,-0.24403999942528629,-0.10212356953884277,1.4189667108963715
TRUE,1,0.11931851744989828,-0.125896907468492,-0.21128071332774104,-2.12938903295102
TRUE,1,2.196713456774673,0.7291500590300442,2.2052964409360865,-1.4133563087035026
TRUE,1,0.8213581603460102,-2.1821632846489556,0.8008116251537838,0.7968535718758478
TRUE,1,-0.7659627533257989,1.091460863863163,0.5870739417668975,0.4783248386808856
FALSE,1,1.017805789879115,-0.26464435029856354,-0.9870622233716939,0.16044401216628748
TRUE,1,2.336118959495934,0.246264379076833,0.7103754898254722,1.2479976665429435
FALSE,1,0.554050402839748,-0.7403730645477228,-0.7489550751744205,0.32294187133113805
TRUE,1,0.8550614180043302,0.07443757166877474,-2.0643691311434473,-0.4600349631469184
FALSE,1,-1.1171972631036589,-0.476831033352162,0.9052231752502733,-0.6562806507270126
FALSE,1,0.33273398924920433,-0.9738997930314094,-2.926348985784316,-1.2541121636598003
TRUE,1,0.6044825890234042,-2.8118543037213795,-1.0579719353114474,0.4938265212132406
TRUE,1,1.0263472408667647,-0.3591015584478103,1.2392144108445442,-0.5082870092837153
TRUE,1,0.24493301906567919,1.634689392006079,2.465288843331364,-1.6912060321718079
TRUE,1,-0.3716049947298775,-0.5896456072617986,-1.9047906907157002,1.0467602130394147
FALSE,1,-0.7313411873693476,-0.7239275648412951,0.8994593922790705,0.7565385233158558
FALSE,1,0.26991214943349245,-0.5425088049492383,-0.9974548829014668,0.8045488999626803
FALSE,1,-1.6463449712615397,0.1777239053539181,-0.36298318050264405,0.11755601731565896
FALSE,1,-0.025976135029066722,-0.47351599581029447,-0.32095934020997285,-1.1209561930354377
FALSE,1,0.5570511411416159,1.7744900719746692,1.0527615167334499,-0.31619575430717134
TRUE,1,-0.8406369634785829,0.7307710217441327,-0.7366552924013718,0.5194478823837879
FALSE,1,-0.24330475308002253,-0.8623205129703714,0.34115082036406064,-0.37494048570904015
FALSE,1,-0.4371929023314512,-1.131292039513919,0.13671760306084774,0.6073915873730986
TRUE,1,-0.34264594866230086,0.05266207199202921,-0.8614083050403555,2.2649489336211244
FALSE,1,0.5785364104786692,-1.3442887765861855,0.32290798005803056,-0.38027326014774543
TRUE,1,1.270745623196624,-1.386002006257552,-1.134338278502801,-1.35252756365549
FALSE,1,0.10506886346848004,-0.9643094936513995,-0.3844143521894131,-0.26227191753909374
FALSE,1,-0.06819267559490073,0.5909985894321151,1.2193802067974127,0.3780718238969257
TRUE,1,0.09975590445989439,0.9700258868113893,-0.3323276577309506,-0.9532690966474084
TRUE,1,-0.33565776365692124,-0.45971178630680054,0.014655727082091754,-0.9800172265598217
FALSE,1,-0.5006520988200779,-1.5958810047656884,0.46754163893131534,-2.0215369348018197
TRUE,1,0.6263694196746228,1.8341079941445824,0.5920476037781567,1.052905368134859
FALSE,1,-1.7938939063417478,1.0156595208348025,1.170091005568267,0.0540476473814735
TRUE,1,0.23423435761065156,0.9811877018757946,-1.3590999697409913,0.4408267119743752
TRUE,1,0.9077176387690019,0.1538708687099499,0.8172554906402639,-1.4347026429742038
TRUE,1,-2.068857712860673,1.3075071740257533,-1.2006375557739333,-0.0869177883150023
FALSE,1,0.2882147372682205,-0.3531416475269178,2.6526957093792776,-0.009629506438413775
FALSE,1,0.3239302316435882,-1.5354132654447166,-0.3944754043482846,0.24504305895588144
FALSE,1,-0.3911310235617588,0.2902676647530976,0.5142034131997322,-0.767440414885735
TRUE,1,-0.631372001426515,0.18880911652169954,0.9697107234607204,-0.30190278491735667
TRUE,1,0.04758949455805345,-0.689269217664679,-0.22590549369682333,0.6217711798109467
FALSE,1,0.9347209898163659,-1.0645019839217997,0.16481734675286833,-0.8771142474354889
FALSE,1,0.4206896136540171,0.011616700154352125,1.0596018164295684,-0.996004714851927
TRUE,1,2.2958567056361474,0.952243649870852,1.9722918433441126,0.44214197645845843
FALSE,1,0.06330597118610658,-0.2650874522602169,1.2705506219194904,0.5233210641538549
FALSE,1,0.9921439041173487,-1.4581097265559695,-1.6503748180019846,-0.7501281724242365
TRUE,1,-0.18483164247761158,0.9626755483083189,-0.7520587678118232,-1.5111816555166615
TRUE,1,0.15990776496783463,0.1232580069062395,0.5376708870403584,-0.10974433164345275
FALSE,1,0.7189834046688197,0.0482906764182603,-0.5481561732582207,-0.6110661035675479
FALSE,1,-0.8058852743794249,-2.5572653195142796,2.1339829716510192,1.2613848599476984
TRUE,1,1.1337498038696796,-1.032880629766788,-0.39727473964204413,1.7341501059826996
FALSE,1,0.9122215728087012,-0.4843319722263592,0.735558727393474,-0.9385343535599575
TRUE,1,1.0247416700031322,-0.9242291138224105,-1.2793466054861178,-0.010419527639185204
TRUE,1,0.09496595117594832,0.23129119365479398,0.4778521979275487,-0.17928174406013225
FALSE,1,-1.3547996343738495,-1.3914723980080144,-0.7527937595275765,-0.5989657475414841
TRUE,1,0.9700809825601459,0.8191436047936771,-0.2825430378227244,-0.14605499565152902
FALSE,1,0.11193448458636275,-1.9842386298916195,-1.3453645612678098,-0.28834007526255667
FALSE,1,0.24174131103070487,2.0193187218079545,0.2972767666742512,0.9489249155921791
FALSE,1,-0.9876139751350436,-0.6958266570668383,-1.1855303114830824,1.1484130421570373
FALSE,1,-1.5130622329842671,-0.42321809943186933,0.6109367742343357,-0.9220402713079008
FALSE,1,-2.411609111718335,0.02014452389716795,1.1246475384398351,-1.8151368584387146
TRUE,1,-0.6159157173898582,-0.09124690235618495,-0.39129220853136065,-1.5536019814885935
FALSE,1,-0.5879995052069927,1.61360373418619,0.5670444919751243,-0.14746970684334704
FALSE,1,-0.8440227727526705,0.5432130211494763,-0.10795533556384283,0.5135057176851539
TRUE,1,1.8602363278607361,0.15681562179750996,0.4514880008482658,0.2287387187520536
FALSE,1,-0.8013679993436809,-1.3363495237664096,-0.7848753852696908,-0.7593821438542876
TRUE,1,0.07518066845723027,2.981824391804227,0.5116321918169052,2.091820235047472
FALSE,1,-1.1280658369742311,0.2397627174479929,1.3036548871211828,-0.25208493662035975
TRUE,1,0.1622322483324568,1.4372587583063463,-1.6789477160403001,1.2731437843596825
TRUE,1,-0.030773164932091646,1.237231281989181,0.5902105021332278,-1.6043985393559914
TRUE,1,0.41008875928766997,0.2545722144528234,-0.8643557554781091,-0.6146150006278477
TRUE,1,-0.6303553285433312,-1.2402499141869419,-0.8966853453563559,0.6785317332601503
TRUE,1,3.058195734052069,0.9156330591089797,0.018643776849557037,0.1351242983310142
TRUE,1,1.1091931506591506,-0.9159713245755152,0.10675808176279142,-0.6326205059098945
TRUE,1,-0.43895529623480906,0.6293011923148538,1.319540501295651,-1.098623482680022
TRUE,1,0.9543472627421379,1.3835616183999142,0.9314926775929274,-2.7978175487123966
FALSE,1,0.4760903651210622,-0.8733081869552614,0.03224748670828968,1.0106612958470655
