y,X1,X2,X3,X4,X5
TRUE,1,0.8214847804103734,1.3899829673727828,1.5732987453053966,-0.4123026345603901
FALSE,1,0.4597555272976809,-2.148711943970151,0.7335770255655513,0.005794585780751766
TRUE,1,0.9522927219187474,0.2715062054561898,-1.4677807851785976,-0.08248840973370893
FALSE,1,0.5636144112920762,0.22041993924067949,-0.1256690713039339,0.5739687797898436
FALSE,1,-1.4009090840308063,-0.615203584520322,0.08062635747247202,1.6461897636095066
FALSE,1,-0.4010089414447499,-0.2250150495716474,-0.5790419446165098,-0.49423193558213974
TRUE,1,0.16101669225198442,-0.489773469114777,-2.292358109431544,0.7165264365221472
FALSE,1,0.10076129845872182,-1.2203398595621442,0.49944544830455095,-0.4427982133911284
TRUE,1,-0.18405602704365892,0.7118532363960005,-0.8309221152363757,0.49927692071303165
FALSE,1,0.8342077347061383,0.8050499934743759,1.5562620050284526,0.7341701282196087
TRUE,1,-1.0380665438687795,0.3957566640992692,0.6941033399771549,-0.05716559461849288
FALSE,1,-0.3331515828762656,-0.5530580173699856,2.352709101037706,1.2352144349915815
FALSE,1,-1.0883416870953366,-0.27891488990163604,0.3935799589612613,0.2800765928401683
TRUE,1,-0.20637767378520233,-2.381506218764378,1.207583303764546,-1.0888676430595303
TRUE,1,0.4810741520174391,0.5761188866981597,1.4048160810185335,-1.1563212783358632
FALSE,1,-1.108012862359707,-0.9496105950088615,0.5382682710387426,0.4270680197471413
TRUE,1,2.012283212121215,0.6326763811899326,-1.3720622379306604,0.7531686991301862
FALSE,1,-0.42432281915550074,-0.41333030653368197,-0.19462660461027467,-1.8907754295977375
TRUE,1,-0.7460333569730409,0.4102022224275033,-0.6108326373670001,0.6515129636725586
TRUE,1,0.3465835052619519,1.2294375770932358,-1.1034865119045716,1.0150677413497848
TRUE,1,-0.4763321382602672,0.3806996439230546,1.1517000032861735,0.7323806624265158
FALSE,1,0.2058176038919923,-2.3944739415549905,-0.24439900078337742,1.4684376407352129
FALSE,1,-1.5890953622802524,0.6062480494174814,2.7399733517497418,-1.2509986748964712
FALSE,1,0.49846140694112717,0.7541154601051777,0.28242313139550984,0.7228907630416198
FALSE,1,-0.8423260067973751,-0.09436163367382298,-1.149326830842292,-0.11287700838665421
FALSE,1,-0.7468552317107275,2.0250631448731067,-0.6264908785444745,-1.2501722255339434
TRUE,1,-1.675972824059548,2.2892272301610963,0.14296966404071904,-1.8806818366928062
FALSE,1,0.06989565327745363,0.47005801742850334,-0.0538373213289172,1.10792969059103
FALSE,1,-0.24775138296157673,0.38866681795730346,1.6351532968954776,0.251132816941997
TRUE,1,0.03643133316593056,-0.6584914605776861,-0.9790702422342159,1.2497354708814818
TRUE,1,1.0038100604267002,0.1163290856896164,-1.2721426215793332,0.2612204771598034
TRUE,1,0.9783019509269616,-0.6122093936639678,-1.172762756214234,-0.455243148172187
TRUE,1,-1.2070431009717868,1.2715574327812975,0.8254714118940196,1.3496522434105023
FALSE,1,0.28145426770251986,-0.8519115073463531,-0.5478379256683407,-0.4667761223755462
TRUE,1,1.5106308776469568,0.05330251818164421,0.3972249233355238,-0.3243263590510514
TRUE,1,0.6208723035757872,-0.27420316446466664,-1.0163453577388144,0.8865922184530985
FALSE,1,-0.43458782747579,-1.8971103218674077,-1.1825943963826504,-0.507826051802623
FALSE,1,0.48916602446391416,-0.11992314174784084,0.270387263687774,0.4101119197190535
TRUE,1,0.283472549885884,0.4820136331790816,0.28809789725474183,-2.7856078412743104
TRUE,1,2.167682908919173,-0.5955284681941028,0.2999836883171965,0.7669431687405153
FALSE,1,0.08844643114290063,-0.36647882196711656,0.6328754344105386,-0.4221230631412097
TRUE,1,1.6951872356419402,0.12892453204631701,1.2860938019500907,0.2087553866642536
FALSE,1,0.2836571796660006,0.016200195258570377,0.7466290520800698,-2.631606430085204
TRUE,1,-0.5736312964534743,-0.4821440893258563,0.6885018839640682,1.8709206852274198
TRUE,1,0.4080902669512476,1.1190203267066179,1.3839298550438424,0.767228179670879
FALSE,1,-1.2551907432234346,-0.3598885685100565,0.4943280828681356,-0.5738616467339073
FALSE,1,0.23336196843615703,0.5734403301542256,-0.46689323004805333,-0.09451335430515218
FALSE,1,-1.4788758064270726,-2.7026175209516925,1.7283922836358485,0.5901146755195829
FALSE,1,2.6849696165320402,-1.3157327570890265,0.8176517319192554,1.2294284071335837
TRUE,1,0.6680778922711614,1.4225789111551321,-0.2922002203691328,0.23469921124739987
FALSE,1,-0.15901131467224086,-0.5772068954760283,-1.2411547912284748,-0.25179052949523434
FALSE,1,-0.23052489044256677,-1.9278066690960622,-0.8464458256383426,-0.1429354847157034
TRUE,1,-1.6750854884643882,0.5247471762502064,-1.1460170316778964,0.5640269965757195
FALSE,1,-1.0035071334655836,-0.3067737536566586,0.8640326209912548,-0.6766957201277949
TRUE,1,0.17156915853139007,0.25182897082925937,0.5870081773725158,0.6285534417782616
TRUE,1,-0.7576759890722979,1.6641202062499694,1.0173762108516227,0.7472122387418016
TRUE,1,0.4239561275576922,1.4798852752084644,-0.6915915350933048,-0.43248091916050163
TRUE,1,1.8727764880163973,0.7848811026949087,0.07381718355076314,-1.9982923074120305
FALSE,1,0.5665415327879718,0.7005512086957703,-0.6610491403631643,-0.11798849484349094
FALSE,1,0.9055707451043274,0.5838643759882627,0.8266272554480981,0.0026441060717019575
FALSE,1,0.045181542288265535,-1.6734135625689015,0.6997533369363632,-0.8306406887605711
TRUE,1,-0.7736333128923917,-0.016184502003084893,0.1381674842642824,0.08589751007970016
TRUE,1,-0.9714818765654968,0.9788193086499434,-0.2532942141752838,0.27349929209860785
TRUE,1,-0.14779483133641186,-0.5197611064042676,-1.0602037797472854,0.0078582415480414
FALSE,1,0.48112899746474364,1.2639993922680386,2.5046506727567244,1.0303278073965392
TRUE,1,0.06313521340171983,-0.2727776154370551,-1.2635959335920344,0.22829427700997948
FALSE,1,-0.24855670877415253,-2.102683869659906,-0.31698523752137775,-0.9104833868751033
TRUE,1,0.7868645495281781,0.3663129457755758,-0.6939319407548592,2.0607168418690676
FALSE,1,0.8728100874561239,-1.1044570137585814,1.3339092748397687,0.06111546426681854
FALSE,1,0.31138559172475744,0.16386278961957745,0.7977407491115873,0.10319082417148703
FALSE,1,-1.4137643689985087,-2.436952464130128,-1.3876488492188195,1.5541231140585285
TRUE,1,1.8390554811464574,-0.3024808152940933,-0.060833820101731995,0.6875060261016258
FALSE,1,-0.9203868796476817,-0.5290587800799327,0.9981478259839374,-0.19672759722299663
FALSE,1,-1.537859085205932,-0.72676035186003,0.5216416460715939,-0.36021143453687826
FALSE,1,-0.10601567006491523,0.6189273014374571,1.024167354732164,-0.4059280826113923
FALSE,1,1.462963504102241,-1.2798327738113369,-0.19886131748477595,-0.7301973423392792
FALSE,1,-1.2783289698771327,-0.3690105678112119,-0.09194385302747822,-1.9335299834707658
TRUE,1,-0.4625750831485463,-0.26559621348861034,2.1279264049374165,-0.3916856212857603
FALSE,1,-1.3960820312691378,-0.19125743332139375,-0.6612672451233551,-0.08046707064652298
TRUE,1,-0.6170481572495146,0.7806358889326006,0.0010589575447164028,-0.3903212475682018
FALSE,1,-1.4975883055124872,-0.39662241575065627,-0.7551446479391551,0.10031109377274186
FALSE,1,-0.2563333714317138,0.693714329642952,-0.23935722155028405,-0.7513472746159039
TRUE,1,-0.16629964116792542,-0.3687070644165399,1.38476018789262,-0.04103565854968292
TRUE,1,1.5094358213312655,1.238731051652059,0.307155255396324,-0.5523027567117093
FALSE,1,0.6274287018379121,0.17832138210513251,0.9461688509441711,-0.7348693678251355
TRUE,1,-1.1008899625333255,0.7577117512223083,0.7529150588970419,0.8870765872618006
FALSE,1,0.07916398780432822,-0.8447547381755952,1.3308345264411123,0.5469554466303048
FALSE,1,-1.4702247277643017,-2.046667937286637,1.17758830037089,0.8856383740771211
FALSE,1,0.28320053327422945,-0.42952705083282355,-0.5823110544003977,0.001094306199379077
FALSE,1,1.1802382799396958,-0.1207035100583915,0.11508970674733891,-2.9325319743905656
FALSE,1,1.894016912028478,-2.2270634506548928,-0.7807082692302545,-0.9045278537373215
TRUE,1,0.3924686018950702,-1.4318211064987865,-0.6109180085162216,2.3724519632382175
FALSE,1,-1.9820542050190966,-2.0426682378888734,-1.8241651274589477,-1.4453427040275963
FALSE,1,-0.25606812535381657,0.4436053843103755,0.8054923882463121,-0.5236316671233819
TRUE,1,1.0544096030159218,-0.6667547725555504,-1.931881129387452,2.4430447053808777
FALSE,1,-1.2993495622931202,-0.14190687522550985,0.2050941827206173,0.5513367975484919
TRUE,1,0.26395200455678436,0.986462477527227,-0.00732625318284746,-0.7792161974084878
TRUE,1,1.3712585200526783,1.3675336578845043,-0.5878898560759127,1.2244730847271847
TRUE,1,-0.48561071476501255,-0.4447747414531127,0.756598612187048,1.1818344971685466
FALSE,1,-1.1066021212575758,-2.5640114777683443,0.9576831084414946,-1.0026354181490982
FALSE,1,-1.1162927375981715,-0.3598683868711208,-0.7627817637228684,0.012320007724565967
TRUE,1,0.17410013300835403,1.4498259483297353,0.1596291944263836,-0.25119131704178477
TRUE,1,-0.8816612419539017,0.50203361955939,-0.8476407719244077,-0.870632183650389
TRUE,1,0.9254830918733115,-0.6319942613410131,-0.6807481792045635,0.43759277122636864
TRUE,1,0.764803215976882,1.4130691421159973,-0.3576435699560955,0.29847865802931717
FALSE,1,-0.6733853392838821,0.6912618031622858,0.2698797237472415,1.2930736387439594
FALSE,1,-1.0642019649374874,0.5364267917495489,-0.3676042092502099,1.0944283295221517
TRUE,1,-0.4199892614918535,-1.1628066578110452,-0.0024290569139693097,0.9482814309993102
FALSE,1,1.8366315286445438,0.47412994626894633,-0.3062030961343191,-0.4707797372046841
FALSE,1,-2.141305397410206,-0.38136480321463145,1.6682524311635236,-0.8912723361798502
TRUE,1,0.6496932005318842,0.04413858196001764,-0.105277870418319,3.295873416965349
FALSE,1,0.4215434773440372,-0.44318952826294816,-1.2830380024858703,1.7452495050820769
TRUE,1,1.2250526213438344,1.8016521724037755,1.3599509793749838,0.07056827083376555
FALSE,1,-0.922479107995207,0.16815869494776337,-0.7099264376212676,0.7381018371876782
TRUE,1,1.0098858013090215,0.08946843267184044,-0.45317538696667226,-0.5516981564887723
TRUE,1,-1.4587492651862812,-0.6328212182153348,-1.2348003752878245,-1.618461195254372
FALSE,1,-1.8267265762505553,0.23923780613351922,-0.6654417332829485,-1.283730651269647
TRUE,1,1.380598269390957,-0.08243884421050961,-0.6999077745392259,0.8066130590819506
FALSE,1,-0.18973628703772644,-1.1685326426442162,-0.2055797811150779,0.6812076160967855
TRUE,1,1.1706829471146896,-0.23526522839759445,-2.09712561372495,-1.4288751714370684
TRUE,1,-1.2283496313186868,0.9123918954377636,0.5567876992176476,0.5843818873692285
TRUE,1,-1.1856989822827084,1.946800325119068,1.5721159201797064,-1.855077682786894
FALSE,1,-1.916908428890344,-0.6107527544663057,-0.7740119728486968,-1.5168664262899605
TRUE,1,-0.450919571146127,0.2753358889256341,0.2652792599768668,-1.1608994701462731
FALSE,1,-0.08168759434792722,-0.43708544764263474,-0.34209438007123555,0.8620161161335778
FALSE,1,-0.47786437868147813,-0.3737789259989987,1.3263596432090523,-0.5979678349759825
TRUE,1,0.8195984877383435,1.3359955108198014,0.40521254653147243,0.183797850100245
TRUE,1,-0.925031437120257,0.5070386032785255,-1.0987954007311032,-2.379346853173792
FALSE,1,-1.1518351238819466,-0.05419664986809999,-0.8475107933714614,0.046048684064682203
FALSE,1,-0.8572615090458626,1.0473200425644358,-0.5952357681113734,1.1276628845493248
FALSE,1,0.36204649711698866,-1.3985290655208025,-1.1021583570486149,0.5285156343362271
FALSE,1,-2.1234989612086466,-0.5692342704058063,0.5379017626819249,-0.528703625246093
TRUE,1,-1.2633766243716473,0.6250009202325196,-0.9150546980561648,1.7105201804973746
TRUE,1,-0.04948301567460067,0.7541772480417882,-0.8963202597604766,-0.1490352035530058
TRUE,1,-0.541167005530255,-0.2744765756234125,-0.7195305964211053,0.2830131487526527
FALSE,1,0.5080386246301588,-0.9261719786709617,0.2991136476426439,0.2671809745938515
TRUE,1,1.1562429415858761,1.0322951138642202,0.47743824593610373,-1.205921217954003
TRUE,1,0.652661237339115,-0.3408032058138097,0.22106879659025874,2.055644147524918
FALSE,1,-0.846233174464163,-0.6689169611035279,-1.0029757924375737,-0.6892471914403868
TRUE,1,1.3281536449415352,-0.2736563705530157,0.5749235235346483,0.10534018749597625
TRUE,1,1.6512043669565957,1.8518530496512786,-1.0711413139586645,0.6292362285744713
FALSE,1,0.26199574680800236,0.7620370781743409,1.6940686124059772,-0.6590150172425013
TRUE,1,-0.709778052409205,0.7587814460152857,1.3382640689988845,0.3532183299426612
FALSE,1,0.9881857055628578,0.5424133285213975,0.24761783132643134,-1.236316056290981
FALSE,1,-0.42170061848267365,0.13311133510473808,1.6076102337244131,0.32408091336983263
TRUE,1,0.027307735629015745,0.2664095302348364,-1.093241490758328,1.0793604782096642
FALSE,1,-0.017722246301243437,0.5803213095333281,-0.7173791446237487,1.5042875976378571
FALSE,1,0.5965669737681218,1.218404310669304,0.19370594689359552,0.4783617576562726
FALSE,1,-1.3417500310876243,-0.27805857195609646,2.57842314527236,-0.9954823357017516
FALSE,1,0.2586680361247942,-1.7703639576556736,-0.1896345144330441,0.7491071118418213
FALSE,1,-1.308744671610979,-1.0311064456109496,-1.3409558415117857,0.10936878333402789
FALSE,1,0.7075845189927835,-0.313376864188872,1.6369295095845933,-1.0915462997419365
FALSE,1,-0.9917102141379563,-0.4444389015085241,1.4508029390016184,-0.2070506477878239
TRUE,1,-1.6673880035467263,0.9110650492921251,1.1455136010381477,-1.4047798350536753
FALSE,1,0.5359765139261741,-2.584497841285088,0.024474789048564684,-1.7529972255220219
FALSE,1,-0.7064127036046003,-1.1485953278891325,-0.4789185628907601,-0.3300648194280837
TRUE,1,1.5981317964593007,-0.5008751902994649,-0.41494673077566807,1.9962393193116645
FALSE,1,1.6608967264496541,-1.512763373836796,-0.2850324987492559,0.14624587012126788
TRUE,1,-1.1487749016808002,0.6285686368946475,0.20331430870071324,1.594582639191817
TRUE,1,-0.7130951981550546,-0.5973581986156099,-0.18069470338476967,-1.406710393224848
FALSE,1,0.30941432315593714,-0.1319044347480848,0.6364432765136366,-0.14917230075774995
TRUE,1,1.2180194946984566,-0.1917828261907812,0.5118469426601054,-0.23872133744631016
FALSE,1,0.01858070255909855,0.36393369704200496,0.3543940086168607,-0.5543332241218712
TRUE,1,0.9658262483173814,1.0566820274424598,0.17555527472426413,-0.2027167457026595
FALSE,1,-0.5415295262536359,0.0028660846773532695,-0.813111366545269,0.04397822628896534
FALSE,1,1.21330675200478,-1.4056142249786499,0.3035848744023721,-1.1112192826958118
FALSE,1,2.0130547388047493,-0.847308190446025,-0.7853986547028249,1.3598658522868565
TRUE,1,0.593787144284564,0.3051040597219165,1.628177173320253,-1.0655999803757283
TRUE,1,1.3307807876303668,-0.6654627385043902,-0.35315284270434205,-0.7101539404661356
TRUE,1,1.335893597784565,0.6276050251679752,-2.027662721618144,0.12241323122723621
FALSE,1,0.36453042018783094,-1.007089878287937,-0.08771805343492571,0.2181901982887102
TRUE,1,-1.3799731097590924,0.5521097168847013,0.10456352773811281,0.1321804207858059
FALSE,1,-0.5302786861425057,0.530311398099242,0.00548077444018357,0.43105777707097165
TRUE,1,0.466628566498018,0.08830365840093475,-0.296215807199179,0.7517697783136693
TRUE,1,-1.075796581057652,0.17627424701169347,-1.176496931357317,1.148279168616106
FALSE,1,2.095306837176681,-0.7884006839362998,-0.514977734767357,-0.05966988117897747
TRUE,1,-0.8596887195759831,1.2981574543038157,-1.5472140657328433,0.8287434628643054
FALSE,1,-1.3948952664644818,-0.3713611298596525,-2.3126251380446803,-0.6654594416108128
TRUE,1,-0.30184207784389233,1.062237103927544,-1.6173491042890424,-0.37160666598283715
TRUE,1,0.15103602229414587,1.3914110988928277,-0.37822368491488273,-0.9419088543895217
TRUE,1,-0.6646120076813368,0.8633124660521725,0.501235845687487,-0.5709154507472302
FALSE,1,0.06310383870105654,-1.6419708570178935,-1.1050405173380327,0.9032124978558624
TRUE,1,1.2448233970651816,2.069789596440701,0.9049188411387925,-2.784950943059721
FALSE,1,1.5981209359723916,-0.4927078446322384,1.7515805054183022,-0.2553530531877134
FALSE,1,-0.5066178447906967,0.6133760740220029,1.2800124306533407,0.12892659731558953
TRUE,1,-0.21183484990240808,-0.1978644038293741,-1.3401526433447035,-1.0638098924409791
TRUE,1,0.6812106069427156,-1.2611191341651875,-0.66902012452376,0.6428059204070158
TRUE,1,-0.07143305399308017,-0.8355137054683477,-1.4818799156084772,0.18410311030777074
FALSE,1,-1.0376814996817576,-0.8143544497544076,1.7257287689075897,0.4486029262113485
FALSE,1,0.18614216707245873,1.8771493278709348,-0.662987736003452,-0.40909803329316047
TRUE,1,0.3440269496776684,0.05209329514966751,-0.1787632843150607,-0.20707011021396818
TRUE,1,-0.09851021427495314,0.5659994348500397,-0.4547232718539427,-0.8708678505675802
FALSE,1,0.8017524637809612,-0.4104175306783029,0.9266622707397716,0.2821204009088088
FALSE,1,-0.14242635620751415,-1.2686083716091525,0.7181579749771358,0.5763723822811839
FALSE,1,-1.314043029899819,1.6646101687489823,1.6018988304393182,-1.560266200597239
TRUE,1,0.7498116282428818,3.3348669772066124,-0.9597557926394051,0.20433721093278126
FALSE,1,1.25075355190656,-2.6915629167078507,-1.139123108008678,0.0993677878676912
FALSE,1,-0.8300850058874961,-1.218093955534215,0.9737881794514877,0.25584375294575934
TRUE,1,0.7356211993962616,-0.17597542028239369,-1.2592960667385875,-0.3235259927358429
FALSE,1,1.0911885929037255,0.6387263919567268,-1.91996467929445,-1.0042888531475307
TRUE,1,0.3742999244160241,-0.30869740804854096,-2.3901211238723024,2.025177700892005
FALSE,1,-0.5671838169892247,-1.5872400765318586,-0.45910427864495384,0.8214786152220978
TRUE,1,1.659228370287197,0.3160414403499475,-1.2885082420433778,1.003396989261977
TRUE,1,-0.2215259586744644,0.6553131115070424,0.3916428137454431,-0.4864130312673244
TRUE,1,-0.5362080000948988,-0.9052107455654781,0.36155419099580266,1.033843675207399
FALSE,1,-0.5657447813574187,0.007661455698215234,-1.07292571949114,3.023177253698004
TRUE,1,-1.8704682618451034,-0.12959068112549407,-0.15380877975152368,0.2737923009938515
FALSE,1,-1.0486678592841403,-1.40247783690484,1.6189341290758459,0.16987357909312992
TRUE,1,-0.0606512114349121,-0.2831431994234991,-0.41361459962297686,1.2379364780147708
FALSE,1,-0.8943582489389312,-1.1304065561666787,1.4407575385028186,-0.671212799474151
FALSE,1,-0.004019641299989152,-0.148494479730385,0.6363923695043708,-0.9544890992290915
TRUE,1,-0.6995631520225746,0.9118763523033567,0.6730350373320971,-2.300142319088346
FALSE,1,0.15195242372199103,-2.6403392293939514,2.0257828665554602,-0.29284637942158454
FALSE,1,-1.2899513674265874,-0.7827532327014346,1.1020481255437131,0.1512974618926839
TRUE,1,-0.9282524086877942,2.1587527016475403,-0.8286144727366732,-0.7330862699845128
TRUE,1,1.0332900842885704,-0.6415076303419834,0.8517118344408523,0.5488341408390915
FALSE,1,-1.502982675701355,0.9734230956928148,0.4526006982415503,-0.1998805947630245
TRUE,1,-0.8159069772257317,1.1785437117560351,0.08424041530217075,0.9702652816117264
TRUE,1,-0.7666808726011769,-0.9707990718323672,-2.0395028369715456,0.37056218302211136
FALSE,1,0.8859871649698434,-1.1256924776915882,-1.4986916125995102,-0.8347678274562736
TRUE,1,-0.10525614912924887,0.8776531905820321,0.3670435096909102,1.0867679169638602
TRUE,1,-0.663593880389462,1.050891231566737,0.585992470023404,-1.1931033918573875
TRUE,1,0.7176566037704525,0.5253145218172228,1.7851529629744827,-1.0015232218309444
FALSE,1,1.274903749736376,-0.3779466982432409,1.4209404248519613,-0.003174536197785191
FALSE,1,-1.1471011075604258,0.49804607850894417,0.3619594507757342,0.16245065550259294
TRUE,1,2.1596279890055703,0.04646717576983007,2.0299657884699474,-1.6281082315996322
TRUE,1,0.5076931298409969,-1.2168922863503635,1.398666782574453,1.5644023790606039
FALSE,1,-1.1022635488976498,-1.0760646904462474,0.6864331737335669,-0.05076292810797758
FALSE,1,0.27715867538192546,-1.9103808887554494,1.1304922834717546,0.847126936226873
FALSE,1,0.6083535537315969,-0.7978701325597749,-1.0537148387249047,-0.44727995430055983
FALSE,1,-1.6271346942816012,-0.052132781456818315,-1.2474886872589186,0.2618415116409289
FALSE,1,0.2981525474276463,-1.1757358527471369,2.6176147080927774,0.16591731314376051
FALSE,1,-0.14881466553906184,-0.18719702762026963,1.4414122541750107,-1.9287807161833974
FALSE,1,-1.2384511740871587,0.2128833537407204,-0.6484193573015568,0.061766790117679944
FALSE,1,0.9782643731646192,-0.2929057235593937,2.2037454299507377,1.7137905239983806
TRUE,1,-2.255302962272509,-0.20147660437620243,-0.592567092601007,1.095032866612926
TRUE,1,0.8102941043193838,1.3717836396870366,-1.269171401974466,-2.1588801581448056
FALSE,1,0.6862364392936006,-1.4020700084961775,-0.3832334086441579,1.4998123504096081
FALSE,1,1.2232174667895148,-1.7175619006179292,1.000511466932535,0.7898839402299207
FALSE,1,-0.32485100080528573,-1.7766608910582264,-1.0974813730022468,-0.9088850950935642
FALSE,1,0.36946826537300737,-0.6581888041512491,-1.1039008932804852,-2.513878442543125
FALSE,1,0.9608828406969955,-1.2733135612677542,0.5812245060120326,-1.2783503340574451
TRUE,1,0.32611303898321664,0.6370212917139695,0.48286676695367003,0.22711791491264552
FALSE,1,-1.454076928720298,0.16353728622796407,-1.53466458963973,0.3569752042168186
TRUE,1,-0.4670041349888968,0.45722364565775264,-1.9545090552616884,-2.1685925449046306
TRUE,1,2.0591169678572427,1.4960605593626344,1.4367760398673168,1.1382058703107663
FALSE,1,-0.16723138091021897,-0.7770994950748004,-0.748841696317257,0.7671881336812366
FALSE,1,0.3751987332677129,-1.4261417544009793,-0.14560318396223973,0.8311840164053877
FALSE,1,-1.3279578162240724,-0.1395248218212161,0.28876954240320607,-0.8536772542817895
TRUE,1,1.8998587036370924,1.395989000217932,0.9794085528820172,1.2532910443574008
