y,X1,X2,X3,X4,X5
FALSE,1,-1.0029592408726784,-0.6438591273891044,0.7273341551697535,0.5838539097176216
FALSE,1,0.5137213524722021,-0.3897779006053982,-2.0942628791281988,-0.5424884167747885
FALSE,1,-0.43411650450494016,0.12601064998629763,-0.006295700425279153,0.6340935965842603
TRUE,1,-0.6182522355100893,0.08381997195993705,-0.7806472291561602,-1.0765196474586758
FALSE,1,-1.2419712129326523,-1.6405164217563575,0.327736540204105,0.5612997095878366
TRUE,1,1.1597731554464896,1.2624049737864178,-0.6365206337706656,0.1296989550346231
FALSE,1,0.4118114652113404,-1.1676962808171794,0.7855398638119407,0.2148910722795797
FALSE,1,-0.20875145158415317,-1.5263761932591446,1.758983827646847,0.21383074305161237
FALSE,1,1.0228389572301326,-1.8702700754087263,0.5648986856963201,-0.7367473816350376
TRUE,1,-0.09372797280644117,-0.6533571629630476,1.3363763013120902,-0.5429621607614535
TRUE,1,1.6177983937721405,-0.27745079435783526,0.47086103767956283,0.07992752499902754
FALSE,1,2.295664970874765,-0.9021707212821691,1.2710542731432737,-0.909293817172652
FALSE,1,1.8547376269393172,-2.2045304353802684,-0.23854719268473037,-1.0490364529621312
FALSE,1,0.6779840892299264,0.5573054996684197,1.6399551314662124,-3.1299932764613545
TRUE,1,-0.24445193984404634,1.1174571686746315,1.546893551445617,-0.5553489512172487
FALSE,1,-0.4585899623895912,-0.22712126011410455,-0.03901829096765033,1.5067015793981868
TRUE,1,1.0077932918030235,0.6010030391005969,0.8916411407405819,-1.1082421619723781
TRUE,1,2.081722561310314,0.14667477461133166,-0.901529180259647,-1.1543146743988284
TRUE,1,1.1372179137218648,-0.08474143234904441,0.047429714976064144,1.3383747081020603
TRUE,1,1.9835134785167157,0.16992449291566297,0.967447663715525,0.6347289998093442
TRUE,1,0.9474634486109886,0.7492181269101954,1.0862546502755717,0.07196241693211258
TRUE,1,-0.8753198564691475,2.0105017997545223,-0.9602662531091128,-1.0972830876712056
TRUE,1,-0.27298434900969965,-0.12937522838345794,-0.31468829775426066,-1.2844297458595768
TRUE,1,-1.5343806838803657,0.9672538458149067,1.59650555427514,-0.5748890360633483
TRUE,1,1.031510283457293,-0.8303945802844086,-0.16901695911628312,-1.008480319908512
TRUE,1,-0.2558430051290801,2.1003286073470986,-1.0180772683603094,0.6277790759140962
FALSE,1,0.9158489742913396,-1.2667712059834766,-0.7242612915662238,1.401170366556106
TRUE,1,0.25732975164584193,-0.20833547736641694,0.8446432021582855,0.3263961024301911
TRUE,1,-0.08386346839982788,0.39783082570599126,-0.9608975323564222,0.41617218833508585
FALSE,1,-0.8615941331371493,-0.44205274925890803,0.632491355826887,-0.4079672848206582
TRUE,1,0.03365804765705214,0.6274626855124384,-1.5314509028008738,0.5741216993369448
TRUE,1,-0.8950764352534913,1.566888861123735,-0.854748755199329,-0.3490540376664415
TRUE,1,0.4286732240052215,0.3116951155014815,-1.0982720941578201,0.6054530338405062
FALSE,1,-1.2703457738384953,1.8084498579722597,0.5691549169772703,-0.16917713828816253
FALSE,1,1.207185980522511,2.2441988569548346,0.2656215989884355,-0.9933579482441828
FALSE,1,-1.445289503819043,-0.10620380729062151,-0.15718978932969965,0.8594897908470098
FALSE,1,-1.516007498934896,-0.10853383187740026,0.5261484296024453,-0.4483781360455754
FALSE,1,-1.6387344659651462,-0.7815020291558911,2.468053232407014,0.9663213461781128
TRUE,1,1.2751755799765965,-0.04468665883344322,1.1826566455375553,0.5773502027936878
FALSE,1,-2.211767144090644,1.1472587861003258,-0.2496234434532444,-1.2356888132175248
FALSE,1,-1.7293633027132551,-0.6345883619838122,-1.5352103633021947,-0.7556506190164597
FALSE,1,-0.6046244740029323,1.6016681436773008,-0.464601750953332,0.5032139889605647
TRUE,1,-1.3873759791279956,-0.3408639847068218,0.58340398143174,-0.1649459674786335
FALSE,1,-0.546854527564086,1.6376171295904214,-0.29296838290372096,0.8108106606204317
FALSE,1,-2.1346802162045764,-0.5817857393909447,0.5210967034891144,2.364250438268276
FALSE,1,-0.3106366330165252,-0.9298637985864586,-0.18484792857512242,-0.4539395016768881
TRUE,1,-1.2065091185190644,0.5222416730041528,0.0027228592498447363,0.36222085050549957
TRUE,1,2.319839603905837,1.3725363836993567,0.6721130288917527,0.783237969712392
TRUE,1,0.5522249701268379,-0.42562329902572177,-0.484505026692384,2.2340319701873987
FALSE,1,-0.1063664866382502,-0.8778925889017131,0.1415735012391431,-0.673037902117778
FALSE,1,-1.0424369643611247,0.4009531039315488,0.9641072988278034,0.2908668278347357
TRUE,1,0.1728610193229934,0.9652768012754305,-0.2972344043586145,-0.37964184667836776
FALSE,1,1.0238741692691717,1.063347124306347,1.689985684372935,1.92106999802497
TRUE,1,-0.7614464419341769,0.3314201750158779,-1.0640787801069778,-1.4869923549799684
FALSE,1,1.086932606265348,0.5557103503453715,-0.2641802858223023,1.0091387496492084
FALSE,1,-0.8216468983642939,-0.9792274644565893,-0.9049137425437853,-0.3211888409564116
FALSE,1,-1.029662950783597,-1.381859406160638,0.4620028037311831,-0.49914514097069956
TRUE,1,-0.6584741022457761,-0.2413474056256437,-0.9526140459893796,-0.15497321839783806
FALSE,1,-1.1513703043667465,0.5208986867072519,0.08948720297662481,-0.7117171263129561
FALSE,1,0.4536130329544894,-0.5242038009707706,0.48748152093986263,-0.2676493616168781
TRUE,1,-0.11184507539294725,-0.23389130443288325,-1.4725232306336804,-0.7239002234517012
TRUE,1,1.581163974018621,0.38979443343487097,-0.2727902271640962,1.5272040775998699
FALSE,1,0.11478602564005379,-0.8085269319298073,1.0292338311295732,2.0247781476051885
FALSE,1,0.9884931313531149,-1.3328019946609393,0.7683402499464037,-0.77517098206742
TRUE,1,-1.0010266859383739,1.9245319384813997,-0.1474507154590373,0.21184458908605855
FALSE,1,0.9140503609738876,-0.18919455199852134,-0.007311897090735003,0.08699134969475551
FALSE,1,-0.16928027088783273,0.761424792061171,0.950118025279173,0.35657456901682816
TRUE,1,0.020314847143694647,-0.6465548461877012,-0.33722943327430427,-1.3323167113022414
TRUE,1,0.03326920742868525,0.08218690474382437,-1.5968014548516476,0.25610502055301826
TRUE,1,1.5896665558873084,0.8115174815169868,-0.21522945530223211,1.0329940358468512
TRUE,1,0.16398549744955437,-1.495467139985112,-0.8067922583451512,1.6185926259003987
FALSE,1,-0.6480622168763446,-0.22455605498466066,-0.3894057867460124,0.8125013295771202
TRUE,1,0.10726615934609238,0.8800910327160183,-0.3186936352482206,-1.3732327019438304
FALSE,1,-0.4262135359000992,0.1488308863921659,-0.02385718884027002,0.47939410078808664
FALSE,1,-0.2678294152247128,0.27484787381526177,-1.429295462297501,1.6858793827342369
TRUE,1,-0.35202753510123713,-0.5166333017729645,-0.660238369706167,1.2563791854224968
TRUE,1,-0.3524778514839637,0.08647234358923712,-0.5542157262693133,-0.20951258327748662
TRUE,1,0.31696108826871927,-1.2163986536748408,0.4124921037390967,0.3589926084072604
TRUE,1,-0.6416403318549798,0.8007805615337521,0.9498947811632241,-0.2711073456344643
TRUE,1,0.8703064717803363,0.5286381265795396,-0.09768947840494638,-0.26195569384827416
TRUE,1,2.1086459065087726,1.8308965322609128,0.02029274685429066,-0.8152248762070143
FALSE,1,0.40267802697657734,-0.6358891802469533,-0.4502837363687455,-0.48014087115573467
TRUE,1,0.11216576426390941,0.12947925309861927,0.3625851452507818,-0.981306441077608
FALSE,1,-1.0277176444733969,-0.5802180613875532,-0.07957008243235701,0.7814588945821109
FALSE,1,-0.8842802397686818,-0.8592843960362073,1.3838059021054656,-0.17362854538918643
TRUE,1,-0.3354378199852611,-0.8383349452728339,-1.1121957789773227,0.396433669119412
FALSE,1,-0.3207203150315287,0.3253249556101275,0.9841186243579615,1.483360656874617
TRUE,1,1.6634033254390364,-0.5199029546774859,1.0391497818837334,0.11049088629883862
FALSE,1,-0.34974373358944505,-1.9546254828798564,-0.5773781099692199,1.3292845640987279
FALSE,1,-0.13445442971549879,-0.16020076821707546,-0.5012190531892038,0.8752024588662122
TRUE,1,0.69117606289356,-1.1576059093635507,0.3189284924449936,-0.1765780497918617
TRUE,1,0.3713010168847329,2.3304984694862836,-0.6485962261466087,-0.5474787950924476
FALSE,1,0.5540923222899924,-0.46188992525739114,-0.32696207015123585,-0.4148125395733751
FALSE,1,0.6676115288823521,-1.4751489495976018,1.814337793702382,0.38715274628268376
FALSE,1,0.07812526793179231,-1.9146571324829729,-1.5282902090671107,1.27555098682061
FALSE,1,-0.22641848774700774,-0.47051863334395627,1.3822018226311656,-1.8066251327183322
TRUE,1,-0.026798452039086092,0.0877510629816472,-0.2994485694877844,0.9899127950931
TRUE,1,2.2251053296397463,0.5725768118916074,0.5930277523801377,-0.8274691570807724
TRUE,1,-1.1575606898278963,0.8361997070191921,1.342089265751724,-0.7915196803896135
TRUE,1,0.23926464606941666,0.037021173747926794,1.1126754727202577,-0.46912460752629054
FALSE,1,2.474457355303344,-1.1670201044359283,1.6418818189655038,-1.3670982547141777
TRUE,1,0.8695479018200015,0.4311408695177944,0.2791912591860487,-0.8698565539106066
TRUE,1,0.07614020392348779,-0.1430039006441689,-0.7140455191815135,1.677252344292663
FALSE,1,0.3039441878998946,-1.9255109881698709,0.4406871483415268,1.0406181897301114
TRUE,1,0.36909454107451223,0.7040937089464949,-0.283687724974278,-1.3126705446829525
FALSE,1,-1.5954906780701048,0.9538702981451815,0.703622566955818,0.30929311751613436
TRUE,1,0.4860128745644464,0.7624767087970917,-0.768085242079771,-0.15751945439803564
FALSE,1,0.14633190155951237,-2.3588714100598467,1.7246635354991404,-2.129957992677604
TRUE,1,1.1123114006808095,0.980599820748361,-1.0981813764720618,-1.0624966322942087
TRUE,1,0.2409596525018316,-0.011382357246386638,0.7517580602346315,1.0015069973718707
FALSE,1,1.0423711347599722,-1.0008386016049011,0.555806872117787,0.28595109310197014
FALSE,1,-1.209731579584202,-1.344518542585488,1.2694858749350293,0.6819700850568114
TRUE,1,0.5573063231338806,1.181218035169762,0.46966230682856785,-0.5916320266777563
FALSE,1,0.12115029372352026,-2.5737735996465236,-1.3640904917932182,-0.7596025545204493
TRUE,1,0.6526872347961101,-0.06085564823771265,1.2846325758107324,2.3914840344814396
FALSE,1,-0.19563105977928497,-0.4504669486418032,-0.6021198266632106,1.3816499189387588
TRUE,1,-0.8060659995339579,0.7609453483715836,-1.5174238302829,1.1423154540885123
TRUE,1,-0.6286459540587176,1.0015244916788113,-0.49011723386805434,0.0691260553366807
TRUE,1,-0.5822113183414799,0.19943372412366425,1.7241250515548752,-0.6351200316563917
FALSE,1,-0.3171324411017169,-0.1880490295006855,-1.0258452445314004,2.106149296334662
FALSE,1,0.26881352406255676,0.2515084315364245,1.6919898846821995,0.39359896125438315
TRUE,1,-1.3883822715105232,0.843945024268486,0.5314983112452486,-0.5417254010409561
TRUE,1,0.8988423757127417,1.09619970426303,-0.291186592105262,0.21283115446881226
FALSE,1,1.3867820937544806,-0.3466299802292879,0.7910596440603594,0.9067536762247322
FALSE,1,-0.5170996819596037,-1.8303370478226986,-0.1311741690755183,-1.0620375701411129
FALSE,1,-0.3161272412143594,0.8199072286566856,0.6151589402587286,1.1911819378289683
FALSE,1,-0.4616961484099592,-0.5406726169159516,-0.19098550719860022,0.1753326400783769
FALSE,1,0.5734584596630539,-0.27768129365435584,-0.418965070571255,-1.3066237442307116
TRUE,1,-0.341095989395565,-0.7563087224499417,-0.33439107470500656,-0.248115558848643
TRUE,1,2.065731047177577,0.18236390349324647,-0.16673380677567468,-0.08802035338689056
FALSE,1,1.1264176758893332,-2.309347465171066,-0.3363491207514069,-1.311415181668909
FALSE,1,-0.35416972564930754,0.6721487441896885,-2.0662129310135255,0.17846680244133115
TRUE,1,0.030642300076528108,-0.22056339087418425,-0.6851375984375457,0.8551385924112364
TRUE,1,0.6996199715213693,1.1121534328394052,-0.24187360291721802,-0.1936416169007584
TRUE,1,-0.6287823114540199,-1.316102932735745,-1.19764676844896,-0.8389236015543667
TRUE,1,-0.27586196139410873,1.2030484502101706,0.44806630385476626,-0.3554033910717063
FALSE,1,-1.6569108716018048,-0.5000256949992454,1.0858376425720602,0.5917939446273995
FALSE,1,0.49434583489568606,0.9962817258833462,0.21025836223310124,-0.7951780775560592
TRUE,1,0.818343505906781,-0.6979750933790934,-0.18698059657059415,0.5440922039306906
TRUE,1,1.3619599670218963,0.6304799433910478,1.1413332458928422,-1.359224741037883
FALSE,1,-1.7555727093610844,9.743360988217804e-4,1.1844390503478928,0.7425810714402664
TRUE,1,-1.0102152566475333,0.4350778657399187,-0.31996277394415507,-0.23795807015024517
FALSE,1,-1.117732155427133,-0.4376096339332787,0.7278130486659546,-1.0492802528758463
TRUE,1,-0.5661246265905824,0.3957580259238707,1.8859910128771962,1.2464352708549662
TRUE,1,1.3658893507540373,-0.3626852073755947,-1.084180930109905,0.02176270922526218
FALSE,1,-1.7846627938671917,-1.3388108616838483,-0.9457562610717876,2.5750090560447476
FALSE,1,0.35016505565205297,-0.18099448297483414,0.16329933346684278,1.084728271548224
FALSE,1,0.32780353656518413,-0.3485302174578027,0.7160765485259923,-0.3455878326796076
FALSE,1,1.0014426027297791,-0.39906441641136686,-0.029542401908115506,-0.8574795851789914
TRUE,1,2.4722488436948757,-2.188277285722882,-0.27419084941013483,-0.8408038801605515
FALSE,1,-1.4332059585715995,-0.8056166936752974,0.5110651401975982,0.5727285181899257
TRUE,1,1.059222865999398,1.257283815070379,-0.2087560527576492,-0.6231206833369689
FALSE,1,0.029140090024662457,-0.8771387821209854,1.0560494548089279,0.007045708068114305
TRUE,1,-0.4970164994715877,-0.29236192751971946,1.3333238518712212,-3.5609105888588037
FALSE,1,-0.9035213636811035,0.9181855999214279,0.8444400528490248,0.4502844433778641
FALSE,1,0.6087179447756311,-0.038399371833742944,1.4154585676287708,1.7199575354822758
FALSE,1,-0.6439570159751217,-0.8284559608009242,0.13436047056931907,-0.3646067593131799
FALSE,1,-0.5479369517199334,0.3971916983766404,0.4125798931622809,-0.22392523965548
TRUE,1,-1.4179949736630773,0.6864955546869984,-1.4279067953452167,0.32752454014906945
TRUE,1,1.7317316734526347,0.8915951831343826,-0.48303368488132276,-0.5619047899989785
TRUE,1,1.0548334554572572,-0.9815543657580004,1.9158758353064345,1.3307339298646548
TRUE,1,0.6472893203672078,1.3176183592012427,-0.21183819148676092,1.4369242044912447
TRUE,1,0.4006140578868171,-0.7469171272705852,-1.2548524471660785,1.147112111753887
TRUE,1,-0.2681326612448128,-1.0622185430499713,-0.7439936161392384,0.08885924920652137
TRUE,1,0.7363075344818446,-0.08656960142736118,-0.701029878319861,0.4742834123702931
TRUE,1,1.2024776937214814,0.6263340840915604,-0.5960175850019306,1.4273236723859941
TRUE,1,1.3920648392228274,0.8643267294843192,-1.1127310038676657,1.6693634035517448
TRUE,1,0.3136336731068752,1.2711960159463567,-0.12255877652172863,1.1725537814823235
FALSE,1,-1.9550717085548492,2.364934487841037,-0.7397933858439001,-0.27610636642365344
TRUE,1,2.114022013446188,0.4627279642099012,-0.5429365863743231,1.755228360868592
FALSE,1,0.888679995360114,-0.7989673936769973,-0.7652094546227212,0.020738697107685222
TRUE,1,0.07040099034188448,1.003986480104363,-0.7545622219930349,-0.4513940113788616
TRUE,1,-0.0574114955079755,-0.3530847565196367,-0.7600237367341424,-0.3629300942420179
TRUE,1,1.5336427312551015,1.281719082727132,-0.8028502274650433,-0.1837043217965778
FALSE,1,0.5532392851554396,-0.7056575702858131,1.510247885358692,-0.6017464330571867
FALSE,1,-2.010051548985069,-0.4847421232255012,0.7535385149149411,-1.3618290826450512
FALSE,1,1.5750991870601476,0.5736591847915111,-0.1315199804626616,1.1600546315744653
TRUE,1,0.951224810098519,0.3382172904430279,-0.37537375710821874,-0.7165563640766498
FALSE,1,0.47594095935834047,1.125275512412122,-0.8494110250473653,0.13641918773509196
TRUE,1,0.6639429702348344,-0.37384129534572275,-0.3821922338282021,-0.6693374637851988
TRUE,1,1.1799476401672535,0.37867617435198686,-1.2809389621797354,-1.7977498232851015
TRUE,1,-0.5747574736071289,0.6713262988496935,-1.247722446759899,-0.5523027253668182
FALSE,1,0.3262824875261573,-1.5584993921765853,0.06255152195140029,0.6701926794900248
TRUE,1,-0.8446831531196584,0.6615315225752643,1.2927979731901582,-0.6925080826555395
TRUE,1,-0.9278059509745351,0.3652494580612461,-1.2197246243800335,0.38531449325682504
TRUE,1,1.4808363334167522,0.5681080020601953,2.180726154261108,-0.22181469735602155
TRUE,1,-0.4476936283637245,0.9001779564441492,-0.42823106219679596,-1.9652730347514065
FALSE,1,-0.6252703035993117,-0.6815033028406101,-0.12163560150437823,0.5821217685194657
FALSE,1,0.5694729960744532,-0.1255859130795771,1.2496695125548816,-0.1277960418923955
FALSE,1,0.14497763664632105,-2.052113185376736,0.42253856892618036,0.07719089213167951
TRUE,1,1.408319931271926,0.04926832787381057,-0.42719675413825003,0.25833064281995555
FALSE,1,-0.008635348567587645,-1.4638938127161383,1.0128533002797995,-1.2903372993923248
FALSE,1,0.8550847353455155,-1.1084900507923636,0.771644640098481,-1.0952512260859582
FALSE,1,0.8319451987710945,0.27038056758768614,0.8290321683615893,1.5986002974679872
TRUE,1,1.200769706129806,0.31429486225714676,-0.06825765943481205,0.15436017407868094
TRUE,1,1.08345463689902,1.527399601683973,0.13765469341114767,0.3073974608767169
FALSE,1,-1.0362436728620459,0.8338322029412589,2.8040630338574917,-1.2796736764293069
FALSE,1,0.015168862382077434,-0.6186117755031445,-1.2297303108385749,-1.685458970146103
FALSE,1,0.20367839872114896,-1.2077491062909946,0.6957406893281167,-0.03427327250673972
FALSE,1,-0.7283307575261927,-1.0444505714911754,-0.6333114346604753,0.3235793418236874
FALSE,1,0.4118680251820957,-0.31754226193742424,0.5619961198233862,-0.45173468323077687
FALSE,1,-0.9883478986077118,-1.4682829916990427,0.6040803290071202,-1.251904846810535
TRUE,1,-1.3623015143789377,0.7757860685884249,2.627299032358492,0.5480915080614651
TRUE,1,-0.4192287967842671,1.7270242650394894,-0.04996004175953984,0.6285101229616151
TRUE,1,-0.39987157092520387,0.022675454307922758,-0.3203978038382208,0.2444862823060054
TRUE,1,1.6821886824848546,0.5574451202625267,-0.3070869141805959,-0.9807897223677117
TRUE,1,0.20864743477283756,0.46634135386203335,-0.593618731636955,0.28816921381805516
TRUE,1,-0.9551379128870837,1.2828964642384497,0.15637825495363308,0.9912864719678359
TRUE,1,1.0418931762776038,0.4230730875456075,0.29795417777659283,0.9870463079516052
FALSE,1,1.0866240772431948,-0.4673273217701528,-1.2851211034721477,-0.5997756651404753
FALSE,1,0.6298702928715443,0.21430470229853518,-1.1308755020034105,-1.0313086160565912
TRUE,1,-0.554407242559028,0.023256246163030247,-0.9571846440326304,0.005634743282151944
TRUE,1,-0.17960700013147832,2.08915292348109,-2.2356036164719635,0.05048856536128745
TRUE,1,-0.6326509428176109,0.17607841107876038,-0.006073480055843533,-0.5090227057435024
TRUE,1,0.10640085408127008,0.32182696927925925,0.23316890213420088,-0.681918778163215
TRUE,1,0.819958547581994,0.5750033977855935,-1.6115471358341416,1.4927956522667507
FALSE,1,3.58755834645892,-2.0304006027785,1.2915599855665112,0.19587628237961005
TRUE,1,-0.6062475925085349,0.18287356054541862,2.043804421799354,0.19358794871120427
TRUE,1,-1.5048257245825776,0.16866242848314852,-0.12478241820272568,0.635272693486687
TRUE,1,0.39575494012501056,1.8086621176496191,-0.6255557366158122,0.8236272501388402
FALSE,1,-1.419182871221413,0.4077440046588686,0.8799376136348392,1.466199229835161
TRUE,1,-0.6889385826954415,0.9415475471071341,0.011433269960288475,-0.9534663486945166
TRUE,1,0.033401895034131185,-0.32737059644307287,0.28674271546725405,-0.6800644383766509
FALSE,1,-1.4111797391006857,-0.6060593840408535,0.712736543549445,-0.12140583194022239
TRUE,1,-0.8325796397319347,1.41514561129449,0.4772834344122397,-0.1611738466496475
TRUE,1,1.158117351484026,0.900621842250615,-0.7444959059805184,2.0762208483199838
TRUE,1,0.5009991241078721,1.8337265725406693,0.7073530236117054,-0.7065494909941351
FALSE,1,0.6544460820368493,-0.2458720200381872,0.5576721997597435,-0.2604186419635014
TRUE,1,-0.4588447272314646,0.8514986509883576,-1.7049555502325655,-0.29576554651791664
TRUE,1,0.1683859404084894,-0.20060496571327463,-0.44750487044047726,-2.088781728592426
TRUE,1,2.139649762018086,1.0568693307783303,-0.3761221968125544,0.164172270191122
TRUE,1,0.13510015734609995,-0.8061454874172662,0.33420782531297394,0.23409316809304814
FALSE,1,0.17096385414445975,-1.2291690747989708,2.3221006841481917,-1.1412169938260313
FALSE,1,-1.086002090830726,-1.800643765365859,0.4681410214886645,1.583897049245417
TRUE,1,-0.9657928232351497,0.36205087998835905,-0.9400624221782456,0.21294004232616853
TRUE,1,1.3376947767363248,-0.27242887783043457,-1.4033624775259461,-0.5091095893103041
FALSE,1,0.3297583376864226,-1.2251049844925308,1.2266853940199636,1.8963969131148821
FALSE,1,-1.3188952461571002,-0.548725722700398,0.04248593032218269,1.030002045031554
FALSE,1,0.890508318178827,1.1452053233043527,-0.11469706414838406,1.0414922530583322
FALSE,1,-1.377637700171558,-0.9241079104395511,-0.5867999290996814,-1.5814123787744159
TRUE,1,-0.5053694988413802,0.7730233644498209,-0.24046560761300903,0.36505627138583857
FALSE,1,-1.787432236744267,-1.061955505062407,0.0010355686021456965,-0.42771838793471495
FALSE,1,-0.48455497192364205,-1.6668780973329274,-0.6633979345951808,0.07348694528021833
FALSE,1,-1.1928565653975671,0.719558795981864,-0.3657787683326098,-0.8732837695968103
TRUE,1,-1.4013019733188294,0.7386935992863773,-1.1951369629454949,-0.46927026616018847
TRUE,1,-1.0373073233260992,0.5512500314782968,-0.6349739759522038,0.026282304605143334
FALSE,1,1.2205002423946114,-1.8150069257263346,0.8941252429264841,-0.1419505914085868
TRUE,1,-0.3224102926877233,1.1107265373047706,0.447731139882039,-0.4854095148279451
FALSE,1,0.05497830396293552,-0.04998883499617934,-0.6953679149067512,-0.07094809086906388
TRUE,1,1.4945960173116233,-0.2765313585016672,0.37675811266217896,-0.49760421191816945
FALSE,1,-0.6124983701582468,-2.1184045559629743,0.42852205780413616,1.182975661746943
